wall_time_iso,ros_time_s,experiment_id,lighting,scenario,ground_truth_m,notes,person_z_m,person_detected,depth_valid,in_zone,depth_status_text,safety_state_text,safety_level,state_changed,det_count,det_depth_valid_count,detections_json,closest_det_conf,closest_bbox_cx,closest_bbox_cy,closest_bbox_w,closest_bbox_h,closest_depth_m
2026-04-22T14:40:05.034,1776858005.034702,exp1_two_people_similar_distance,400_lux,two_people_same_distance,2.000,,1.8086,0,1,0,detected=False | in_zone=False | depth_valid=True | z=1.81 m | valid=0/0 | roi_mode=full,SAFE (z=1.81m),0,0,2,0,"[{""cx"":290.7,""cy"":480.19,""w"":486.43,""h"":958.58,""x1"":8,""y1"":0,""x2"":89,""y2"":160,""conf"":0.941,""depth_m"":null,""depth_valid"":false},{""cx"":952.53,""cy"":353.05,""w"":81.08,""h"":153.92,""x1"":152,""y1"":46,""x2"":166,""y2"":72,""conf"":0.865,""depth_m"":null,""depth_valid"":false}]",0.9410,290.70,480.19,486.43,958.58,
2026-04-22T14:40:05.134,1776858005.134752,exp1_two_people_similar_distance,400_lux,two_people_same_distance,2.000,,1.7741,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.77 m | valid=6981/12960 | roi_mode=full,SAFE (z=1.78m),0,1,2,0,"[{""cx"":290.7,""cy"":480.19,""w"":486.43,""h"":958.58,""x1"":8,""y1"":0,""x2"":89,""y2"":160,""conf"":0.941,""depth_m"":null,""depth_valid"":false},{""cx"":952.53,""cy"":353.05,""w"":81.08,""h"":153.92,""x1"":152,""y1"":46,""x2"":166,""y2"":72,""conf"":0.865,""depth_m"":null,""depth_valid"":false}]",0.9410,290.70,480.19,486.43,958.58,
2026-04-22T14:40:05.235,1776858005.234967,exp1_two_people_similar_distance,400_lux,two_people_same_distance,2.000,,1.7673,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.77 m | valid=6393/12160 | roi_mode=full,SAFE (z=1.77m),0,1,2,0,"[{""cx"":323.83,""cy"":480.25,""w"":457.8,""h"":959.5,""x1"":16,""y1"":0,""x2"":92,""y2"":160,""conf"":0.9525,""depth_m"":null,""depth_valid"":false},{""cx"":938.42,""cy"":361.77,""w"":70.62,""h"":173.73,""x1"":151,""y1"":46,""x2"":163,""y2"":75,""conf"":0.8379,""depth_m"":null,""depth_valid"":false}]",0.9525,323.83,480.25,457.80,959.50,
2026-04-22T14:40:05.335,1776858005.335045,exp1_two_people_similar_distance,400_lux,two_people_same_distance,2.000,,1.7709,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.77 m | valid=4267/8160 | roi_mode=full,SAFE (z=1.77m),0,0,2,0,"[{""cx"":342.02,""cy"":480.82,""w"":304.78,""h"":958.37,""x1"":32,""y1"":0,""x2"":83,""y2"":160,""conf"":0.9335,""depth_m"":null,""depth_valid"":false},{""cx"":920.94,""cy"":347.25,""w"":76.23,""h"":154.74,""x1"":148,""y1"":45,""x2"":160,""y2"":71,""conf"":0.6468,""depth_m"":null,""depth_valid"":false}]",0.9335,342.02,480.82,304.78,958.37,
2026-04-22T14:40:05.435,1776858005.435154,exp1_two_people_similar_distance,400_lux,two_people_same_distance,2.000,,1.7601,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.76 m | valid=4252/8160 | roi_mode=full,SAFE (z=1.76m),0,1,2,0,"[{""cx"":326.67,""cy"":477.92,""w"":242.92,""h"":952.0,""x1"":34,""y1"":0,""x2"":75,""y2"":159,""conf"":0.9225,""depth_m"":null,""depth_valid"":false},{""cx"":914.65,""cy"":360.96,""w"":79.23,""h"":186.58,""x1"":146,""y1"":45,""x2"":160,""y2"":76,""conf"":0.6814,""depth_m"":null,""depth_valid"":false}]",0.9225,326.67,477.92,242.92,952.00,
2026-04-22T14:40:05.536,1776858005.536039,exp1_two_people_similar_distance,400_lux,two_people_same_distance,2.000,,1.7605,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.76 m | valid=3813/6519 | roi_mode=full,SAFE (z=1.76m),0,0,2,0,"[{""cx"":326.67,""cy"":477.92,""w"":242.92,""h"":952.0,""x1"":34,""y1"":0,""x2"":75,""y2"":159,""conf"":0.9225,""depth_m"":null,""depth_valid"":false},{""cx"":914.65,""cy"":360.96,""w"":79.23,""h"":186.58,""x1"":146,""y1"":45,""x2"":160,""y2"":76,""conf"":0.6814,""depth_m"":null,""depth_valid"":false}]",0.9225,326.67,477.92,242.92,952.00,
2026-04-22T14:40:05.638,1776858005.638932,exp1_two_people_similar_distance,400_lux,two_people_same_distance,2.000,,1.7828,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.78 m | valid=4073/6519 | roi_mode=full,SAFE (z=1.76m),0,0,2,0,"[{""cx"":331.53,""cy"":478.2,""w"":236.09,""h"":950.91,""x1"":36,""y1"":0,""x2"":75,""y2"":159,""conf"":0.91,""depth_m"":null,""depth_valid"":false},{""cx"":909.16,""cy"":360.07,""w"":84.84,""h"":184.25,""x1"":145,""y1"":45,""x2"":159,""y2"":75,""conf"":0.7647,""depth_m"":null,""depth_valid"":false}]",0.9100,331.53,478.20,236.09,950.91,
2026-04-22T14:40:05.734,1776858005.734919,exp1_two_people_similar_distance,400_lux,two_people_same_distance,2.000,,1.7735,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.77 m | valid=3514/6201 | roi_mode=full,SAFE (z=1.77m),0,1,2,0,"[{""cx"":331.53,""cy"":478.2,""w"":236.09,""h"":950.91,""x1"":36,""y1"":0,""x2"":75,""y2"":159,""conf"":0.91,""depth_m"":null,""depth_valid"":false},{""cx"":909.16,""cy"":360.07,""w"":84.84,""h"":184.25,""x1"":145,""y1"":45,""x2"":159,""y2"":75,""conf"":0.7647,""depth_m"":null,""depth_valid"":false}]",0.9100,331.53,478.20,236.09,950.91,
2026-04-22T14:40:05.835,1776858005.835240,exp1_two_people_similar_distance,400_lux,two_people_same_distance,2.000,,1.7855,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.79 m | valid=3915/6519 | roi_mode=full,SAFE (z=1.78m),0,1,2,0,"[{""cx"":327.71,""cy"":478.21,""w"":245.21,""h"":950.9,""x1"":34,""y1"":0,""x2"":75,""y2"":159,""conf"":0.9181,""depth_m"":null,""depth_valid"":false},{""cx"":907.62,""cy"":358.85,""w"":81.77,""h"":182.74,""x1"":145,""y1"":45,""x2"":159,""y2"":75,""conf"":0.7586,""depth_m"":null,""depth_valid"":false}]",0.9181,327.71,478.21,245.21,950.90,
2026-04-22T14:40:05.934,1776858005.934824,exp1_two_people_similar_distance,400_lux,two_people_same_distance,2.000,,1.7795,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.78 m | valid=3912/6519 | roi_mode=full,SAFE (z=1.78m),0,0,2,0,"[{""cx"":327.71,""cy"":478.21,""w"":245.21,""h"":950.9,""x1"":34,""y1"":0,""x2"":75,""y2"":159,""conf"":0.9181,""depth_m"":null,""depth_valid"":false},{""cx"":907.62,""cy"":358.85,""w"":81.77,""h"":182.74,""x1"":145,""y1"":45,""x2"":159,""y2"":75,""conf"":0.7586,""depth_m"":null,""depth_valid"":false}]",0.9181,327.71,478.21,245.21,950.90,
2026-04-22T14:40:06.034,1776858006.034816,exp1_two_people_similar_distance,400_lux,two_people_same_distance,2.000,,1.8058,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.81 m | valid=5559/10048 | roi_mode=full,SAFE (z=1.81m),0,1,2,0,"[{""cx"":327.71,""cy"":472.78,""w"":381.01,""h"":941.94,""x1"":23,""y1"":0,""x2"":87,""y2"":157,""conf"":0.9453,""depth_m"":null,""depth_valid"":false},{""cx"":886.02,""cy"":357.18,""w"":91.43,""h"":179.56,""x1"":140,""y1"":45,""x2"":156,""y2"":74,""conf"":0.8162,""depth_m"":null,""depth_valid"":false}]",0.9453,327.71,472.78,381.01,941.94,
2026-04-22T14:40:06.134,1776858006.134776,exp1_two_people_similar_distance,400_lux,two_people_same_distance,2.000,,1.8092,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.82 m | valid=5581/10048 | roi_mode=full,SAFE (z=1.81m),0,0,2,0,"[{""cx"":299.31,""cy"":441.65,""w"":341.56,""h"":880.35,""x1"":21,""y1"":0,""x2"":79,""y2"":147,""conf"":0.9471,""depth_m"":null,""depth_valid"":false},{""cx"":876.43,""cy"":356.23,""w"":110.88,""h"":190.66,""x1"":137,""y1"":43,""x2"":156,""y2"":75,""conf"":0.7214,""depth_m"":null,""depth_valid"":false}]",0.9471,299.31,441.65,341.56,880.35,
2026-04-22T14:40:06.234,1776858006.234882,exp1_two_people_similar_distance,400_lux,two_people_same_distance,2.000,,1.8206,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.82 m | valid=5140/8526 | roi_mode=full,SAFE (z=1.81m),0,0,2,0,"[{""cx"":299.31,""cy"":441.65,""w"":341.56,""h"":880.35,""x1"":21,""y1"":0,""x2"":79,""y2"":147,""conf"":0.9471,""depth_m"":null,""depth_valid"":false},{""cx"":876.43,""cy"":356.23,""w"":110.88,""h"":190.66,""x1"":137,""y1"":43,""x2"":156,""y2"":75,""conf"":0.7214,""depth_m"":null,""depth_valid"":false}]",0.9471,299.31,441.65,341.56,880.35,
2026-04-22T14:40:06.335,1776858006.335257,exp1_two_people_similar_distance,400_lux,two_people_same_distance,2.000,,1.8222,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.82 m | valid=5017/7844 | roi_mode=full,SAFE (z=1.82m),0,1,2,0,"[{""cx"":290.71,""cy"":445.4,""w"":320.56,""h"":888.81,""x1"":22,""y1"":0,""x2"":75,""y2"":148,""conf"":0.9498,""depth_m"":null,""depth_valid"":false},{""cx"":874.21,""cy"":353.56,""w"":109.02,""h"":186.67,""x1"":137,""y1"":43,""x2"":155,""y2"":74,""conf"":0.7334,""depth_m"":null,""depth_valid"":false}]",0.9498,290.71,445.40,320.56,888.81,
2026-04-22T14:40:06.436,1776858006.435905,exp1_two_people_similar_distance,400_lux,two_people_same_distance,2.000,,1.8229,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.82 m | valid=4928/7844 | roi_mode=full,SAFE (z=1.83m),0,1,2,0,"[{""cx"":274.64,""cy"":463.14,""w"":289.91,""h"":924.55,""x1"":22,""y1"":0,""x2"":70,""y2"":154,""conf"":0.9218,""depth_m"":null,""depth_valid"":false},{""cx"":897.18,""cy"":352.86,""w"":114.09,""h"":205.17,""x1"":140,""y1"":42,""x2"":160,""y2"":76,""conf"":0.863,""depth_m"":null,""depth_valid"":false}]",0.9218,274.64,463.14,289.91,924.55,
2026-04-22T14:40:06.540,1776858006.540913,exp1_two_people_similar_distance,400_lux,two_people_same_distance,2.000,,1.8421,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.84 m | valid=5164/7392 | roi_mode=full,SAFE (z=1.84m),0,1,2,0,"[{""cx"":274.64,""cy"":463.14,""w"":289.91,""h"":924.55,""x1"":22,""y1"":0,""x2"":70,""y2"":154,""conf"":0.9218,""depth_m"":null,""depth_valid"":false},{""cx"":897.18,""cy"":352.86,""w"":114.09,""h"":205.17,""x1"":140,""y1"":42,""x2"":160,""y2"":76,""conf"":0.863,""depth_m"":null,""depth_valid"":false}]",0.9218,274.64,463.14,289.91,924.55,
2026-04-22T14:40:06.634,1776858006.634814,exp1_two_people_similar_distance,400_lux,two_people_same_distance,2.000,,1.8511,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.85 m | valid=5144/7392 | roi_mode=full,SAFE (z=1.84m),0,0,2,0,"[{""cx"":252.43,""cy"":465.01,""w"":262.41,""h"":928.19,""x1"":20,""y1"":0,""x2"":64,""y2"":155,""conf"":0.9186,""depth_m"":null,""depth_valid"":false},{""cx"":901.33,""cy"":348.1,""w"":121.04,""h"":214.35,""x1"":141,""y1"":40,""x2"":161,""y2"":76,""conf"":0.8385,""depth_m"":null,""depth_valid"":false}]",0.9186,252.43,465.01,262.41,928.19,
2026-04-22T14:40:06.734,1776858006.734823,exp1_two_people_similar_distance,400_lux,two_people_same_distance,2.000,,1.8514,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.85 m | valid=5096/6820 | roi_mode=full,SAFE (z=1.85m),0,1,2,0,"[{""cx"":252.43,""cy"":465.01,""w"":262.41,""h"":928.19,""x1"":20,""y1"":0,""x2"":64,""y2"":155,""conf"":0.9186,""depth_m"":null,""depth_valid"":false},{""cx"":901.33,""cy"":348.1,""w"":121.04,""h"":214.35,""x1"":141,""y1"":40,""x2"":161,""y2"":76,""conf"":0.8385,""depth_m"":null,""depth_valid"":false}]",0.9186,252.43,465.01,262.41,928.19,
2026-04-22T14:40:06.848,1776858006.848249,exp1_two_people_similar_distance,400_lux,two_people_same_distance,2.000,,1.8586,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.86 m | valid=5075/6776 | roi_mode=full,SAFE (z=1.86m),0,1,2,0,"[{""cx"":250.05,""cy"":463.12,""w"":263.45,""h"":923.93,""x1"":20,""y1"":0,""x2"":64,""y2"":154,""conf"":0.9167,""depth_m"":null,""depth_valid"":false},{""cx"":898.74,""cy"":346.94,""w"":125.82,""h"":213.71,""x1"":140,""y1"":40,""x2"":161,""y2"":76,""conf"":0.8212,""depth_m"":null,""depth_valid"":false}]",0.9167,250.05,463.12,263.45,923.93,
2026-04-22T14:40:06.934,1776858006.934880,exp1_two_people_similar_distance,400_lux,two_people_same_distance,2.000,,1.8663,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.87 m | valid=5029/6776 | roi_mode=full,SAFE (z=1.87m),0,1,2,0,"[{""cx"":250.05,""cy"":463.12,""w"":263.45,""h"":923.93,""x1"":20,""y1"":0,""x2"":64,""y2"":154,""conf"":0.9167,""depth_m"":null,""depth_valid"":false},{""cx"":898.74,""cy"":346.94,""w"":125.82,""h"":213.71,""x1"":140,""y1"":40,""x2"":161,""y2"":76,""conf"":0.8212,""depth_m"":null,""depth_valid"":false}]",0.9167,250.05,463.12,263.45,923.93,
2026-04-22T14:40:07.045,1776858007.045889,exp1_two_people_similar_distance,400_lux,two_people_same_distance,2.000,,1.8664,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.87 m | valid=5003/6732 | roi_mode=full,SAFE (z=1.87m),0,0,2,0,"[{""cx"":250.29,""cy"":458.75,""w"":261.01,""h"":915.51,""x1"":20,""y1"":0,""x2"":64,""y2"":153,""conf"":0.9165,""depth_m"":null,""depth_valid"":false},{""cx"":896.72,""cy"":344.63,""w"":125.05,""h"":208.53,""x1"":139,""y1"":40,""x2"":160,""y2"":75,""conf"":0.835,""depth_m"":null,""depth_valid"":false}]",0.9165,250.29,458.75,261.01,915.51,
2026-04-22T14:40:07.134,1776858007.134720,exp1_two_people_similar_distance,400_lux,two_people_same_distance,2.000,,1.8596,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.86 m | valid=4987/6732 | roi_mode=full,SAFE (z=1.86m),0,1,2,0,"[{""cx"":250.29,""cy"":458.75,""w"":261.01,""h"":915.51,""x1"":20,""y1"":0,""x2"":64,""y2"":153,""conf"":0.9165,""depth_m"":null,""depth_valid"":false},{""cx"":896.72,""cy"":344.63,""w"":125.05,""h"":208.53,""x1"":139,""y1"":40,""x2"":160,""y2"":75,""conf"":0.835,""depth_m"":null,""depth_valid"":false}]",0.9165,250.29,458.75,261.01,915.51,
2026-04-22T14:40:07.235,1776858007.234957,exp1_two_people_similar_distance,400_lux,two_people_same_distance,2.000,,1.8725,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.87 m | valid=5042/6512 | roi_mode=full,SAFE (z=1.87m),0,1,2,0,"[{""cx"":261.78,""cy"":443.57,""w"":263.69,""h"":883.95,""x1"":22,""y1"":0,""x2"":66,""y2"":148,""conf"":0.9342,""depth_m"":null,""depth_valid"":false},{""cx"":879.81,""cy"":403.08,""w"":127.12,""h"":333.59,""x1"":136,""y1"":39,""x2"":158,""y2"":95,""conf"":0.5638,""depth_m"":null,""depth_valid"":false}]",0.9342,261.78,443.57,263.69,883.95,
2026-04-22T14:40:07.335,1776858007.335757,exp1_two_people_similar_distance,400_lux,two_people_same_distance,2.000,,1.8670,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.87 m | valid=5114/6512 | roi_mode=full,SAFE (z=1.87m),0,0,2,0,"[{""cx"":265.73,""cy"":441.33,""w"":300.81,""h"":879.1,""x1"":19,""y1"":0,""x2"":70,""y2"":147,""conf"":0.9464,""depth_m"":null,""depth_valid"":false},{""cx"":853.68,""cy"":397.63,""w"":128.35,""h"":346.56,""x1"":132,""y1"":37,""x2"":153,""y2"":95,""conf"":0.4657,""depth_m"":null,""depth_valid"":false}]",0.9464,265.73,441.33,300.81,879.10,
2026-04-22T14:40:07.435,1776858007.434989,exp1_two_people_similar_distance,400_lux,two_people_same_distance,2.000,,1.8670,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.87 m | valid=5391/7497 | roi_mode=full,SAFE (z=1.87m),0,0,2,0,"[{""cx"":265.73,""cy"":441.33,""w"":300.81,""h"":879.1,""x1"":19,""y1"":0,""x2"":70,""y2"":147,""conf"":0.9464,""depth_m"":null,""depth_valid"":false},{""cx"":853.68,""cy"":397.63,""w"":128.35,""h"":346.56,""x1"":132,""y1"":37,""x2"":153,""y2"":95,""conf"":0.4657,""depth_m"":null,""depth_valid"":false}]",0.9464,265.73,441.33,300.81,879.10,
2026-04-22T14:40:07.535,1776858007.535033,exp1_two_people_similar_distance,400_lux,two_people_same_distance,2.000,,1.8664,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.87 m | valid=5491/7497 | roi_mode=full,SAFE (z=1.87m),0,0,1,0,"[{""cx"":267.86,""cy"":441.66,""w"":299.17,""h"":879.78,""x1"":20,""y1"":0,""x2"":70,""y2"":147,""conf"":0.9492,""depth_m"":null,""depth_valid"":false}]",0.9492,267.86,441.66,299.17,879.78,
2026-04-22T14:40:07.634,1776858007.634937,exp1_two_people_similar_distance,400_lux,two_people_same_distance,2.000,,1.8665,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.87 m | valid=5458/7350 | roi_mode=full,SAFE (z=1.87m),0,0,1,0,"[{""cx"":267.86,""cy"":441.66,""w"":299.17,""h"":879.78,""x1"":20,""y1"":0,""x2"":70,""y2"":147,""conf"":0.9492,""depth_m"":null,""depth_valid"":false}]",0.9492,267.86,441.66,299.17,879.78,
2026-04-22T14:40:07.748,1776858007.748036,exp1_two_people_similar_distance,400_lux,two_people_same_distance,2.000,,1.8711,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.87 m | valid=5562/7176 | roi_mode=full,SAFE (z=1.86m),0,1,1,0,"[{""cx"":263.48,""cy"":469.1,""w"":279.8,""h"":937.1,""x1"":21,""y1"":0,""x2"":67,""y2"":156,""conf"":0.9305,""depth_m"":null,""depth_valid"":false}]",0.9305,263.48,469.10,279.80,937.10,
2026-04-22T14:40:07.837,1776858007.837069,exp1_two_people_similar_distance,400_lux,two_people_same_distance,2.000,,1.8738,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.87 m | valid=5600/7176 | roi_mode=full,SAFE (z=1.87m),0,1,2,0,"[{""cx"":259.32,""cy"":476.59,""w"":269.36,""h"":952.45,""x1"":21,""y1"":0,""x2"":66,""y2"":159,""conf"":0.9398,""depth_m"":null,""depth_valid"":false},{""cx"":819.42,""cy"":395.45,""w"":145.21,""h"":390.06,""x1"":125,""y1"":33,""x2"":149,""y2"":98,""conf"":0.8999,""depth_m"":null,""depth_valid"":false}]",0.9398,259.32,476.59,269.36,952.45,
2026-04-22T14:40:07.934,1776858007.934805,exp1_two_people_similar_distance,400_lux,two_people_same_distance,2.000,,1.8597,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.86 m | valid=5531/7155 | roi_mode=full,SAFE (z=1.86m),0,1,2,0,"[{""cx"":259.32,""cy"":476.59,""w"":269.36,""h"":952.45,""x1"":21,""y1"":0,""x2"":66,""y2"":159,""conf"":0.9398,""depth_m"":null,""depth_valid"":false},{""cx"":819.42,""cy"":395.45,""w"":145.21,""h"":390.06,""x1"":125,""y1"":33,""x2"":149,""y2"":98,""conf"":0.8999,""depth_m"":null,""depth_valid"":false}]",0.9398,259.32,476.59,269.36,952.45,
2026-04-22T14:40:08.035,1776858008.035159,exp1_two_people_similar_distance,400_lux,two_people_same_distance,2.000,,1.8589,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.86 m | valid=5564/7155 | roi_mode=full,SAFE (z=1.86m),0,0,2,0,"[{""cx"":259.32,""cy"":476.59,""w"":269.36,""h"":952.45,""x1"":21,""y1"":0,""x2"":66,""y2"":159,""conf"":0.9398,""depth_m"":null,""depth_valid"":false},{""cx"":819.42,""cy"":395.45,""w"":145.21,""h"":390.06,""x1"":125,""y1"":33,""x2"":149,""y2"":98,""conf"":0.8999,""depth_m"":null,""depth_valid"":false}]",0.9398,259.32,476.59,269.36,952.45,
2026-04-22T14:40:08.137,1776858008.134851,exp1_two_people_similar_distance,400_lux,two_people_same_distance,2.000,,1.8522,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.85 m | valid=5096/6996 | roi_mode=full,SAFE (z=1.86m),0,0,2,0,"[{""cx"":256.69,""cy"":476.83,""w"":264.24,""h"":952.34,""x1"":21,""y1"":0,""x2"":65,""y2"":159,""conf"":0.9434,""depth_m"":null,""depth_valid"":false},{""cx"":808.15,""cy"":404.86,""w"":157.72,""h"":412.62,""x1"":122,""y1"":33,""x2"":148,""y2"":102,""conf"":0.9194,""depth_m"":null,""depth_valid"":false}]",0.9434,256.69,476.83,264.24,952.34,
2026-04-22T14:40:08.234,1776858008.234798,exp1_two_people_similar_distance,400_lux,two_people_same_distance,2.000,,1.8780,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.88 m | valid=5115/6996 | roi_mode=full,SAFE (z=1.86m),0,0,2,0,"[{""cx"":257.49,""cy"":476.57,""w"":265.81,""h"":950.55,""x1"":21,""y1"":0,""x2"":65,""y2"":159,""conf"":0.9458,""depth_m"":null,""depth_valid"":false},{""cx"":796.39,""cy"":408.29,""w"":140.31,""h"":428.15,""x1"":121,""y1"":32,""x2"":145,""y2"":104,""conf"":0.8997,""depth_m"":null,""depth_valid"":false}]",0.9458,257.49,476.57,265.81,950.55,
2026-04-22T14:40:08.334,1776858008.334884,exp1_two_people_similar_distance,400_lux,two_people_same_distance,2.000,,1.9320,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.93 m | valid=4793/6996 | roi_mode=full,SAFE (z=1.88m),0,1,2,0,"[{""cx"":257.49,""cy"":476.57,""w"":265.81,""h"":950.55,""x1"":21,""y1"":0,""x2"":65,""y2"":159,""conf"":0.9458,""depth_m"":null,""depth_valid"":false},{""cx"":796.39,""cy"":408.29,""w"":140.31,""h"":428.15,""x1"":121,""y1"":32,""x2"":145,""y2"":104,""conf"":0.8997,""depth_m"":null,""depth_valid"":false}]",0.9458,257.49,476.57,265.81,950.55,
2026-04-22T14:40:08.435,1776858008.435016,exp1_two_people_similar_distance,400_lux,two_people_same_distance,2.000,,1.9588,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.96 m | valid=14/2052 | roi_mode=full,SAFE (z=1.95m),0,1,2,0,"[{""cx"":281.95,""cy"":469.36,""w"":299.78,""h"":936.15,""x1"":22,""y1"":0,""x2"":72,""y2"":156,""conf"":0.9471,""depth_m"":null,""depth_valid"":false},{""cx"":769.05,""cy"":395.64,""w"":164.57,""h"":454.6,""x1"":115,""y1"":28,""x2"":142,""y2"":104,""conf"":0.9284,""depth_m"":null,""depth_valid"":false}]",0.9471,281.95,469.36,299.78,936.15,
2026-04-22T14:40:08.538,1776858008.538892,exp1_two_people_similar_distance,400_lux,two_people_same_distance,2.000,,1.9588,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.96 m | valid=14/2052 | roi_mode=full,SAFE (z=1.95m),0,0,2,0,"[{""cx"":289.44,""cy"":468.94,""w"":307.77,""h"":935.88,""x1"":23,""y1"":0,""x2"":74,""y2"":156,""conf"":0.9505,""depth_m"":null,""depth_valid"":false},{""cx"":766.42,""cy"":398.91,""w"":168.34,""h"":463.05,""x1"":114,""y1"":28,""x2"":142,""y2"":105,""conf"":0.9271,""depth_m"":null,""depth_valid"":false}]",0.9505,289.44,468.94,307.77,935.88,
2026-04-22T14:40:08.634,1776858008.634909,exp1_two_people_similar_distance,400_lux,two_people_same_distance,2.000,,1.9854,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.99 m | valid=24/2156 | roi_mode=full,SAFE (z=1.98m),0,1,2,0,"[{""cx"":289.44,""cy"":468.94,""w"":307.77,""h"":935.88,""x1"":23,""y1"":0,""x2"":74,""y2"":156,""conf"":0.9505,""depth_m"":null,""depth_valid"":false},{""cx"":766.42,""cy"":398.91,""w"":168.34,""h"":463.05,""x1"":114,""y1"":28,""x2"":142,""y2"":105,""conf"":0.9271,""depth_m"":null,""depth_valid"":false}]",0.9505,289.44,468.94,307.77,935.88,
