wall_time_iso,ros_time_s,experiment_id,lighting,scenario,ground_truth_m,notes,person_z_m,person_detected,depth_valid,in_zone,depth_status_text,safety_state_text,safety_level,state_changed,det_count,det_depth_valid_count,detections_json,closest_det_conf,closest_bbox_cx,closest_bbox_cy,closest_bbox_w,closest_bbox_h,closest_depth_m,input_fps,output_fps,det_fps,safety_state_hz,e2e_latency_ms_disp_to_safety,e2e_latency_ms_det_to_safety,camera_node_ms,camera_intensity_ms,camera_disparity_ms,yolo_node_ms,yolo_infer_ms,yolo_queue_ms,depth_node_ms,depth_crop_ms,depth_distance_ms,depth_publish_ms,disp_queue_ms,det_queue_ms,safety_node_ms,safety_eval_ms,safety_publish_ms,depth_to_safety_queue_ms,total_system_latency_ms
2026-04-27T15:08:49.476,1777291729.476799,exp_fast_headless,normal,headless_fast,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,13.29,19.93,3.32,3.32,13.31,223.63,43.22,43.22,0.46,99.79,98.63,18.54,1.33,0.00,0.00,0.81,6.59,118.40,0.19,0.00,0.00,48.98,144.53
2026-04-27T15:08:49.526,1777291729.526156,exp_fast_headless,normal,headless_fast,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,14.27,19.98,5.71,5.71,98.16,401.25,0.73,44.15,0.73,113.10,111.57,17.56,0.50,0.00,0.00,0.21,0.97,132.05,0.15,0.00,0.05,86.84,114.47
2026-04-27T15:08:49.575,1777291729.575599,exp_fast_headless,normal,headless_fast,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,15.01,20.01,5.00,5.00,98.16,401.25,45.51,45.51,0.73,113.10,111.57,17.56,0.34,0.00,0.00,0.20,3.24,132.05,0.11,0.00,0.00,50.80,159.06
2026-04-27T15:08:49.625,1777291729.625548,exp_fast_headless,normal,headless_fast,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,15.56,20.01,4.45,6.67,8.09,252.48,0.28,36.23,0.28,113.10,111.57,17.56,0.44,0.00,0.00,0.20,1.63,132.05,0.25,0.00,0.07,87.83,114.06
2026-04-27T15:08:49.675,1777291729.675449,exp_fast_headless,normal,headless_fast,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,16.01,20.01,6.00,6.00,8.09,252.48,0.47,44.92,0.47,112.93,111.67,17.56,0.32,0.00,0.00,0.18,8.36,130.86,0.10,0.00,0.00,54.59,113.82
2026-04-27T15:08:49.725,1777291729.725417,exp_fast_headless,normal,headless_fast,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,16.37,20.01,5.46,5.46,8.09,252.48,0.36,46.52,0.36,112.93,111.67,17.56,0.31,0.00,0.00,0.18,0.82,130.86,0.11,0.00,0.00,42.26,113.71
2026-04-27T15:08:49.775,1777291729.775545,exp_fast_headless,normal,headless_fast,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,16.67,20.01,5.00,6.67,4.73,254.33,0.51,45.71,0.51,112.93,111.67,17.56,0.48,0.00,0.00,0.24,1.28,130.86,0.17,0.00,0.06,49.35,114.10
2026-04-27T15:08:49.825,1777291729.825606,exp_fast_headless,normal,headless_fast,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,15.39,20.00,4.62,6.16,4.73,254.33,45.67,45.67,0.51,112.93,111.67,15.53,0.48,0.00,0.00,0.24,1.28,130.86,0.17,0.00,0.06,49.35,159.26
2026-04-27T15:08:49.875,1777291729.875696,exp_fast_headless,normal,headless_fast,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,15.72,20.00,4.29,5.71,4.73,254.33,1.23,42.93,1.23,112.93,111.67,15.53,2.03,0.00,0.00,1.79,0.82,130.86,1.43,0.00,0.00,97.90,117.62
2026-04-27T15:08:49.925,1777291729.925368,exp_fast_headless,normal,headless_fast,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,14.67,20.01,5.34,5.34,4.73,254.33,44.46,44.46,1.23,115.19,112.38,15.53,2.03,0.00,0.00,1.79,0.82,131.16,1.43,0.00,0.00,97.90,163.11
2026-04-27T15:08:49.975,1777291729.975634,exp_fast_headless,normal,headless_fast,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,13.75,20.00,5.00,5.00,4.73,254.33,36.23,36.23,1.23,115.19,112.38,15.53,2.03,0.00,0.00,1.79,0.82,131.16,1.43,0.00,0.00,97.90,154.88
2026-04-27T15:08:50.025,1777291730.025791,exp_fast_headless,normal,headless_fast,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,14.12,20.00,4.71,5.88,9.16,201.50,0.40,42.08,0.40,115.19,112.38,15.53,0.30,0.00,0.00,0.18,6.80,131.16,0.95,0.00,0.06,135.73,116.84
2026-04-27T15:08:50.075,1777291730.075615,exp_fast_headless,normal,headless_fast,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,14.45,20.00,4.45,5.56,9.16,201.50,0.23,44.66,0.23,115.19,112.38,15.53,0.31,0.00,0.00,0.21,0.62,131.16,0.11,0.00,0.00,40.92,115.84
2026-04-27T15:08:50.128,1777291730.128925,exp_fast_headless,normal,headless_fast,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,13.64,19.93,4.20,5.25,9.16,201.50,40.99,40.99,0.23,115.19,112.38,13.87,0.31,0.00,0.00,0.21,0.62,131.16,0.11,0.00,0.00,40.92,156.60
2026-04-27T15:08:50.176,1777291730.176476,exp_fast_headless,normal,headless_fast,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,13.99,19.99,4.00,5.00,9.16,201.50,0.49,44.53,0.49,115.19,112.38,13.87,0.47,0.00,0.00,0.27,3.02,131.16,0.11,0.00,0.00,40.92,116.25
2026-04-27T15:08:50.225,1777291730.225852,exp_fast_headless,normal,headless_fast,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,0.00,20.25,0.00,20.25,7.76,386.90,42.96,42.96,0.49,115.19,112.38,13.87,0.47,0.00,0.00,0.27,3.02,131.16,0.25,0.00,0.08,144.52,158.87
2026-04-27T15:08:50.275,1777291730.275369,exp_fast_headless,normal,headless_fast,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,10.11,20.22,10.11,10.11,7.76,386.90,0.37,41.15,0.37,111.70,110.52,13.87,0.52,0.00,0.00,0.36,1.02,125.96,0.13,0.00,0.00,87.25,112.71
2026-04-27T15:08:50.325,1777291730.325509,exp_fast_headless,normal,headless_fast,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,6.71,20.13,6.71,6.71,7.76,386.90,38.66,38.66,0.37,111.70,110.52,13.87,0.52,0.00,0.00,0.36,1.02,125.96,0.13,0.00,0.00,87.25,151.01
2026-04-27T15:08:50.375,1777291730.375395,exp_fast_headless,normal,headless_fast,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,10.05,20.11,5.03,10.05,103.79,253.81,0.44,50.75,0.44,111.70,110.52,13.87,0.52,0.00,0.00,0.38,8.14,125.96,0.21,0.00,0.09,101.48,112.87
2026-04-27T15:08:50.426,1777291730.426009,exp_fast_headless,normal,headless_fast,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,8.02,20.04,4.01,8.02,103.79,253.81,46.86,46.86,0.44,111.70,110.52,13.87,0.52,0.00,0.00,0.38,8.14,125.96,0.21,0.00,0.09,101.48,159.28
2026-04-27T15:08:50.476,1777291730.476593,exp_fast_headless,normal,headless_fast,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,10.00,19.99,3.33,6.66,103.79,253.81,1.49,32.88,1.49,111.70,110.52,18.34,0.47,0.00,0.00,0.31,8.56,125.96,0.11,0.00,0.00,89.49,113.77
2026-04-27T15:08:50.525,1777291730.525602,exp_fast_headless,normal,headless_fast,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,8.59,20.05,2.86,5.73,103.79,253.81,37.93,37.93,1.49,111.70,110.52,18.34,0.47,0.00,0.00,0.31,8.56,125.96,0.11,0.00,0.00,89.49,150.22
2026-04-27T15:08:50.575,1777291730.575447,exp_fast_headless,normal,headless_fast,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,10.03,20.05,5.01,7.52,11.35,445.51,0.53,54.22,0.53,123.46,121.77,18.34,0.65,0.00,0.00,0.43,9.27,145.52,0.43,0.00,0.07,103.41,125.07
2026-04-27T15:08:50.639,1777291730.639146,exp_fast_headless,normal,headless_fast,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,8.65,19.45,4.32,6.48,11.35,445.51,33.37,33.37,0.53,123.46,121.77,18.34,0.65,0.00,0.00,0.43,9.27,145.52,0.43,0.00,0.07,103.41,157.91
2026-04-27T15:08:50.676,1777291730.676543,exp_fast_headless,normal,headless_fast,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,8.00,20.00,4.00,6.00,11.35,445.51,0.49,46.57,0.49,123.46,121.77,17.30,0.65,0.00,0.00,0.43,9.27,145.52,0.43,0.00,0.07,103.41,125.03
2026-04-27T15:08:50.732,1777291730.731995,exp_fast_headless,normal,headless_fast,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,9.00,19.80,3.60,7.20,7.85,261.15,42.88,42.88,0.49,123.46,121.77,17.30,0.44,0.00,0.00,0.22,4.88,145.52,0.18,0.00,0.06,127.65,166.97
2026-04-27T15:08:50.776,1777291730.776767,exp_fast_headless,normal,headless_fast,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,10.00,19.99,5.00,6.66,7.85,261.15,39.87,39.87,0.59,135.81,134.35,17.30,0.39,0.00,0.00,0.22,12.28,154.14,0.12,0.00,0.00,54.24,176.19
2026-04-27T15:08:50.826,1777291730.826838,exp_fast_headless,normal,headless_fast,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,9.23,19.99,4.61,6.15,7.85,261.15,31.50,31.50,0.59,135.81,134.35,17.30,0.39,0.00,0.00,0.22,12.28,154.14,0.12,0.00,0.00,54.24,167.82
2026-04-27T15:08:50.875,1777291730.875639,exp_fast_headless,normal,headless_fast,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,10.01,20.02,4.29,7.15,10.62,247.45,0.35,40.84,0.35,135.81,134.35,17.30,0.37,0.00,0.00,0.23,8.75,154.14,0.19,0.00,0.07,118.47,136.72
2026-04-27T15:08:50.928,1777291730.928105,exp_fast_headless,normal,headless_fast,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,10.64,19.96,3.99,6.65,10.62,247.45,0.29,37.96,0.29,135.81,134.35,17.30,0.35,0.00,0.00,0.22,0.82,154.14,0.11,0.00,0.00,30.62,136.57
2026-04-27T15:08:50.975,1777291730.975429,exp_fast_headless,normal,headless_fast,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,11.26,20.03,3.75,6.26,10.62,247.45,38.06,38.06,0.29,135.81,134.35,17.30,0.80,0.00,0.00,0.64,9.29,154.14,0.13,0.00,0.00,49.39,174.80
2026-04-27T15:08:51.026,1777291731.026475,exp_fast_headless,normal,headless_fast,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,11.77,20.00,3.53,7.06,12.50,408.65,0.30,38.75,0.30,135.81,134.35,17.30,0.34,0.00,0.00,0.20,9.67,154.14,1.40,0.00,0.07,81.10,137.86
2026-04-27T15:08:51.075,1777291731.075830,exp_fast_headless,normal,headless_fast,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,12.23,20.01,3.34,6.67,12.50,408.65,0.37,36.46,0.37,135.81,134.35,17.30,0.59,0.00,0.00,0.39,1.01,154.14,0.20,0.01,0.00,33.07,136.97
2026-04-27T15:08:51.126,1777291731.126166,exp_fast_headless,normal,headless_fast,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,13.69,20.01,3.16,7.37,46.69,519.00,0.34,35.61,0.34,135.81,134.35,17.30,1.10,0.00,0.00,0.87,1.09,154.14,0.24,0.00,0.10,37.85,137.49
2026-04-27T15:08:51.175,1777291731.175478,exp_fast_headless,normal,headless_fast,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,14.01,20.02,3.00,7.01,46.69,519.00,0.43,40.09,0.43,135.81,134.35,17.30,0.35,0.00,0.00,0.22,9.71,154.14,0.09,0.00,0.00,51.01,136.68
2026-04-27T15:08:51.225,1777291731.225537,exp_fast_headless,normal,headless_fast,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,14.30,20.02,2.86,6.67,46.69,519.00,0.50,38.55,0.50,135.81,134.35,12.67,0.62,0.00,0.00,0.35,0.92,154.14,0.11,0.00,0.00,33.45,137.04
2026-04-27T15:08:51.277,1777291731.277850,exp_fast_headless,normal,headless_fast,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,0.00,19.12,0.00,0.00,46.69,519.00,40.47,40.47,0.50,135.81,134.35,12.67,0.62,0.00,0.00,0.35,0.92,154.14,0.11,0.00,0.00,33.45,177.01
2026-04-27T15:08:51.327,1777291731.327767,exp_fast_headless,normal,headless_fast,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,9.78,19.56,9.78,9.78,7.46,692.46,29.91,29.91,0.37,108.60,107.35,12.67,0.38,0.00,0.00,0.24,0.83,122.89,0.25,0.00,0.10,94.16,139.13
2026-04-27T15:08:51.377,1777291731.377112,exp_fast_headless,normal,headless_fast,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,13.20,19.80,6.60,6.60,7.46,692.46,0.31,36.16,0.31,108.60,107.35,18.19,2.11,0.00,0.00,1.98,1.23,122.89,0.12,0.00,0.00,75.32,111.13
2026-04-27T15:08:51.425,1777291731.425542,exp_fast_headless,normal,headless_fast,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,15.00,20.00,5.00,10.00,54.15,231.85,0.31,45.58,0.31,108.60,107.35,18.19,0.50,0.00,0.00,0.30,1.27,122.89,0.16,0.00,0.05,49.46,109.57
2026-04-27T15:08:51.475,1777291731.475352,exp_fast_headless,normal,headless_fast,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,16.01,20.01,8.01,8.01,54.15,231.85,0.31,33.17,0.31,112.29,110.92,18.19,0.39,0.00,0.00,0.26,0.79,131.83,0.11,0.00,0.00,35.10,113.10
2026-04-27T15:08:51.526,1777291731.526175,exp_fast_headless,normal,headless_fast,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,13.31,19.96,6.65,6.65,54.15,231.85,39.89,39.89,0.31,112.29,110.92,18.19,0.39,0.00,0.00,0.26,0.79,131.83,0.11,0.00,0.00,35.10,152.68
2026-04-27T15:08:51.579,1777291731.579065,exp_fast_headless,normal,headless_fast,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,14.14,19.80,5.66,8.49,83.81,222.67,37.90,37.90,0.69,112.29,110.92,18.19,0.61,0.00,0.00,0.43,1.18,131.83,0.15,0.00,0.05,81.30,150.94
2026-04-27T15:08:51.625,1777291731.625875,exp_fast_headless,normal,headless_fast,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,14.99,19.98,5.00,7.49,83.81,222.67,0.52,41.83,0.52,112.29,110.92,14.72,0.37,0.00,0.00,0.23,0.82,131.83,0.13,0.00,0.00,40.86,113.31
2026-04-27T15:08:51.677,1777291731.677323,exp_fast_headless,normal,headless_fast,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,15.49,19.92,4.43,8.85,26.23,331.78,0.55,42.27,0.55,112.29,110.92,14.72,0.33,0.00,0.00,0.18,6.98,131.83,0.19,0.00,0.05,68.64,113.36
2026-04-27T15:08:51.725,1777291731.725564,exp_fast_headless,normal,headless_fast,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,16.00,20.00,4.00,8.00,26.23,331.78,0.31,38.34,0.31,112.29,110.92,14.72,4.94,0.00,0.00,2.67,6.98,131.83,0.20,0.00,0.00,34.17,117.74
2026-04-27T15:08:51.775,1777291731.775550,exp_fast_headless,normal,headless_fast,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,18.18,20.00,5.45,9.09,46.55,150.27,0.37,34.82,0.37,110.49,109.19,14.72,0.68,0.00,0.00,0.44,1.43,127.46,0.19,0.00,0.07,18.51,111.74
2026-04-27T15:08:51.825,1777291731.825942,exp_fast_headless,normal,headless_fast,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,18.32,19.99,5.00,8.33,46.55,150.27,0.31,42.38,0.31,110.49,109.19,14.72,0.83,0.00,0.00,0.59,2.63,127.46,0.49,0.00,0.00,47.97,112.12
2026-04-27T15:08:51.877,1777291731.877740,exp_fast_headless,normal,headless_fast,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,19.93,19.93,4.60,9.20,3.67,274.33,0.24,39.71,0.24,110.49,109.19,14.72,0.47,0.00,0.00,0.35,0.65,127.46,0.19,0.00,0.06,42.32,111.40
2026-04-27T15:08:51.925,1777291731.925305,exp_fast_headless,normal,headless_fast,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,18.58,20.01,4.29,8.57,3.67,274.33,35.21,35.21,0.24,110.49,109.19,14.72,0.47,0.00,0.00,0.35,0.65,127.46,0.19,0.00,0.06,42.32,146.37
2026-04-27T15:08:51.975,1777291731.975562,exp_fast_headless,normal,headless_fast,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,18.67,20.00,4.00,8.00,3.67,274.33,0.48,34.86,0.48,110.49,109.19,14.55,0.33,0.00,0.00,0.21,1.28,127.46,0.22,0.00,0.00,76.54,111.52
2026-04-27T15:08:52.025,1777291732.025696,exp_fast_headless,normal,headless_fast,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,18.75,20.00,3.75,8.75,8.08,400.67,0.61,44.22,0.61,110.49,109.19,14.55,0.38,0.00,0.00,0.24,1.60,127.46,0.23,0.00,0.06,51.68,111.70
2026-04-27T15:08:52.075,1777291732.075783,exp_fast_headless,normal,headless_fast,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":74.89,""cy"":585.63,""w"":148.61,""h"":734.87,""x1"":0,""y1"":36,""x2"":25,""y2"":159,""conf"":0.6753,""depth_m"":null,""depth_valid"":false}]",0.6753,74.89,585.63,148.61,734.87,,19.99,19.99,4.70,8.23,8.08,400.67,22.39,40.04,22.39,125.27,123.26,14.55,0.56,0.00,0.00,0.35,2.01,127.46,0.10,0.00,0.00,6.63,148.33
2026-04-27T15:08:52.125,1777291732.125396,exp_fast_headless,normal,headless_fast,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":74.89,""cy"":585.63,""w"":148.61,""h"":734.87,""x1"":0,""y1"":36,""x2"":25,""y2"":159,""conf"":0.6753,""depth_m"":null,""depth_valid"":false}]",0.6753,74.89,585.63,148.61,734.87,,18.89,20.00,4.45,7.78,8.08,400.67,0.43,50.45,0.43,125.27,123.26,14.55,0.56,0.00,0.00,0.35,10.17,140.60,0.10,0.00,0.00,6.63,126.36
2026-04-27T15:08:52.175,1777291732.175596,exp_fast_headless,normal,headless_fast,,,2.2041,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.20 m | valid=167/3075 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":74.89,""cy"":585.63,""w"":148.61,""h"":734.87,""x1"":0,""y1"":36,""x2"":25,""y2"":159,""conf"":0.6753,""depth_m"":null,""depth_valid"":false}]",0.6753,74.89,585.63,148.61,734.87,,18.95,20.00,4.21,8.42,18.99,198.82,38.56,38.56,0.43,125.27,123.26,14.55,2.91,1.43,0.78,0.48,10.17,140.60,0.56,0.01,0.18,66.23,167.30
2026-04-27T15:08:52.225,1777291732.225713,exp_fast_headless,normal,headless_fast,,,2.2041,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.20 m | valid=167/3075 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":74.89,""cy"":585.63,""w"":148.61,""h"":734.87,""x1"":0,""y1"":36,""x2"":25,""y2"":159,""conf"":0.6753,""depth_m"":null,""depth_valid"":false}]",0.6753,74.89,585.63,148.61,734.87,,18.00,20.00,4.00,8.00,18.99,198.82,0.53,48.14,0.53,125.27,123.26,19.26,2.91,1.43,0.78,0.48,10.17,140.60,0.56,0.01,0.18,66.23,129.28
