wall_time_iso,ros_time_s,experiment_id,lighting,scenario,ground_truth_m,notes,person_z_m,person_detected,depth_valid,in_zone,depth_status_text,safety_state_text,safety_level,state_changed,det_count,closest_det_conf,closest_bbox_cx,closest_bbox_cy,closest_bbox_w,closest_bbox_h
2026-04-14T13:19:16.404,1776161956.404124,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:19:16.502,1776161956.502817,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:19:16.602,1776161956.602457,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:19:16.702,1776161956.702718,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:19:16.803,1776161956.803018,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:19:16.902,1776161956.902664,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:19:17.003,1776161957.003920,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:19:17.102,1776161957.102672,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:19:17.202,1776161957.202784,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:19:17.305,1776161957.305107,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:19:17.405,1776161957.404988,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:19:17.502,1776161957.502874,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:19:17.603,1776161957.603096,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:19:17.702,1776161957.702613,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:19:17.802,1776161957.802501,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:19:17.902,1776161957.902960,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:19:18.002,1776161958.002515,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:19:18.104,1776161958.103429,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:19:18.203,1776161958.202995,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:19:18.302,1776161958.302718,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:19:18.402,1776161958.402967,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:19:18.502,1776161958.502706,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:19:18.602,1776161958.602595,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:19:18.704,1776161958.704297,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:19:18.802,1776161958.802614,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:19:18.905,1776161958.904961,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:19:19.003,1776161959.003604,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:19:19.102,1776161959.102672,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:19:19.203,1776161959.203830,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:19:19.306,1776161959.306811,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:19:19.402,1776161959.402599,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:19:19.502,1776161959.502916,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:19:19.602,1776161959.602623,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:19:19.704,1776161959.704463,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:19:19.803,1776161959.803955,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:19:19.903,1776161959.903006,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:19:20.002,1776161960.002722,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:19:20.102,1776161960.102917,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:19:20.202,1776161960.202896,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:19:20.302,1776161960.302884,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:19:20.404,1776161960.404073,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:19:20.505,1776161960.505090,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:19:20.603,1776161960.603886,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:19:20.702,1776161960.702955,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:19:20.802,1776161960.802584,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:19:20.903,1776161960.903202,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:19:21.002,1776161961.002608,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:19:21.104,1776161961.104019,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:19:21.203,1776161961.203028,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:19:21.303,1776161961.303287,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:19:21.404,1776161961.404512,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:19:21.503,1776161961.503967,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:19:21.602,1776161961.602883,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:19:21.702,1776161961.702631,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:19:21.802,1776161961.802645,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:19:21.902,1776161961.902623,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:19:22.003,1776161962.003776,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:19:22.105,1776161962.105915,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:19:22.202,1776161962.202609,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:19:22.304,1776161962.304742,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:19:22.402,1776161962.402528,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:19:22.502,1776161962.502660,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:19:22.602,1776161962.602544,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:19:22.703,1776161962.703402,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:19:22.804,1776161962.804010,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:19:22.902,1776161962.902596,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:19:23.002,1776161963.002781,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:19:23.102,1776161963.102697,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:19:23.205,1776161963.205030,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:19:23.303,1776161963.303509,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:19:23.403,1776161963.403489,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:19:23.503,1776161963.503540,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:19:23.602,1776161963.602626,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:19:23.703,1776161963.703414,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:19:23.802,1776161963.802609,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:19:23.902,1776161963.902661,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:19:24.002,1776161964.002848,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:19:24.102,1776161964.102495,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:19:24.203,1776161964.203535,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:19:24.302,1776161964.302911,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:19:24.402,1776161964.402697,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:19:24.503,1776161964.503036,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:19:24.602,1776161964.602666,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:19:24.704,1776161964.704062,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:19:24.804,1776161964.804367,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:19:24.902,1776161964.902866,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:19:25.002,1776161965.002657,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:19:25.102,1776161965.102591,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:19:25.202,1776161965.202761,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:19:25.302,1776161965.302850,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:19:25.402,1776161965.402599,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:19:25.502,1776161965.502589,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:19:25.602,1776161965.602824,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:19:25.702,1776161965.702675,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:19:25.802,1776161965.802956,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:19:25.902,1776161965.902878,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:19:26.004,1776161966.003991,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:19:26.102,1776161966.102813,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:19:26.203,1776161966.203006,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
