wall_time_iso,ros_time_s,experiment_id,lighting,scenario,ground_truth_m,notes,person_z_m,person_detected,depth_valid,in_zone,depth_status_text,safety_state_text,safety_level,state_changed,det_count,det_depth_valid_count,detections_json,closest_det_conf,closest_bbox_cx,closest_bbox_cy,closest_bbox_w,closest_bbox_h,closest_depth_m,input_fps,output_fps,det_fps,safety_state_hz,e2e_latency_ms_disp_to_safety,e2e_latency_ms_det_to_safety,camera_node_ms,camera_intensity_ms,camera_disparity_ms,yolo_node_ms,yolo_infer_ms,yolo_queue_ms,depth_node_ms,depth_crop_ms,depth_distance_ms,depth_publish_ms,safety_node_ms,safety_eval_ms,safety_publish_ms,total_system_latency_ms
2026-04-24T15:39:24.912,1777034364.912232,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,12.29,4.10,0.00,4.10,,,2.26,58.71,2.26,,,,0.64,0.12,0.04,0.35,0.25,0.00,,3.16
2026-04-24T15:39:25.012,1777034365.012673,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":586.39,""cy"":439.33,""w"":64.98,""h"":99.83,""x1"":319,""y1"":239,""x2"":320,""y2"":240,""conf"":0.7309,""depth_m"":null,""depth_valid"":false}]",0.7309,586.39,439.33,64.98,99.83,,17.41,5.80,2.90,5.80,13.49,,53.69,40.13,53.69,196.47,191.71,1759.58,5.07,0.07,0.02,4.87,0.07,0.00,0.00,255.30
2026-04-24T15:39:25.112,1777034365.112173,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":587.99,""cy"":439.08,""w"":65.03,""h"":100.29,""x1"":139,""y1"":97,""x2"":155,""y2"":122,""conf"":0.74,""depth_m"":null,""depth_valid"":false}]",0.7400,587.99,439.08,65.03,100.29,,13.51,6.76,4.50,4.50,13.49,,63.09,63.09,53.69,141.21,139.50,1615.77,2.02,0.08,0.02,1.85,0.07,0.00,0.00,206.39
2026-04-24T15:39:25.212,1777034365.212252,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":587.99,""cy"":439.08,""w"":65.03,""h"":100.29,""x1"":139,""y1"":97,""x2"":155,""y2"":122,""conf"":0.74,""depth_m"":null,""depth_valid"":false}]",0.7400,587.99,439.08,65.03,100.29,,14.70,7.35,3.68,5.51,110.67,1931.85,46.30,46.30,0.58,141.21,139.50,1615.77,0.48,0.08,0.03,0.27,0.08,0.00,0.00,188.06
2026-04-24T15:39:25.311,1777034365.311877,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":586.88,""cy"":439.25,""w"":62.53,""h"":100.44,""x1"":139,""y1"":97,""x2"":155,""y2"":122,""conf"":0.7234,""depth_m"":null,""depth_valid"":false}]",0.7234,586.88,439.25,62.53,100.44,,13.98,7.77,4.66,6.21,112.12,1800.20,34.58,34.58,0.40,150.14,148.71,1537.74,0.42,0.08,0.03,0.22,0.15,0.00,0.09,185.30
2026-04-24T15:39:25.422,1777034365.422864,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":588.17,""cy"":439.19,""w"":64.66,""h"":100.04,""x1"":139,""y1"":97,""x2"":155,""y2"":122,""conf"":0.747,""depth_m"":null,""depth_valid"":false}]",0.7470,588.17,439.19,64.66,100.04,,13.25,7.95,5.30,5.30,112.12,1800.20,49.93,49.93,0.67,149.12,147.43,1397.01,0.50,0.09,0.03,0.24,0.10,0.01,0.00,199.65
2026-04-24T15:39:25.512,1777034365.512192,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":588.17,""cy"":439.19,""w"":64.66,""h"":100.04,""x1"":139,""y1"":97,""x2"":155,""y2"":122,""conf"":0.747,""depth_m"":null,""depth_valid"":false}]",0.7470,588.17,439.19,64.66,100.04,,13.03,8.29,4.74,5.92,5.92,1789.26,0.39,44.06,0.39,149.12,147.43,1397.01,2.75,0.08,0.03,2.54,0.14,0.00,0.09,152.41
2026-04-24T15:39:25.611,1777034365.611876,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":589.56,""cy"":439.21,""w"":63.41,""h"":99.34,""x1"":139,""y1"":97,""x2"":155,""y2"":122,""conf"":0.7551,""depth_m"":null,""depth_valid"":false}]",0.7551,589.56,439.21,63.41,99.34,,12.71,8.48,5.30,6.36,3.39,1595.63,47.99,53.31,47.99,152.94,151.14,925.73,3.94,0.06,0.01,3.79,0.23,0.00,0.17,205.11
2026-04-24T15:39:25.711,1777034365.711883,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,2,0,"[{""cx"":586.33,""cy"":445.18,""w"":67.0,""h"":96.02,""x1"":138,""y1"":99,""x2"":155,""y2"":123,""conf"":0.6844,""depth_m"":null,""depth_valid"":false},{""cx"":836.48,""cy"":452.26,""w"":96.47,""h"":98.87,""x1"":197,""y1"":101,""x2"":221,""y2"":125,""conf"":0.5581,""depth_m"":null,""depth_valid"":false}]",0.5581,836.48,452.26,96.47,98.87,,12.45,8.62,5.75,5.75,3.39,1595.63,0.63,45.29,0.63,132.59,130.85,800.99,0.71,0.11,0.05,0.47,0.07,0.00,0.00,133.99
2026-04-24T15:39:25.812,1777034365.812149,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,2,0,"[{""cx"":586.33,""cy"":445.18,""w"":67.0,""h"":96.02,""x1"":138,""y1"":99,""x2"":155,""y2"":123,""conf"":0.6844,""depth_m"":null,""depth_valid"":false},{""cx"":836.48,""cy"":452.26,""w"":96.47,""h"":98.87,""x1"":197,""y1"":101,""x2"":221,""y2"":125,""conf"":0.5581,""depth_m"":null,""depth_valid"":false}]",0.5581,836.48,452.26,96.47,98.87,,9.97,9.97,0.00,9.97,48.90,1111.20,30.48,39.33,30.48,132.59,130.85,800.99,1.38,0.11,0.04,1.14,0.13,0.00,0.07,164.59
2026-04-24T15:39:25.912,1777034365.912518,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,2,0,"[{""cx"":585.16,""cy"":442.22,""w"":67.54,""h"":100.23,""x1"":138,""y1"":98,""x2"":155,""y2"":123,""conf"":0.7515,""depth_m"":null,""depth_valid"":false},{""cx"":836.17,""cy"":450.25,""w"":95.22,""h"":101.94,""x1"":197,""y1"":100,""x2"":221,""y2"":125,""conf"":0.557,""depth_m"":null,""depth_valid"":false}]",0.5570,836.17,450.25,95.22,101.94,,14.95,9.97,4.98,9.97,66.67,986.48,1.91,58.45,1.91,146.36,144.62,781.61,1.27,0.11,0.03,1.04,0.25,0.00,0.19,149.78
2026-04-24T15:39:26.011,1777034366.011859,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":587.36,""cy"":438.09,""w"":63.98,""h"":101.06,""x1"":139,""y1"":97,""x2"":155,""y2"":122,""conf"":0.7154,""depth_m"":null,""depth_valid"":false}]",0.7154,587.36,438.09,63.98,101.06,,13.33,10.00,6.67,6.67,66.67,986.48,43.05,43.05,0.43,146.46,144.95,886.88,0.46,0.11,0.04,0.23,0.06,0.00,0.00,190.03
2026-04-24T15:39:26.112,1777034366.112144,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":587.36,""cy"":438.09,""w"":63.98,""h"":101.06,""x1"":139,""y1"":97,""x2"":155,""y2"":122,""conf"":0.7154,""depth_m"":null,""depth_valid"":false}]",0.7154,587.36,438.09,63.98,101.06,,12.49,9.99,5.00,7.50,4.47,1054.19,0.70,38.67,0.70,146.46,144.95,886.88,0.57,0.07,0.02,0.39,0.18,0.00,0.11,147.91
2026-04-24T15:39:26.215,1777034366.215424,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,2,0,"[{""cx"":584.81,""cy"":440.6,""w"":67.01,""h"":101.46,""x1"":138,""y1"":97,""x2"":155,""y2"":123,""conf"":0.7418,""depth_m"":null,""depth_valid"":false},{""cx"":835.64,""cy"":448.77,""w"":96.44,""h"":102.15,""x1"":197,""y1"":99,""x2"":221,""y2"":125,""conf"":0.5568,""depth_m"":null,""depth_valid"":false}]",0.5568,835.64,448.77,96.44,102.15,,9.93,9.93,5.96,5.96,4.47,1054.19,38.08,38.08,0.70,137.92,136.21,798.60,0.57,0.07,0.02,0.39,0.18,0.00,0.11,176.76
2026-04-24T15:39:26.322,1777034366.322070,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,3,0,"[{""cx"":591.3,""cy"":440.04,""w"":79.49,""h"":102.59,""x1"":138,""y1"":97,""x2"":158,""y2"":123,""conf"":0.7652,""depth_m"":null,""depth_valid"":false},{""cx"":96.8,""cy"":471.7,""w"":192.85,""h"":935.7,""x1"":0,""y1"":1,""x2"":48,""y2"":235,""conf"":0.5458,""depth_m"":null,""depth_valid"":false},{""cx"":837.55,""cy"":448.15,""w"":93.52,""h"":102.03,""x1"":198,""y1"":99,""x2"":221,""y2"":125,""conf"":0.53,""depth_m"":null,""depth_valid"":false}]",0.5458,96.80,471.70,192.85,935.70,,9.83,9.83,6.56,6.56,4.51,1159.24,0.42,46.01,0.42,159.80,158.05,819.97,1.24,0.13,0.04,0.98,3.74,0.00,0.10,165.20
2026-04-24T15:39:26.411,1777034366.411907,exp_latency_nodes_only,400_lux,latency_nodes_only,,,2.2399,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.24 m | valid=437/11232 | roi_mode=full,SAFE (z=invalid),0,0,3,0,"[{""cx"":591.3,""cy"":440.04,""w"":79.49,""h"":102.59,""x1"":138,""y1"":97,""x2"":158,""y2"":123,""conf"":0.7652,""depth_m"":null,""depth_valid"":false},{""cx"":96.8,""cy"":471.7,""w"":192.85,""h"":935.7,""x1"":0,""y1"":1,""x2"":48,""y2"":235,""conf"":0.5458,""depth_m"":null,""depth_valid"":false},{""cx"":837.55,""cy"":448.15,""w"":93.52,""h"":102.03,""x1"":198,""y1"":99,""x2"":221,""y2"":125,""conf"":0.53,""depth_m"":null,""depth_valid"":false}]",0.5458,96.80,471.70,192.85,935.70,,10.00,10.00,5.71,7.14,113.37,1039.43,47.58,47.58,0.59,159.80,158.05,819.97,2.34,1.34,0.58,0.29,0.17,0.00,0.09,209.88
2026-04-24T15:39:26.511,1777034366.511860,exp_latency_nodes_only,400_lux,latency_nodes_only,,,2.2399,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.24 m | valid=437/11232 | roi_mode=full,SAFE (z=invalid),0,0,2,1,"[{""cx"":166.08,""cy"":480.32,""w"":331.36,""h"":952.2,""x1"":0,""y1"":1,""x2"":83,""y2"":239,""conf"":0.7883,""depth_m"":1.3611,""depth_valid"":true},{""cx"":590.75,""cy"":436.92,""w"":78.27,""h"":103.99,""x1"":138,""y1"":96,""x2"":157,""y2"":122,""conf"":0.7783,""depth_m"":null,""depth_valid"":false}]",0.7883,166.08,480.32,331.36,952.20,1.3611,8.75,10.00,6.25,6.25,113.37,1039.43,35.76,35.76,0.59,144.86,143.05,818.30,2.34,1.34,0.58,0.29,0.17,0.00,0.09,183.13
2026-04-24T15:39:26.612,1777034366.612473,exp_latency_nodes_only,400_lux,latency_nodes_only,,,2.2205,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.22 m | valid=1637/19754 | roi_mode=full,SAFE (z=2.22m),0,1,2,1,"[{""cx"":587.69,""cy"":438.07,""w"":74.71,""h"":104.3,""x1"":138,""y1"":96,""x2"":156,""y2"":123,""conf"":0.7899,""depth_m"":null,""depth_valid"":false},{""cx"":169.31,""cy"":472.24,""w"":337.99,""h"":940.23,""x1"":0,""y1"":1,""x2"":85,""y2"":236,""conf"":0.6476,""depth_m"":1.3121,""depth_valid"":true}]",0.6476,169.31,472.24,337.99,940.23,1.3121,8.88,9.99,6.66,6.66,6.62,1084.92,46.12,46.12,0.88,143.00,140.90,918.41,0.98,0.17,0.47,0.24,0.16,0.00,0.09,190.26
2026-04-24T15:39:26.711,1777034366.711898,exp_latency_nodes_only,400_lux,latency_nodes_only,,,2.2205,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.22 m | valid=1637/19754 | roi_mode=full,SAFE (z=2.22m),0,0,2,1,"[{""cx"":587.69,""cy"":438.07,""w"":74.71,""h"":104.3,""x1"":138,""y1"":96,""x2"":156,""y2"":123,""conf"":0.7899,""depth_m"":null,""depth_valid"":false},{""cx"":169.31,""cy"":472.24,""w"":337.99,""h"":940.23,""x1"":0,""y1"":1,""x2"":85,""y2"":236,""conf"":0.6476,""depth_m"":1.3121,""depth_valid"":true}]",0.6476,169.31,472.24,337.99,940.23,1.3121,8.00,10.00,6.00,6.00,6.62,1084.92,34.72,34.72,0.88,143.00,140.90,918.41,0.98,0.17,0.47,0.24,0.16,0.00,0.09,178.86
2026-04-24T15:39:26.812,1777034366.812299,exp_latency_nodes_only,400_lux,latency_nodes_only,,,2.2245,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.22 m | valid=1563/19975 | roi_mode=full,SAFE (z=2.22m),0,0,2,1,"[{""cx"":586.39,""cy"":436.91,""w"":72.74,""h"":104.57,""x1"":138,""y1"":96,""x2"":156,""y2"":122,""conf"":0.7796,""depth_m"":null,""depth_valid"":false},{""cx"":167.49,""cy"":476.22,""w"":333.59,""h"":947.25,""x1"":0,""y1"":1,""x2"":84,""y2"":237,""conf"":0.7032,""depth_m"":1.3109,""depth_valid"":true}]",0.7032,167.49,476.22,333.59,947.25,1.3109,9.96,9.96,9.96,9.96,11.97,1075.50,41.11,41.11,0.35,145.57,143.74,789.65,1.05,0.18,0.52,0.24,0.15,0.00,0.08,187.87
2026-04-24T15:39:26.913,1777034366.913477,exp_latency_nodes_only,400_lux,latency_nodes_only,,,2.2245,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.22 m | valid=1563/19975 | roi_mode=full,SAFE (z=2.22m),0,0,2,1,"[{""cx"":171.23,""cy"":479.74,""w"":340.19,""h"":952.37,""x1"":0,""y1"":1,""x2"":85,""y2"":239,""conf"":0.872,""depth_m"":1.3047,""depth_valid"":true},{""cx"":584.14,""cy"":435.08,""w"":66.56,""h"":107.91,""x1"":138,""y1"":95,""x2"":154,""y2"":122,""conf"":0.7513,""depth_m"":null,""depth_valid"":false}]",0.8720,171.23,479.74,340.19,952.37,1.3047,4.96,9.92,9.92,4.96,11.97,1075.50,40.44,40.44,0.35,129.36,127.65,820.91,1.05,0.18,0.52,0.24,0.15,0.00,0.08,170.99
2026-04-24T15:39:27.011,1777034367.011817,exp_latency_nodes_only,400_lux,latency_nodes_only,,,2.2245,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.22 m | valid=1563/19975 | roi_mode=full,SAFE (z=2.22m),0,0,2,1,"[{""cx"":171.23,""cy"":479.74,""w"":340.19,""h"":952.37,""x1"":0,""y1"":1,""x2"":85,""y2"":239,""conf"":0.872,""depth_m"":1.3047,""depth_valid"":true},{""cx"":584.14,""cy"":435.08,""w"":66.56,""h"":107.91,""x1"":138,""y1"":95,""x2"":154,""y2"":122,""conf"":0.7513,""depth_m"":null,""depth_valid"":false}]",0.8720,171.23,479.74,340.19,952.37,1.3047,3.33,10.00,6.67,3.33,11.97,1075.50,38.41,38.41,0.35,129.36,127.65,820.91,1.05,0.18,0.52,0.24,0.15,0.00,0.08,168.96
2026-04-24T15:39:27.111,1777034367.111863,exp_latency_nodes_only,400_lux,latency_nodes_only,,,2.0073,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.01 m | valid=4622/21420 | roi_mode=full,SAFE (z=2.01m),0,1,3,1,"[{""cx"":180.05,""cy"":478.94,""w"":358.1,""h"":950.81,""x1"":0,""y1"":1,""x2"":90,""y2"":239,""conf"":0.9045,""depth_m"":1.309,""depth_valid"":true},{""cx"":584.7,""cy"":438.54,""w"":69.6,""h"":103.72,""x1"":137,""y1"":97,""x2"":155,""y2"":123,""conf"":0.7607,""depth_m"":null,""depth_valid"":false},{""cx"":838.77,""cy"":446.05,""w"":91.81,""h"":103.68,""x1"":198,""y1"":99,""x2"":221,""y2"":124,""conf"":0.4959,""depth_m"":null,""depth_valid"":false}]",0.9045,180.05,478.94,358.10,950.81,1.3090,5.00,10.00,7.50,5.00,8.30,1005.56,44.92,44.92,1.12,148.50,146.66,686.75,4.19,0.49,0.57,2.39,0.17,0.00,0.10,197.78
2026-04-24T15:39:27.211,1777034367.211733,exp_latency_nodes_only,400_lux,latency_nodes_only,,,2.0073,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.01 m | valid=4622/21420 | roi_mode=full,SAFE (z=2.01m),0,0,2,1,"[{""cx"":192.86,""cy"":481.17,""w"":384.72,""h"":957.66,""x1"":0,""y1"":1,""x2"":96,""y2"":240,""conf"":0.8768,""depth_m"":1.6519,""depth_valid"":true},{""cx"":583.97,""cy"":437.51,""w"":68.89,""h"":102.74,""x1"":137,""y1"":97,""x2"":155,""y2"":122,""conf"":0.6659,""depth_m"":null,""depth_valid"":false}]",0.8768,192.86,481.17,384.72,957.66,1.6519,4.00,10.00,8.00,4.00,8.30,1005.56,41.34,41.34,1.12,167.77,163.88,526.45,4.19,0.49,0.57,2.39,0.17,0.00,0.10,213.48
2026-04-24T15:39:27.312,1777034367.312707,exp_latency_nodes_only,400_lux,latency_nodes_only,,,2.1848,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.18 m | valid=3248/22944 | roi_mode=full,SAFE (z=2.18m),0,1,2,1,"[{""cx"":192.86,""cy"":481.17,""w"":384.72,""h"":957.66,""x1"":0,""y1"":1,""x2"":96,""y2"":240,""conf"":0.8768,""depth_m"":1.6519,""depth_valid"":true},{""cx"":583.97,""cy"":437.51,""w"":68.89,""h"":102.74,""x1"":137,""y1"":97,""x2"":155,""y2"":122,""conf"":0.6659,""depth_m"":null,""depth_valid"":false}]",0.8768,192.86,481.17,384.72,957.66,1.6519,4.99,9.99,6.66,4.99,4.54,899.69,44.85,44.85,51.30,167.77,163.88,526.45,6.87,0.20,0.59,5.99,0.19,0.00,0.10,219.68
2026-04-24T15:39:27.411,1777034367.411888,exp_latency_nodes_only,400_lux,latency_nodes_only,,,2.1848,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.18 m | valid=3248/22944 | roi_mode=full,SAFE (z=2.18m),0,0,1,0,"[{""cx"":584.22,""cy"":437.99,""w"":73.65,""h"":103.95,""x1"":137,""y1"":97,""x2"":155,""y2"":122,""conf"":0.7152,""depth_m"":null,""depth_valid"":false}]",0.7152,584.22,437.99,73.65,103.95,,4.29,10.00,7.14,4.29,4.54,899.69,43.50,43.50,51.30,121.85,119.79,604.48,6.87,0.20,0.59,5.99,0.19,0.00,0.10,172.41
2026-04-24T15:39:27.512,1777034367.512759,exp_latency_nodes_only,400_lux,latency_nodes_only,,,2.1848,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.18 m | valid=3248/22944 | roi_mode=full,SAFE (z=2.18m),0,0,1,0,"[{""cx"":584.71,""cy"":437.5,""w"":74.22,""h"":105.36,""x1"":137,""y1"":96,""x2"":155,""y2"":123,""conf"":0.7317,""depth_m"":null,""depth_valid"":false}]",0.7317,584.71,437.50,74.22,105.36,,3.75,9.99,7.49,3.75,4.54,899.69,56.58,56.58,51.30,115.47,113.70,551.27,6.87,0.20,0.59,5.99,0.19,0.00,0.10,179.11
2026-04-24T15:39:27.613,1777034367.613568,exp_latency_nodes_only,400_lux,latency_nodes_only,,,2.1848,0,1,0,detected=False | in_zone=False | depth_valid=True | z=2.18 m | valid=0/0 | roi_mode=full,SAFE (z=2.18m),0,0,1,0,"[{""cx"":583.94,""cy"":436.75,""w"":73.51,""h"":105.95,""x1"":137,""y1"":96,""x2"":155,""y2"":122,""conf"":0.7074,""depth_m"":null,""depth_valid"":false}]",0.7074,583.94,436.75,73.51,105.95,,5.55,9.98,7.76,4.44,6.28,807.37,0.37,48.73,0.37,156.37,155.02,430.84,2.48,0.13,0.03,2.22,0.07,0.00,0.00,159.29
2026-04-24T15:39:27.712,1777034367.712385,exp_latency_nodes_only,400_lux,latency_nodes_only,,,2.1848,0,1,0,detected=False | in_zone=False | depth_valid=True | z=2.18 m | valid=0/0 | roi_mode=full,SAFE (z=2.18m),0,0,1,0,"[{""cx"":583.94,""cy"":436.75,""w"":73.51,""h"":105.95,""x1"":137,""y1"":96,""x2"":155,""y2"":122,""conf"":0.7074,""depth_m"":null,""depth_valid"":false}]",0.7074,583.94,436.75,73.51,105.95,,7.00,10.00,7.00,5.00,58.28,743.10,1.16,42.75,1.16,156.37,155.02,430.84,1.95,0.17,0.05,1.63,0.09,0.00,0.00,159.57
2026-04-24T15:39:27.811,1777034367.811906,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,1,1,0,"[{""cx"":584.26,""cy"":437.92,""w"":72.2,""h"":104.6,""x1"":137,""y1"":96,""x2"":155,""y2"":123,""conf"":0.6871,""depth_m"":null,""depth_valid"":false}]",0.6871,584.26,437.92,72.20,104.60,,10.05,10.05,10.05,10.05,3.67,608.22,0.58,40.44,0.58,136.70,135.33,277.99,0.98,0.08,0.02,0.77,0.41,0.01,0.25,138.67
2026-04-24T15:39:27.911,1777034367.911750,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":576.96,""cy"":436.91,""w"":63.92,""h"":105.51,""x1"":136,""y1"":96,""x2"":152,""y2"":122,""conf"":0.665,""depth_m"":null,""depth_valid"":false}]",0.6650,576.96,436.91,63.92,105.51,,10.03,10.03,10.03,5.02,3.67,608.22,39.27,39.27,0.41,141.58,139.95,329.69,0.66,0.11,0.04,0.35,0.07,0.00,0.00,181.57
2026-04-24T15:39:28.012,1777034368.012231,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":576.96,""cy"":436.91,""w"":63.92,""h"":105.51,""x1"":136,""y1"":96,""x2"":152,""y2"":122,""conf"":0.665,""depth_m"":null,""depth_valid"":false}]",0.6650,576.96,436.91,63.92,105.51,,10.01,10.01,6.67,6.67,5.74,551.99,0.40,39.19,0.40,141.58,139.95,329.69,0.47,0.08,0.02,0.28,0.22,0.00,0.14,142.66
2026-04-24T15:39:28.111,1777034368.111821,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":577.05,""cy"":437.07,""w"":64.61,""h"":105.36,""x1"":136,""y1"":96,""x2"":152,""y2"":122,""conf"":0.7124,""depth_m"":null,""depth_valid"":false}]",0.7124,577.05,437.07,64.61,105.36,,10.01,10.01,7.51,5.01,5.74,551.99,0.41,37.45,0.41,154.08,152.66,236.30,0.42,0.08,0.03,0.23,0.05,0.00,0.00,154.96
2026-04-24T15:39:28.212,1777034368.212180,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,2,0,"[{""cx"":574.09,""cy"":436.43,""w"":69.04,""h"":104.9,""x1"":135,""y1"":96,""x2"":152,""y2"":122,""conf"":0.7182,""depth_m"":null,""depth_valid"":false},{""cx"":837.99,""cy"":443.74,""w"":94.71,""h"":111.58,""x1"":198,""y1"":97,""x2"":221,""y2"":125,""conf"":0.5559,""depth_m"":null,""depth_valid"":false}]",0.5559,837.99,443.74,94.71,111.58,,10.00,10.00,8.00,6.00,7.36,401.39,0.54,51.85,0.54,140.05,137.88,336.92,3.40,0.12,0.04,3.15,3.71,0.00,3.66,147.70
2026-04-24T15:39:28.312,1777034368.312071,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,2,0,"[{""cx"":574.09,""cy"":436.43,""w"":69.04,""h"":104.9,""x1"":135,""y1"":96,""x2"":152,""y2"":122,""conf"":0.7182,""depth_m"":null,""depth_valid"":false},{""cx"":837.99,""cy"":443.74,""w"":94.71,""h"":111.58,""x1"":198,""y1"":97,""x2"":221,""y2"":125,""conf"":0.5559,""depth_m"":null,""depth_valid"":false}]",0.5559,837.99,443.74,94.71,111.58,,10.01,10.01,6.67,6.67,7.39,504.93,0.52,56.39,0.52,140.05,137.88,336.92,0.78,0.23,0.07,0.37,0.18,0.00,0.11,141.52
2026-04-24T15:39:28.413,1777034368.413459,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":573.73,""cy"":436.33,""w"":68.87,""h"":104.57,""x1"":135,""y1"":96,""x2"":152,""y2"":122,""conf"":0.73,""depth_m"":null,""depth_valid"":false}]",0.7300,573.73,436.33,68.87,104.57,,9.98,9.98,7.13,7.13,5.68,566.34,0.34,51.99,0.34,131.63,128.91,371.35,0.44,0.10,0.02,0.25,0.20,0.00,0.11,132.61
