wall_time_iso,ros_time_s,experiment_id,lighting,scenario,ground_truth_m,notes,person_z_m,person_detected,depth_valid,in_zone,depth_status_text,safety_state_text,safety_level,state_changed,det_count,det_depth_valid_count,detections_json,closest_det_conf,closest_bbox_cx,closest_bbox_cy,closest_bbox_w,closest_bbox_h,closest_depth_m,input_fps,output_fps,det_fps,safety_state_hz,e2e_latency_ms_disp_to_safety,e2e_latency_ms_det_to_safety,camera_node_ms,yolo_node_ms,depth_node_ms,safety_node_ms,total_system_latency_ms
2026-04-24T14:47:19.025,1777031239.025499,exp_latency_final,400_lux,latency_measurement,,,1.4840,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.48 m | valid=192/196 | roi_mode=full,WARNING (z=1.48m),1,1,2,0,"[{""cx"":645.93,""cy"":478.46,""w"":359.67,""h"":953.2,""x1"":78,""y1"":0,""x2"":138,""y2"":159,""conf"":0.9508,""depth_m"":null,""depth_valid"":false},{""cx"":435.76,""cy"":443.66,""w"":82.78,""h"":89.65,""x1"":66,""y1"":66,""x2"":80,""y2"":81,""conf"":0.5788,""depth_m"":null,""depth_valid"":false}]",0.9508,645.93,478.46,359.67,953.20,,6.61,9.91,6.61,6.61,14.35,1464.73,32.02,170.31,4.05,1.19,1464.73
2026-04-24T14:47:19.123,1777031239.122992,exp_latency_final,400_lux,latency_measurement,,,1.4381,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.44 m | valid=178/210 | roi_mode=full,WARNING (z=1.44m),1,1,2,0,"[{""cx"":645.93,""cy"":478.46,""w"":359.67,""h"":953.2,""x1"":78,""y1"":0,""x2"":138,""y2"":159,""conf"":0.9508,""depth_m"":null,""depth_valid"":false},{""cx"":435.76,""cy"":443.66,""w"":82.78,""h"":89.65,""x1"":66,""y1"":66,""x2"":80,""y2"":81,""conf"":0.5788,""depth_m"":null,""depth_valid"":false}]",0.9508,645.93,478.46,359.67,953.20,,7.50,10.00,5.00,7.50,130.01,1396.57,32.29,170.31,4.20,0.39,1396.57
2026-04-24T14:47:19.222,1777031239.222952,exp_latency_final,400_lux,latency_measurement,,,1.7981,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.80 m | valid=2583/10176 | roi_mode=full,SAFE (z=1.80m),0,1,1,0,"[{""cx"":649.69,""cy"":479.54,""w"":384.13,""h"":954.25,""x1"":77,""y1"":0,""x2"":141,""y2"":159,""conf"":0.9458,""depth_m"":null,""depth_valid"":false}]",0.9458,649.69,479.54,384.13,954.25,,8.00,10.00,6.00,8.00,173.61,1324.00,0.58,160.84,2.91,0.20,1324.00
2026-04-24T14:47:19.323,1777031239.323225,exp_latency_final,400_lux,latency_measurement,,,2.0280,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.03 m | valid=2497/10176 | roi_mode=full,SAFE (z=1.80m),0,0,1,0,"[{""cx"":649.69,""cy"":479.54,""w"":384.13,""h"":954.25,""x1"":77,""y1"":0,""x2"":141,""y2"":159,""conf"":0.9458,""depth_m"":null,""depth_valid"":false}]",0.9458,649.69,479.54,384.13,954.25,,9.99,9.99,5.00,6.66,173.61,1324.00,0.42,160.84,1.22,0.11,1324.00
2026-04-24T14:47:19.425,1777031239.425426,exp_latency_final,400_lux,latency_measurement,,,2.0280,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.03 m | valid=2497/10176 | roi_mode=full,SAFE (z=1.80m),0,0,1,0,"[{""cx"":581.56,""cy"":480.07,""w"":443.4,""h"":953.74,""x1"":60,""y1"":1,""x2"":134,""y2"":159,""conf"":0.9225,""depth_m"":null,""depth_valid"":false}]",0.9225,581.56,480.07,443.40,953.74,,8.54,9.96,5.69,5.69,173.61,1324.00,32.31,164.60,1.22,0.11,1324.00
2026-04-24T14:47:19.525,1777031239.525155,exp_latency_final,400_lux,latency_measurement,,,2.0280,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.03 m | valid=2497/10176 | roi_mode=full,SAFE (z=1.80m),0,0,2,0,"[{""cx"":534.83,""cy"":480.27,""w"":469.8,""h"":954.09,""x1"":50,""y1"":1,""x2"":129,""y2"":160,""conf"":0.9349,""depth_m"":null,""depth_valid"":false},{""cx"":694.31,""cy"":447.59,""w"":86.81,""h"":126.8,""x1"":109,""y1"":64,""x2"":123,""y2"":85,""conf"":0.7641,""depth_m"":null,""depth_valid"":false}]",0.9349,534.83,480.27,469.80,954.09,,7.48,9.97,6.23,4.99,173.61,1324.00,50.22,159.85,1.22,0.11,1324.00
2026-04-24T14:47:19.623,1777031239.623093,exp_latency_final,400_lux,latency_measurement,,,2.0219,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.02 m | valid=3582/12561 | roi_mode=full,SAFE (z=2.02m),0,1,2,0,"[{""cx"":534.83,""cy"":480.27,""w"":469.8,""h"":954.09,""x1"":50,""y1"":1,""x2"":129,""y2"":160,""conf"":0.9349,""depth_m"":null,""depth_valid"":false},{""cx"":694.31,""cy"":447.59,""w"":86.81,""h"":126.8,""x1"":109,""y1"":64,""x2"":123,""y2"":85,""conf"":0.7641,""depth_m"":null,""depth_valid"":false}]",0.9349,534.83,480.27,469.80,954.09,,7.78,10.00,5.55,5.55,12.38,994.84,36.02,159.85,1.03,0.14,994.84
2026-04-24T14:47:19.723,1777031239.723313,exp_latency_final,400_lux,latency_measurement,,,2.0219,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.02 m | valid=3582/12561 | roi_mode=full,SAFE (z=2.02m),0,0,2,0,"[{""cx"":331.56,""cy"":480.8,""w"":358.58,""h"":956.17,""x1"":25,""y1"":0,""x2"":85,""y2"":160,""conf"":0.9384,""depth_m"":null,""depth_valid"":false},{""cx"":696.5,""cy"":447.56,""w"":84.5,""h"":127.27,""x1"":109,""y1"":64,""x2"":124,""y2"":85,""conf"":0.6793,""depth_m"":null,""depth_valid"":false}]",0.9384,331.56,480.80,358.58,956.17,,7.00,10.00,6.00,5.00,12.38,994.84,0.34,150.01,1.03,0.14,994.84
2026-04-24T14:47:19.822,1777031239.822935,exp_latency_final,400_lux,latency_measurement,,,2.0285,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.03 m | valid=3110/9600 | roi_mode=full,SAFE (z=2.03m),0,1,2,0,"[{""cx"":309.58,""cy"":480.11,""w"":360.31,""h"":953.57,""x1"":22,""y1"":1,""x2"":82,""y2"":159,""conf"":0.9293,""depth_m"":null,""depth_valid"":false},{""cx"":696.85,""cy"":447.83,""w"":84.44,""h"":127.54,""x1"":109,""y1"":64,""x2"":124,""y2"":85,""conf"":0.6312,""depth_m"":null,""depth_valid"":false}]",0.9293,309.58,480.11,360.31,953.57,,10.04,10.04,10.04,10.04,4.25,859.10,41.67,130.77,1.03,0.18,859.10
2026-04-24T14:47:19.929,1777031239.929608,exp_latency_final,400_lux,latency_measurement,,,2.0285,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.03 m | valid=3110/9600 | roi_mode=full,SAFE (z=2.03m),0,0,2,0,"[{""cx"":309.58,""cy"":480.11,""w"":360.31,""h"":953.57,""x1"":22,""y1"":1,""x2"":82,""y2"":159,""conf"":0.9293,""depth_m"":null,""depth_valid"":false},{""cx"":696.85,""cy"":447.83,""w"":84.44,""h"":127.54,""x1"":109,""y1"":64,""x2"":124,""y2"":85,""conf"":0.6312,""depth_m"":null,""depth_valid"":false}]",0.9293,309.58,480.11,360.31,953.57,,4.85,9.70,4.85,4.85,4.25,859.10,30.84,130.77,1.03,0.18,859.10
2026-04-24T14:47:20.023,1777031240.023093,exp_latency_final,400_lux,latency_measurement,,,2.0442,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.04 m | valid=3534/9480 | roi_mode=full,SAFE (z=2.04m),0,1,2,0,"[{""cx"":265.11,""cy"":480.29,""w"":443.09,""h"":955.24,""x1"":7,""y1"":0,""x2"":81,""y2"":160,""conf"":0.9396,""depth_m"":null,""depth_valid"":false},{""cx"":439.74,""cy"":442.93,""w"":89.28,""h"":90.56,""x1"":66,""y1"":66,""x2"":81,""y2"":81,""conf"":0.6549,""depth_m"":null,""depth_valid"":false}]",0.9396,265.11,480.29,443.09,955.24,,6.67,10.01,6.67,6.67,209.95,952.06,27.71,151.43,3.80,0.22,952.06
2026-04-24T14:47:20.124,1777031240.124145,exp_latency_final,400_lux,latency_measurement,,,2.0693,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.07 m | valid=4149/12960 | roi_mode=full,SAFE (z=2.07m),0,1,3,0,"[{""cx"":242.0,""cy"":479.72,""w"":483.6,""h"":954.92,""x1"":0,""y1"":0,""x2"":81,""y2"":160,""conf"":0.9127,""depth_m"":null,""depth_valid"":false},{""cx"":440.81,""cy"":442.72,""w"":94.51,""h"":89.98,""x1"":66,""y1"":66,""x2"":82,""y2"":81,""conf"":0.7769,""depth_m"":null,""depth_valid"":false},{""cx"":697.2,""cy"":446.57,""w"":84.74,""h"":126.35,""x1"":109,""y1"":64,""x2"":124,""y2"":85,""conf"":0.677,""depth_m"":null,""depth_valid"":false}]",0.9127,242.00,479.72,483.60,954.92,,7.49,9.98,7.49,7.49,9.80,824.83,0.48,135.19,5.16,4.89,824.83
2026-04-24T14:47:20.222,1777031240.222848,exp_latency_final,400_lux,latency_measurement,,,2.0584,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.06 m | valid=4149/12960 | roi_mode=full,SAFE (z=2.07m),0,0,3,0,"[{""cx"":242.0,""cy"":479.72,""w"":483.6,""h"":954.92,""x1"":0,""y1"":0,""x2"":81,""y2"":160,""conf"":0.9127,""depth_m"":null,""depth_valid"":false},{""cx"":440.81,""cy"":442.72,""w"":94.51,""h"":89.98,""x1"":66,""y1"":66,""x2"":82,""y2"":81,""conf"":0.7769,""depth_m"":null,""depth_valid"":false},{""cx"":697.2,""cy"":446.57,""w"":84.74,""h"":126.35,""x1"":109,""y1"":64,""x2"":124,""y2"":85,""conf"":0.677,""depth_m"":null,""depth_valid"":false}]",0.9127,242.00,479.72,483.60,954.92,,8.01,10.01,6.01,6.01,9.80,824.83,44.12,135.19,2.04,0.08,824.83
2026-04-24T14:47:20.323,1777031240.323342,exp_latency_final,400_lux,latency_measurement,,,2.0584,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.06 m | valid=4149/12960 | roi_mode=full,SAFE (z=2.07m),0,0,3,0,"[{""cx"":181.01,""cy"":477.16,""w"":360.05,""h"":951.98,""x1"":0,""y1"":0,""x2"":60,""y2"":159,""conf"":0.8925,""depth_m"":null,""depth_valid"":false},{""cx"":440.57,""cy"":442.96,""w"":93.45,""h"":90.18,""x1"":66,""y1"":66,""x2"":81,""y2"":81,""conf"":0.796,""depth_m"":null,""depth_valid"":false},{""cx"":697.14,""cy"":446.57,""w"":85.19,""h"":125.73,""x1"":109,""y1"":64,""x2"":124,""y2"":85,""conf"":0.6582,""depth_m"":null,""depth_valid"":false}]",0.8925,181.01,477.16,360.05,951.98,,6.67,10.00,6.67,5.00,9.80,824.83,42.33,186.67,2.04,0.08,824.83
2026-04-24T14:47:20.423,1777031240.423390,exp_latency_final,400_lux,latency_measurement,,,2.0584,0,1,0,detected=False | in_zone=False | depth_valid=True | z=2.06 m | valid=0/0 | roi_mode=full,SAFE (z=2.06m),0,1,2,0,"[{""cx"":438.83,""cy"":442.8,""w"":90.4,""h"":90.69,""x1"":66,""y1"":66,""x2"":81,""y2"":81,""conf"":0.7774,""depth_m"":null,""depth_valid"":false},{""cx"":697.48,""cy"":446.81,""w"":85.2,""h"":126.76,""x1"":109,""y1"":64,""x2"":124,""y2"":85,""conf"":0.6646,""depth_m"":null,""depth_valid"":false}]",0.6646,697.48,446.81,85.20,126.76,,7.14,10.00,7.14,5.71,15.63,716.33,0.35,108.27,0.90,0.08,716.33
2026-04-24T14:47:20.524,1777031240.524056,exp_latency_final,400_lux,latency_measurement,,,2.0584,0,1,0,detected=False | in_zone=False | depth_valid=True | z=2.06 m | valid=0/0 | roi_mode=full,SAFE (z=2.06m),0,0,2,0,"[{""cx"":438.83,""cy"":442.8,""w"":90.4,""h"":90.69,""x1"":66,""y1"":66,""x2"":81,""y2"":81,""conf"":0.7774,""depth_m"":null,""depth_valid"":false},{""cx"":697.48,""cy"":446.81,""w"":85.2,""h"":126.76,""x1"":109,""y1"":64,""x2"":124,""y2"":85,""conf"":0.6646,""depth_m"":null,""depth_valid"":false}]",0.6646,697.48,446.81,85.20,126.76,,7.49,9.99,6.24,5.00,15.63,716.33,36.10,108.27,0.65,0.06,716.33
2026-04-24T14:47:20.624,1777031240.624552,exp_latency_final,400_lux,latency_measurement,,,2.0584,0,1,0,detected=False | in_zone=False | depth_valid=True | z=2.06 m | valid=0/0 | roi_mode=full,SAFE (z=2.06m),0,0,2,0,"[{""cx"":439.4,""cy"":442.87,""w"":91.97,""h"":90.55,""x1"":66,""y1"":66,""x2"":81,""y2"":81,""conf"":0.7541,""depth_m"":null,""depth_valid"":false},{""cx"":697.55,""cy"":446.35,""w"":85.48,""h"":125.69,""x1"":109,""y1"":64,""x2"":124,""y2"":85,""conf"":0.6794,""depth_m"":null,""depth_valid"":false}]",0.6794,697.55,446.35,85.48,125.69,,7.77,9.99,6.66,5.55,6.44,829.70,43.71,189.31,2.05,1.67,829.70
2026-04-24T14:47:20.725,1777031240.725015,exp_latency_final,400_lux,latency_measurement,,,2.0584,0,1,0,detected=False | in_zone=False | depth_valid=True | z=2.06 m | valid=0/0 | roi_mode=full,SAFE (z=2.06m),0,0,2,0,"[{""cx"":438.54,""cy"":442.98,""w"":90.27,""h"":90.88,""x1"":66,""y1"":66,""x2"":81,""y2"":81,""conf"":0.8055,""depth_m"":null,""depth_valid"":false},{""cx"":697.52,""cy"":446.68,""w"":85.54,""h"":125.97,""x1"":109,""y1"":64,""x2"":124,""y2"":85,""conf"":0.6775,""depth_m"":null,""depth_valid"":false}]",0.6775,697.52,446.68,85.54,125.97,,6.99,9.98,6.99,4.99,6.44,829.70,0.41,146.36,2.05,1.67,829.70
2026-04-24T14:47:20.823,1777031240.823076,exp_latency_final,400_lux,latency_measurement,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.06m),0,0,2,0,"[{""cx"":438.54,""cy"":442.98,""w"":90.27,""h"":90.88,""x1"":66,""y1"":66,""x2"":81,""y2"":81,""conf"":0.8055,""depth_m"":null,""depth_valid"":false},{""cx"":697.52,""cy"":446.68,""w"":85.54,""h"":125.97,""x1"":109,""y1"":64,""x2"":124,""y2"":85,""conf"":0.6775,""depth_m"":null,""depth_valid"":false}]",0.6775,697.52,446.68,85.54,125.97,,30.60,10.20,0.00,10.20,8.67,911.55,1.57,146.36,0.44,0.06,911.55
2026-04-24T14:47:20.923,1777031240.922993,exp_latency_final,400_lux,latency_measurement,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,1,2,0,"[{""cx"":438.49,""cy"":442.71,""w"":90.11,""h"":90.68,""x1"":66,""y1"":66,""x2"":81,""y2"":81,""conf"":0.7977,""depth_m"":null,""depth_valid"":false},{""cx"":697.42,""cy"":446.56,""w"":85.84,""h"":125.96,""x1"":109,""y1"":64,""x2"":124,""y2"":85,""conf"":0.6674,""depth_m"":null,""depth_valid"":false}]",0.6674,697.42,446.56,85.84,125.96,,20.20,10.10,5.05,10.10,13.29,1045.04,0.33,146.45,2.24,0.19,1045.04
2026-04-24T14:47:21.023,1777031241.023010,exp_latency_final,400_lux,latency_measurement,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,2,0,"[{""cx"":438.63,""cy"":442.84,""w"":90.06,""h"":90.62,""x1"":66,""y1"":66,""x2"":81,""y2"":81,""conf"":0.8009,""depth_m"":null,""depth_valid"":false},{""cx"":697.34,""cy"":446.59,""w"":85.79,""h"":125.92,""x1"":109,""y1"":64,""x2"":124,""y2"":85,""conf"":0.6726,""depth_m"":null,""depth_valid"":false}]",0.6726,697.34,446.59,85.79,125.92,,16.78,10.07,6.71,10.07,6.55,1037.43,0.39,101.91,0.48,0.14,1037.43
2026-04-24T14:47:21.124,1777031241.124197,exp_latency_final,400_lux,latency_measurement,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,2,0,"[{""cx"":438.63,""cy"":442.84,""w"":90.06,""h"":90.62,""x1"":66,""y1"":66,""x2"":81,""y2"":81,""conf"":0.8009,""depth_m"":null,""depth_valid"":false},{""cx"":697.34,""cy"":446.59,""w"":85.79,""h"":125.92,""x1"":109,""y1"":64,""x2"":124,""y2"":85,""conf"":0.6726,""depth_m"":null,""depth_valid"":false}]",0.6726,697.34,446.59,85.79,125.92,,17.54,10.02,5.01,10.02,82.89,1175.62,0.48,101.91,0.55,0.07,1175.62
2026-04-24T14:47:21.223,1777031241.223190,exp_latency_final,400_lux,latency_measurement,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,2,0,"[{""cx"":439.21,""cy"":442.62,""w"":91.41,""h"":90.93,""x1"":66,""y1"":66,""x2"":81,""y2"":81,""conf"":0.7762,""depth_m"":null,""depth_valid"":false},{""cx"":697.4,""cy"":446.88,""w"":85.64,""h"":126.61,""x1"":109,""y1"":64,""x2"":124,""y2"":85,""conf"":0.6945,""depth_m"":null,""depth_valid"":false}]",0.6945,697.40,446.88,85.64,126.61,,16.06,10.04,6.02,8.03,82.89,1175.62,0.86,155.15,0.58,0.07,1175.62
2026-04-24T14:47:21.324,1777031241.324828,exp_latency_final,400_lux,latency_measurement,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,2,0,"[{""cx"":439.1,""cy"":442.67,""w"":90.39,""h"":90.99,""x1"":66,""y1"":66,""x2"":81,""y2"":81,""conf"":0.7889,""depth_m"":null,""depth_valid"":false},{""cx"":697.48,""cy"":446.62,""w"":86.04,""h"":126.34,""x1"":109,""y1"":64,""x2"":124,""y2"":85,""conf"":0.6598,""depth_m"":null,""depth_valid"":false}]",0.6598,697.48,446.62,86.04,126.34,,13.34,10.00,6.67,6.67,82.89,1175.62,30.94,191.82,0.58,0.07,1175.62
2026-04-24T14:47:21.422,1777031241.422929,exp_latency_final,400_lux,latency_measurement,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,2,0,"[{""cx"":439.1,""cy"":442.67,""w"":90.39,""h"":90.99,""x1"":66,""y1"":66,""x2"":81,""y2"":81,""conf"":0.7889,""depth_m"":null,""depth_valid"":false},{""cx"":697.48,""cy"":446.62,""w"":86.04,""h"":126.34,""x1"":109,""y1"":64,""x2"":124,""y2"":85,""conf"":0.6598,""depth_m"":null,""depth_valid"":false}]",0.6598,697.48,446.62,86.04,126.34,,12.90,10.03,5.73,7.16,13.32,1325.52,30.70,191.82,0.46,0.15,1325.52
2026-04-24T14:47:21.523,1777031241.523560,exp_latency_final,400_lux,latency_measurement,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,2,0,"[{""cx"":439.08,""cy"":442.49,""w"":91.61,""h"":91.37,""x1"":66,""y1"":66,""x2"":81,""y2"":81,""conf"":0.7975,""depth_m"":null,""depth_valid"":false},{""cx"":697.6,""cy"":446.91,""w"":86.17,""h"":127.07,""x1"":109,""y1"":64,""x2"":124,""y2"":85,""conf"":0.6736,""depth_m"":null,""depth_valid"":false}]",0.6736,697.60,446.91,86.17,127.07,,11.27,10.02,6.26,6.26,13.32,1325.52,30.59,177.43,0.46,0.15,1325.52
2026-04-24T14:47:21.623,1777031241.623020,exp_latency_final,400_lux,latency_measurement,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,2,0,"[{""cx"":439.08,""cy"":442.49,""w"":91.61,""h"":91.37,""x1"":66,""y1"":66,""x2"":81,""y2"":81,""conf"":0.7975,""depth_m"":null,""depth_valid"":false},{""cx"":697.6,""cy"":446.91,""w"":86.17,""h"":127.07,""x1"":109,""y1"":64,""x2"":124,""y2"":85,""conf"":0.6736,""depth_m"":null,""depth_valid"":false}]",0.6736,697.60,446.91,86.17,127.07,,10.02,10.02,5.57,5.57,13.32,1325.52,30.89,177.43,0.46,0.15,1325.52
2026-04-24T14:47:21.722,1777031241.722894,exp_latency_final,400_lux,latency_measurement,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,2,0,"[{""cx"":439.6,""cy"":442.71,""w"":91.25,""h"":91.39,""x1"":66,""y1"":66,""x2"":81,""y2"":81,""conf"":0.759,""depth_m"":null,""depth_valid"":false},{""cx"":697.66,""cy"":446.74,""w"":86.4,""h"":126.82,""x1"":109,""y1"":64,""x2"":124,""y2"":85,""conf"":0.6684,""depth_m"":null,""depth_valid"":false}]",0.6684,697.66,446.74,86.40,126.82,,9.02,10.02,6.01,5.01,13.32,1325.52,33.90,156.27,0.46,0.15,1325.52
2026-04-24T14:47:21.823,1777031241.823632,exp_latency_final,400_lux,latency_measurement,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,2,0,"[{""cx"":439.21,""cy"":442.72,""w"":90.9,""h"":91.2,""x1"":66,""y1"":66,""x2"":81,""y2"":81,""conf"":0.7764,""depth_m"":null,""depth_valid"":false},{""cx"":697.93,""cy"":447.04,""w"":86.13,""h"":126.24,""x1"":109,""y1"":64,""x2"":124,""y2"":85,""conf"":0.6721,""depth_m"":null,""depth_valid"":false}]",0.6721,697.93,447.04,86.13,126.24,,9.10,10.01,6.37,5.46,17.60,1547.68,37.17,138.21,2.14,2.43,1547.68
2026-04-24T14:47:21.923,1777031241.922983,exp_latency_final,400_lux,latency_measurement,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,2,0,"[{""cx"":439.21,""cy"":442.72,""w"":90.9,""h"":91.2,""x1"":66,""y1"":66,""x2"":81,""y2"":81,""conf"":0.7764,""depth_m"":null,""depth_valid"":false},{""cx"":697.93,""cy"":447.04,""w"":86.13,""h"":126.24,""x1"":109,""y1"":64,""x2"":124,""y2"":85,""conf"":0.6721,""depth_m"":null,""depth_valid"":false}]",0.6721,697.93,447.04,86.13,126.24,,0.00,10.07,0.00,0.00,17.60,1547.68,0.44,138.21,2.14,2.43,1547.68
2026-04-24T14:47:22.024,1777031242.024374,exp_latency_final,400_lux,latency_measurement,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,2,0,"[{""cx"":438.96,""cy"":442.74,""w"":90.73,""h"":90.98,""x1"":66,""y1"":66,""x2"":81,""y2"":81,""conf"":0.8046,""depth_m"":null,""depth_valid"":false},{""cx"":697.89,""cy"":446.94,""w"":86.23,""h"":125.99,""x1"":109,""y1"":64,""x2"":124,""y2"":85,""conf"":0.67,""depth_m"":null,""depth_valid"":false}]",0.6700,697.89,446.94,86.23,125.99,,4.98,9.96,4.98,4.98,13.73,1339.48,43.19,168.02,0.78,0.18,1339.48
2026-04-24T14:47:22.122,1777031242.122839,exp_latency_final,400_lux,latency_measurement,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,2,0,"[{""cx"":438.96,""cy"":442.74,""w"":90.73,""h"":90.98,""x1"":66,""y1"":66,""x2"":81,""y2"":81,""conf"":0.8046,""depth_m"":null,""depth_valid"":false},{""cx"":697.89,""cy"":446.94,""w"":86.23,""h"":125.99,""x1"":109,""y1"":64,""x2"":124,""y2"":85,""conf"":0.67,""depth_m"":null,""depth_valid"":false}]",0.6700,697.89,446.94,86.23,125.99,,3.34,10.03,3.34,3.34,13.73,1339.48,27.70,168.02,0.78,0.18,1339.48
2026-04-24T14:47:22.223,1777031242.223286,exp_latency_final,400_lux,latency_measurement,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,2,0,"[{""cx"":438.73,""cy"":442.87,""w"":90.15,""h"":91.27,""x1"":66,""y1"":66,""x2"":81,""y2"":81,""conf"":0.8146,""depth_m"":null,""depth_valid"":false},{""cx"":697.71,""cy"":446.73,""w"":86.6,""h"":125.2,""x1"":109,""y1"":64,""x2"":124,""y2"":85,""conf"":0.682,""depth_m"":null,""depth_valid"":false}]",0.6820,697.71,446.73,86.60,125.20,,7.51,10.01,5.00,5.00,4.25,1337.16,0.40,147.91,0.56,0.05,1337.16
2026-04-24T14:47:22.323,1777031242.322996,exp_latency_final,400_lux,latency_measurement,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,2,0,"[{""cx"":438.94,""cy"":442.41,""w"":91.1,""h"":91.71,""x1"":66,""y1"":66,""x2"":81,""y2"":81,""conf"":0.8114,""depth_m"":null,""depth_valid"":false},{""cx"":698.03,""cy"":446.69,""w"":86.44,""h"":124.1,""x1"":109,""y1"":64,""x2"":124,""y2"":85,""conf"":0.7131,""depth_m"":null,""depth_valid"":false}]",0.7131,698.03,446.69,86.44,124.10,,6.01,10.01,6.01,4.01,4.25,1337.16,39.38,151.75,0.56,0.05,1337.16
2026-04-24T14:47:22.423,1777031242.423299,exp_latency_final,400_lux,latency_measurement,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,2,0,"[{""cx"":438.94,""cy"":442.41,""w"":91.1,""h"":91.71,""x1"":66,""y1"":66,""x2"":81,""y2"":81,""conf"":0.8114,""depth_m"":null,""depth_valid"":false},{""cx"":698.03,""cy"":446.69,""w"":86.44,""h"":124.1,""x1"":109,""y1"":64,""x2"":124,""y2"":85,""conf"":0.7131,""depth_m"":null,""depth_valid"":false}]",0.7131,698.03,446.69,86.44,124.10,,5.00,10.01,5.00,3.34,4.25,1337.16,32.15,151.75,0.56,0.05,1337.16
2026-04-24T14:47:22.523,1777031242.523770,exp_latency_final,400_lux,latency_measurement,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,2,0,"[{""cx"":438.84,""cy"":442.51,""w"":91.11,""h"":92.09,""x1"":66,""y1"":66,""x2"":81,""y2"":81,""conf"":0.8149,""depth_m"":null,""depth_valid"":false},{""cx"":697.87,""cy"":446.33,""w"":86.55,""h"":123.27,""x1"":109,""y1"":64,""x2"":124,""y2"":85,""conf"":0.7212,""depth_m"":null,""depth_valid"":false}]",0.7212,697.87,446.33,86.55,123.27,,7.14,10.00,5.71,4.28,2.51,1081.80,0.36,155.76,0.96,0.06,1081.80
