wall_time_iso,ros_time_s,experiment_id,lighting,scenario,ground_truth_m,notes,person_z_m,person_detected,depth_valid,in_zone,depth_status_text,safety_state_text,safety_level,state_changed,det_count,closest_det_conf,closest_bbox_cx,closest_bbox_cy,closest_bbox_w,closest_bbox_h
2026-04-14T14:24:40.103,1776165880.103944,distance_accuracy,1300lux,static,1.100,point_04,2.0573,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.06 m | valid=678/5024 | roi_mode=full,SAFE (z=2.06m),0,0,1,0.5466,95.33,474.35,189.42,943.23
2026-04-14T14:24:40.207,1776165880.206989,distance_accuracy,1300lux,static,1.100,point_04,2.0669,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.07 m | valid=646/5056 | roi_mode=full,SAFE (z=2.07m),0,1,1,0.5466,95.33,474.35,189.42,943.23
2026-04-14T14:24:40.303,1776165880.303871,distance_accuracy,1300lux,static,1.100,point_04,2.0738,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.07 m | valid=802/5056 | roi_mode=full,SAFE (z=2.07m),0,0,1,0.5478,95.26,474.33,189.30,943.32
2026-04-14T14:24:40.403,1776165880.403450,distance_accuracy,1300lux,static,1.100,point_04,2.0522,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.05 m | valid=665/5056 | roi_mode=full,SAFE (z=2.05m),0,1,1,0.5478,95.26,474.33,189.30,943.32
2026-04-14T14:24:40.504,1776165880.503979,distance_accuracy,1300lux,static,1.100,point_04,2.0485,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.05 m | valid=745/5056 | roi_mode=full,SAFE (z=2.05m),0,0,1,0.5909,94.87,474.57,188.52,943.60
2026-04-14T14:24:40.604,1776165880.604342,distance_accuracy,1300lux,static,1.100,point_04,2.0627,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.06 m | valid=695/5056 | roi_mode=full,SAFE (z=2.05m),0,0,1,0.5909,94.87,474.57,188.52,943.60
2026-04-14T14:24:40.703,1776165880.703365,distance_accuracy,1300lux,static,1.100,point_04,2.0321,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.03 m | valid=781/5056 | roi_mode=full,SAFE (z=2.05m),0,0,1,0.5909,94.87,474.57,188.52,943.60
2026-04-14T14:24:40.803,1776165880.803282,distance_accuracy,1300lux,static,1.100,point_04,2.0965,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.10 m | valid=472/4239 | roi_mode=full,SAFE (z=2.07m),0,1,1,0.5659,79.75,475.48,158.50,944.79
2026-04-14T14:24:40.903,1776165880.903590,distance_accuracy,1300lux,static,1.100,point_04,2.0783,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.08 m | valid=362/4239 | roi_mode=full,SAFE (z=2.10m),0,1,1,0.5659,79.75,475.48,158.50,944.79
2026-04-14T14:24:41.003,1776165881.003326,distance_accuracy,1300lux,static,1.100,point_04,2.0539,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.05 m | valid=568/4239 | roi_mode=full,SAFE (z=2.05m),0,1,1,0.5581,79.74,476.13,158.50,946.04
2026-04-14T14:24:41.103,1776165881.103249,distance_accuracy,1300lux,static,1.100,point_04,2.0702,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.07 m | valid=412/4239 | roi_mode=full,SAFE (z=2.07m),0,1,1,0.5581,79.74,476.13,158.50,946.04
2026-04-14T14:24:41.204,1776165881.204146,distance_accuracy,1300lux,static,1.100,point_04,2.0972,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.10 m | valid=394/4239 | roi_mode=full,SAFE (z=2.07m),0,0,1,0.5668,79.59,475.74,158.17,945.43
2026-04-14T14:24:41.303,1776165881.303946,distance_accuracy,1300lux,static,1.100,point_04,2.1064,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.11 m | valid=489/4239 | roi_mode=full,SAFE (z=2.08m),0,1,1,0.5668,79.59,475.74,158.17,945.43
2026-04-14T14:24:41.403,1776165881.403302,distance_accuracy,1300lux,static,1.100,point_04,2.1277,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.13 m | valid=450/4239 | roi_mode=full,SAFE (z=2.08m),0,0,1,0.5416,79.66,475.78,158.30,945.39
2026-04-14T14:24:41.504,1776165881.504512,distance_accuracy,1300lux,static,1.100,point_04,2.0539,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.05 m | valid=354/4239 | roi_mode=full,SAFE (z=2.11m),0,1,1,0.5416,79.66,475.78,158.30,945.39
2026-04-14T14:24:41.605,1776165881.605112,distance_accuracy,1300lux,static,1.100,point_04,2.0290,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.03 m | valid=300/4239 | roi_mode=full,SAFE (z=2.02m),0,1,1,0.5471,79.68,475.67,158.37,945.16
2026-04-14T14:24:41.703,1776165881.703221,distance_accuracy,1300lux,static,1.100,point_04,2.0142,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.01 m | valid=302/4239 | roi_mode=full,SAFE (z=2.01m),0,1,1,0.5471,79.68,475.67,158.37,945.16
2026-04-14T14:24:41.803,1776165881.803228,distance_accuracy,1300lux,static,1.100,point_04,2.0430,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.04 m | valid=586/4582 | roi_mode=full,SAFE (z=2.04m),0,1,1,0.6330,85.90,477.38,170.89,948.42
2026-04-14T14:24:41.905,1776165881.904998,distance_accuracy,1300lux,static,1.100,point_04,1.9812,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.98 m | valid=688/4582 | roi_mode=full,SAFE (z=2.04m),0,0,1,0.6330,85.90,477.38,170.89,948.42
2026-04-14T14:24:42.004,1776165882.004723,distance_accuracy,1300lux,static,1.100,point_04,2.0383,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.04 m | valid=814/4582 | roi_mode=full,SAFE (z=2.00m),0,1,1,0.6390,87.36,477.36,173.70,948.06
2026-04-14T14:24:42.103,1776165882.103195,distance_accuracy,1300lux,static,1.100,point_04,2.0550,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.05 m | valid=298/4582 | roi_mode=full,SAFE (z=2.05m),0,1,1,0.6390,87.36,477.36,173.70,948.06
2026-04-14T14:24:42.203,1776165882.203405,distance_accuracy,1300lux,static,1.100,point_04,2.0314,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.03 m | valid=132/5024 | roi_mode=full,SAFE (z=2.04m),0,1,1,0.6226,96.32,475.78,191.34,944.98
2026-04-14T14:24:42.303,1776165882.303240,distance_accuracy,1300lux,static,1.100,point_04,1.3140,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.31 m | valid=94/5024 | roi_mode=full,WARNING (z=1.31m),1,1,1,0.6226,96.32,475.78,191.34,944.98
2026-04-14T14:24:42.403,1776165882.403601,distance_accuracy,1300lux,static,1.100,point_04,1.4647,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.46 m | valid=204/5338 | roi_mode=full,WARNING (z=1.31m),1,0,1,0.5055,101.38,475.05,201.36,942.74
2026-04-14T14:24:42.503,1776165882.503260,distance_accuracy,1300lux,static,1.100,point_04,1.0396,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.04 m | valid=1083/5338 | roi_mode=full,WARNING (z=1.08m),1,1,1,0.4490,111.97,475.81,222.54,944.24
2026-04-14T14:24:42.603,1776165882.603296,distance_accuracy,1300lux,static,1.100,point_04,1.0242,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.02 m | valid=2994/5809 | roi_mode=full,WARNING (z=1.02m),1,1,1,0.4490,111.97,475.81,222.54,944.24
2026-04-14T14:24:42.704,1776165882.704923,distance_accuracy,1300lux,static,1.100,point_04,1.0265,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.03 m | valid=3327/5809 | roi_mode=full,WARNING (z=1.02m),1,0,1,0.4490,111.97,475.81,222.54,944.24
2026-04-14T14:24:42.803,1776165882.803205,distance_accuracy,1300lux,static,1.100,point_04,1.0265,0,1,0,detected=False | in_zone=False | depth_valid=True | z=1.03 m | valid=0/0 | roi_mode=full,SAFE (z=1.03m),0,1,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:24:42.903,1776165882.903290,distance_accuracy,1300lux,static,1.100,point_04,1.0265,0,1,0,detected=False | in_zone=False | depth_valid=True | z=1.03 m | valid=0/0 | roi_mode=full,SAFE (z=1.03m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:24:43.003,1776165883.003200,distance_accuracy,1300lux,static,1.100,point_04,1.0231,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.02 m | valid=2028/5214 | roi_mode=full,WARNING (z=1.02m),1,1,1,0.6980,98.83,475.89,196.45,947.13
2026-04-14T14:24:43.103,1776165883.103929,distance_accuracy,1300lux,static,1.100,point_04,1.0153,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.02 m | valid=2768/5214 | roi_mode=full,WARNING (z=1.02m),1,0,1,0.6068,70.66,481.85,140.29,956.30
2026-04-14T14:24:43.204,1776165883.204183,distance_accuracy,1300lux,static,1.100,point_04,1.0113,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.01 m | valid=1728/3816 | roi_mode=full,WARNING (z=1.02m),1,0,1,0.6068,70.66,481.85,140.29,956.30
2026-04-14T14:24:43.303,1776165883.303139,distance_accuracy,1300lux,static,1.100,point_04,1.0161,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.02 m | valid=1146/3816 | roi_mode=full,WARNING (z=1.02m),1,0,1,0.4860,68.76,477.88,136.49,952.44
2026-04-14T14:24:43.404,1776165883.404865,distance_accuracy,1300lux,static,1.100,point_04,1.0194,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.02 m | valid=609/3657 | roi_mode=full,WARNING (z=1.02m),1,0,1,0.4860,68.76,477.88,136.49,952.44
2026-04-14T14:24:43.503,1776165883.503229,distance_accuracy,1300lux,static,1.100,point_04,1.0286,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.03 m | valid=1683/3657 | roi_mode=full,WARNING (z=1.02m),1,0,1,0.4860,68.76,477.88,136.49,952.44
2026-04-14T14:24:43.605,1776165883.605574,distance_accuracy,1300lux,static,1.100,point_04,1.0286,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.03 m | valid=1683/3657 | roi_mode=full,WARNING (z=1.02m),1,0,1,0.8873,205.79,471.98,410.48,941.98
2026-04-14T14:24:43.703,1776165883.703199,distance_accuracy,1300lux,static,1.100,point_04,1.0286,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.03 m | valid=1683/3657 | roi_mode=full,WARNING (z=1.02m),1,0,1,0.8749,185.02,472.24,368.37,941.20
2026-04-14T14:24:43.803,1776165883.803272,distance_accuracy,1300lux,static,1.100,point_04,1.0531,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.05 m | valid=2541/9734 | roi_mode=full,WARNING (z=1.05m),1,1,1,0.8749,185.02,472.24,368.37,941.20
2026-04-14T14:24:43.903,1776165883.903315,distance_accuracy,1300lux,static,1.100,point_04,1.0735,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.07 m | valid=2259/9734 | roi_mode=full,WARNING (z=1.05m),1,0,1,0.9205,165.63,472.07,328.24,941.15
2026-04-14T14:24:44.003,1776165884.003273,distance_accuracy,1300lux,static,1.100,point_04,1.1043,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.10 m | valid=1245/8635 | roi_mode=full,WARNING (z=1.09m),1,1,1,0.9205,165.63,472.07,328.24,941.15
2026-04-14T14:24:44.103,1776165884.103248,distance_accuracy,1300lux,static,1.100,point_04,1.1249,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.12 m | valid=1539/8164 | roi_mode=full,WARNING (z=1.12m),1,1,1,0.9070,156.89,471.39,311.51,940.42
2026-04-14T14:24:44.203,1776165884.203249,distance_accuracy,1300lux,static,1.100,point_04,1.1303,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.13 m | valid=2152/8164 | roi_mode=full,WARNING (z=1.13m),1,1,1,0.9070,156.89,471.39,311.51,940.42
2026-04-14T14:24:44.303,1776165884.303735,distance_accuracy,1300lux,static,1.100,point_04,1.1571,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.16 m | valid=2191/7222 | roi_mode=full,WARNING (z=1.16m),1,1,1,0.8849,139.61,472.17,277.04,942.17
2026-04-14T14:24:44.403,1776165884.403926,distance_accuracy,1300lux,static,1.100,point_04,1.1785,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.16 m | valid=2191/7222 | roi_mode=full,WARNING (z=1.16m),1,0,1,0.8849,139.61,472.17,277.04,942.17
2026-04-14T14:24:44.505,1776165884.505078,distance_accuracy,1300lux,static,1.100,point_04,1.1764,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.18 m | valid=2129/6636 | roi_mode=full,WARNING (z=1.18m),1,1,1,0.8507,126.19,474.96,250.55,945.36
2026-04-14T14:24:44.603,1776165884.603479,distance_accuracy,1300lux,static,1.100,point_04,1.1948,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.19 m | valid=1307/6636 | roi_mode=full,WARNING (z=1.18m),1,0,1,0.8507,126.19,474.96,250.55,945.36
2026-04-14T14:24:44.703,1776165884.703280,distance_accuracy,1300lux,static,1.100,point_04,1.2223,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.22 m | valid=2620/8007 | roi_mode=full,WARNING (z=1.21m),1,1,1,0.6930,152.62,472.21,303.87,941.34
2026-04-14T14:24:44.803,1776165884.803174,distance_accuracy,1300lux,static,1.100,point_04,1.2016,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.20 m | valid=3525/8007 | roi_mode=full,WARNING (z=1.17m),1,1,1,0.6930,152.62,472.21,303.87,941.34
2026-04-14T14:24:44.903,1776165884.903136,distance_accuracy,1300lux,static,1.100,point_04,1.2513,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.25 m | valid=2170/5846 | roi_mode=full,WARNING (z=1.25m),1,1,1,0.6010,111.45,476.40,221.71,947.08
2026-04-14T14:24:45.003,1776165885.003299,distance_accuracy,1300lux,static,1.100,point_04,1.2895,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.29 m | valid=2041/5846 | roi_mode=full,WARNING (z=1.25m),1,0,1,0.6010,111.45,476.40,221.71,947.08
2026-04-14T14:24:45.103,1776165885.103423,distance_accuracy,1300lux,static,1.100,point_04,1.3200,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.32 m | valid=1922/6437 | roi_mode=full,WARNING (z=1.30m),1,1,1,0.7409,122.10,476.64,242.36,943.43
2026-04-14T14:24:45.203,1776165885.203220,distance_accuracy,1300lux,static,1.100,point_04,1.3224,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.32 m | valid=1606/6437 | roi_mode=full,WARNING (z=1.32m),1,1,1,0.7409,122.10,476.64,242.36,943.43
2026-04-14T14:24:45.303,1776165885.303356,distance_accuracy,1300lux,static,1.100,point_04,1.3191,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.32 m | valid=1318/6437 | roi_mode=full,WARNING (z=1.32m),1,0,1,0.6133,123.20,478.07,244.48,946.89
2026-04-14T14:24:45.403,1776165885.403236,distance_accuracy,1300lux,static,1.100,point_04,1.2942,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.29 m | valid=859/6478 | roi_mode=full,WARNING (z=1.31m),1,1,1,0.6133,123.20,478.07,244.48,946.89
2026-04-14T14:24:45.503,1776165885.503318,distance_accuracy,1300lux,static,1.100,point_04,1.9201,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.92 m | valid=1293/7900 | roi_mode=full,SAFE (z=1.65m),0,1,1,0.9164,150.41,475.60,300.32,946.25
2026-04-14T14:24:45.604,1776165885.604445,distance_accuracy,1300lux,static,1.100,point_04,1.9949,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.99 m | valid=1446/7900 | roi_mode=full,SAFE (z=1.99m),0,1,1,0.9164,150.41,475.60,300.32,946.25
2026-04-14T14:24:45.703,1776165885.703265,distance_accuracy,1300lux,static,1.100,point_04,1.6410,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.64 m | valid=3908/12879 | roi_mode=full,SAFE (z=1.64m),0,1,1,0.9530,247.72,479.27,489.31,954.98
2026-04-14T14:24:45.803,1776165885.803105,distance_accuracy,1300lux,static,1.100,point_04,1.7746,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.77 m | valid=3638/12879 | roi_mode=full,SAFE (z=1.64m),0,0,1,0.9354,300.87,476.16,499.44,950.33
2026-04-14T14:24:45.903,1776165885.903394,distance_accuracy,1300lux,static,1.100,point_04,1.3509,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.35 m | valid=3851/13197 | roi_mode=full,WARNING (z=1.35m),1,1,1,0.9354,300.87,476.16,499.44,950.33
2026-04-14T14:24:46.006,1776165886.006942,distance_accuracy,1300lux,static,1.100,point_04,1.3709,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.37 m | valid=4001/13197 | roi_mode=full,WARNING (z=1.37m),1,1,1,0.9312,419.44,478.21,580.37,953.62
2026-04-14T14:24:46.103,1776165886.103332,distance_accuracy,1300lux,static,1.100,point_04,1.3523,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.35 m | valid=5585/15423 | roi_mode=full,WARNING (z=1.35m),1,1,1,0.9312,419.44,478.21,580.37,953.62
2026-04-14T14:24:46.203,1776165886.203824,distance_accuracy,1300lux,static,1.100,point_04,1.3392,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.34 m | valid=5005/15423 | roi_mode=full,WARNING (z=1.34m),1,1,1,0.9381,514.47,480.62,540.63,958.76
2026-04-14T14:24:46.303,1776165886.303284,distance_accuracy,1300lux,static,1.100,point_04,1.3344,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.33 m | valid=6264/14400 | roi_mode=full,WARNING (z=1.33m),1,1,1,0.9381,514.47,480.62,540.63,958.76
2026-04-14T14:24:46.406,1776165886.405979,distance_accuracy,1300lux,static,1.100,point_04,1.3267,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.33 m | valid=5938/14400 | roi_mode=full,WARNING (z=1.33m),1,0,1,0.9476,586.83,478.05,508.52,954.16
2026-04-14T14:24:46.503,1776165886.503412,distance_accuracy,1300lux,static,1.100,point_04,1.3121,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.31 m | valid=7106/13515 | roi_mode=full,WARNING (z=1.32m),1,1,1,0.9476,586.83,478.05,508.52,954.16
2026-04-14T14:24:46.603,1776165886.603329,distance_accuracy,1300lux,static,1.100,point_04,1.2970,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.30 m | valid=6735/13197 | roi_mode=full,WARNING (z=1.30m),1,1,1,0.9429,602.84,478.46,497.22,953.84
2026-04-14T14:24:46.704,1776165886.704291,distance_accuracy,1300lux,static,1.100,point_04,1.2900,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.29 m | valid=6701/13197 | roi_mode=full,WARNING (z=1.30m),1,0,1,0.9429,602.84,478.46,497.22,953.84
2026-04-14T14:24:46.803,1776165886.803245,distance_accuracy,1300lux,static,1.100,point_04,1.2830,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.28 m | valid=6905/13197 | roi_mode=full,WARNING (z=1.30m),1,0,1,0.9372,607.22,477.38,492.21,952.26
2026-04-14T14:24:46.903,1776165886.903260,distance_accuracy,1300lux,static,1.100,point_04,1.2717,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.27 m | valid=7074/13197 | roi_mode=full,WARNING (z=1.27m),1,1,1,0.9372,607.22,477.38,492.21,952.26
2026-04-14T14:24:47.003,1776165887.003285,distance_accuracy,1300lux,static,1.100,point_04,1.2592,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.26 m | valid=7270/12960 | roi_mode=full,WARNING (z=1.26m),1,1,1,0.9438,629.77,479.40,482.72,957.37
2026-04-14T14:24:47.103,1776165887.103359,distance_accuracy,1300lux,static,1.100,point_04,1.2318,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.23 m | valid=7105/12960 | roi_mode=full,WARNING (z=1.23m),1,1,1,0.9438,629.77,479.40,482.72,957.37
2026-04-14T14:24:47.203,1776165887.203219,distance_accuracy,1300lux,static,1.100,point_04,1.2065,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.21 m | valid=8491/12879 | roi_mode=full,WARNING (z=1.21m),1,1,1,0.9467,642.88,478.61,481.68,954.74
2026-04-14T14:24:47.303,1776165887.303248,distance_accuracy,1300lux,static,1.100,point_04,1.1888,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.19 m | valid=8435/12879 | roi_mode=full,WARNING (z=1.21m),1,0,1,0.9467,642.88,478.61,481.68,954.74
2026-04-14T14:24:47.403,1776165887.403228,distance_accuracy,1300lux,static,1.100,point_04,1.1893,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.19 m | valid=9743/14720 | roi_mode=full,WARNING (z=1.19m),1,1,1,0.9325,662.27,479.19,548.79,956.33
2026-04-14T14:24:47.503,1776165887.503281,distance_accuracy,1300lux,static,1.100,point_04,1.1787,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.18 m | valid=10646/14720 | roi_mode=full,WARNING (z=1.18m),1,1,1,0.9325,662.27,479.19,548.79,956.33
2026-04-14T14:24:47.603,1776165887.603282,distance_accuracy,1300lux,static,1.100,point_04,1.1831,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.18 m | valid=10493/15900 | roi_mode=full,WARNING (z=1.18m),1,0,1,0.9447,717.98,478.53,593.01,954.30
2026-04-14T14:24:47.705,1776165887.705492,distance_accuracy,1300lux,static,1.100,point_04,1.1837,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.18 m | valid=10485/15900 | roi_mode=full,WARNING (z=1.18m),1,0,1,0.9475,798.74,477.48,575.97,951.94
2026-04-14T14:24:47.803,1776165887.803362,distance_accuracy,1300lux,static,1.100,point_04,1.1722,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.17 m | valid=8486/15423 | roi_mode=full,WARNING (z=1.18m),1,0,1,0.9475,798.74,477.48,575.97,951.94
2026-04-14T14:24:47.903,1776165887.903275,distance_accuracy,1300lux,static,1.100,point_04,1.1639,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.16 m | valid=8715/15423 | roi_mode=full,WARNING (z=1.16m),1,1,1,0.9413,752.36,477.10,542.95,948.68
2026-04-14T14:24:48.003,1776165888.003323,distance_accuracy,1300lux,static,1.100,point_04,1.1735,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.17 m | valid=9327/14469 | roi_mode=full,WARNING (z=1.17m),1,1,1,0.9413,752.36,477.10,542.95,948.68
2026-04-14T14:24:48.103,1776165888.103919,distance_accuracy,1300lux,static,1.100,point_04,1.1721,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.17 m | valid=9794/14469 | roi_mode=full,WARNING (z=1.17m),1,0,1,0.9457,740.50,477.32,541.74,949.06
2026-04-14T14:24:48.203,1776165888.203249,distance_accuracy,1300lux,static,1.100,point_04,1.1742,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.17 m | valid=9747/14310 | roi_mode=full,WARNING (z=1.17m),1,0,1,0.9457,740.50,477.32,541.74,949.06
2026-04-14T14:24:48.304,1776165888.304714,distance_accuracy,1300lux,static,1.100,point_04,1.1753,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.18 m | valid=10079/14694 | roi_mode=full,WARNING (z=1.18m),1,1,1,0.9368,698.65,475.86,557.16,947.54
2026-04-14T14:24:48.403,1776165888.403295,distance_accuracy,1300lux,static,1.100,point_04,1.1791,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.18 m | valid=9780/14694 | roi_mode=full,WARNING (z=1.17m),1,1,1,0.9368,698.65,475.86,557.16,947.54
2026-04-14T14:24:48.503,1776165888.503321,distance_accuracy,1300lux,static,1.100,point_04,1.1748,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.17 m | valid=10319/14946 | roi_mode=full,WARNING (z=1.17m),1,0,1,0.9396,663.72,477.25,565.02,951.03
2026-04-14T14:24:48.603,1776165888.603281,distance_accuracy,1300lux,static,1.100,point_04,1.1748,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.17 m | valid=10508/14946 | roi_mode=full,WARNING (z=1.17m),1,0,1,0.9396,663.72,477.25,565.02,951.03
2026-04-14T14:24:48.703,1776165888.703496,distance_accuracy,1300lux,static,1.100,point_04,1.1721,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.17 m | valid=11153/14469 | roi_mode=full,WARNING (z=1.18m),1,1,1,0.9401,642.46,478.21,545.67,952.08
2026-04-14T14:24:48.803,1776165888.803936,distance_accuracy,1300lux,static,1.100,point_04,1.1718,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.17 m | valid=11269/14469 | roi_mode=full,WARNING (z=1.17m),1,1,1,0.9401,642.46,478.21,545.67,952.08
2026-04-14T14:24:48.903,1776165888.903214,distance_accuracy,1300lux,static,1.100,point_04,1.1771,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.18 m | valid=11159/14469 | roi_mode=full,WARNING (z=1.17m),1,0,1,0.9408,649.84,477.31,541.00,950.21
2026-04-14T14:24:49.003,1776165889.003256,distance_accuracy,1300lux,static,1.100,point_04,1.1726,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.17 m | valid=10770/14469 | roi_mode=full,WARNING (z=1.18m),1,1,1,0.9408,649.84,477.31,541.00,950.21
2026-04-14T14:24:49.106,1776165889.106619,distance_accuracy,1300lux,static,1.100,point_04,1.1549,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.15 m | valid=9746/14628 | roi_mode=full,WARNING (z=1.16m),1,1,1,0.9476,687.44,477.05,545.90,950.41
2026-04-14T14:24:49.203,1776165889.203203,distance_accuracy,1300lux,static,1.100,point_04,1.1533,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.15 m | valid=10310/14628 | roi_mode=full,WARNING (z=1.15m),1,1,1,0.9476,687.44,477.05,545.90,950.41
2026-04-14T14:24:49.303,1776165889.303325,distance_accuracy,1300lux,static,1.100,point_04,1.1489,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.15 m | valid=10231/15010 | roi_mode=full,WARNING (z=1.15m),1,0,1,0.9395,690.15,476.34,569.29,948.42
2026-04-14T14:24:49.403,1776165889.403494,distance_accuracy,1300lux,static,1.100,point_04,1.1404,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.14 m | valid=9309/15010 | roi_mode=full,WARNING (z=1.14m),1,1,1,0.9395,690.15,476.34,569.29,948.42
2026-04-14T14:24:49.503,1776165889.503191,distance_accuracy,1300lux,static,1.100,point_04,1.1375,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.14 m | valid=9231/15010 | roi_mode=full,WARNING (z=1.14m),1,0,1,0.9406,682.29,475.34,573.92,946.96
2026-04-14T14:24:49.603,1776165889.603242,distance_accuracy,1300lux,static,1.100,point_04,1.1249,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.12 m | valid=8165/15168 | roi_mode=full,WARNING (z=1.14m),1,0,1,0.9406,682.29,475.34,573.92,946.96
2026-04-14T14:24:49.704,1776165889.704376,distance_accuracy,1300lux,static,1.100,point_04,1.1212,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.12 m | valid=8444/15582 | roi_mode=full,WARNING (z=1.12m),1,1,1,0.9236,650.83,477.54,585.60,950.44
