wall_time_iso,ros_time_s,experiment_id,lighting,scenario,ground_truth_m,notes,person_z_m,person_detected,depth_valid,in_zone,depth_status_text,safety_state_text,safety_level,state_changed,det_count,det_depth_valid_count,detections_json,closest_det_conf,closest_bbox_cx,closest_bbox_cy,closest_bbox_w,closest_bbox_h,closest_depth_m
2026-04-22T14:47:45.405,1776858465.404987,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.7402,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.74 m | valid=8031/10080 | roi_mode=full,SAFE (z=1.74m),0,0,2,0,"[{""cx"":665.95,""cy"":481.03,""w"":377.0,""h"":957.94,""x1"":80,""y1"":0,""x2"":143,""y2"":160,""conf"":0.9463,""depth_m"":null,""depth_valid"":false},{""cx"":433.73,""cy"":434.04,""w"":213.92,""h"":865.05,""x1"":55,""y1"":0,""x2"":90,""y2"":144,""conf"":0.864,""depth_m"":null,""depth_valid"":false}]",0.9463,665.95,481.03,377.00,957.94,
2026-04-22T14:47:45.497,1776858465.497793,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.7399,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.74 m | valid=8105/10080 | roi_mode=full,SAFE (z=1.73m),0,1,2,0,"[{""cx"":665.95,""cy"":481.03,""w"":377.0,""h"":957.94,""x1"":80,""y1"":0,""x2"":143,""y2"":160,""conf"":0.9463,""depth_m"":null,""depth_valid"":false},{""cx"":433.73,""cy"":434.04,""w"":213.92,""h"":865.05,""x1"":55,""y1"":0,""x2"":90,""y2"":144,""conf"":0.864,""depth_m"":null,""depth_valid"":false}]",0.9463,665.95,481.03,377.00,957.94,
2026-04-22T14:47:45.602,1776858465.602803,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.7401,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.74 m | valid=7981/10080 | roi_mode=full,SAFE (z=1.74m),0,1,2,0,"[{""cx"":665.97,""cy"":480.99,""w"":377.22,""h"":958.02,""x1"":80,""y1"":0,""x2"":143,""y2"":160,""conf"":0.9459,""depth_m"":null,""depth_valid"":false},{""cx"":433.3,""cy"":433.95,""w"":212.97,""h"":864.78,""x1"":55,""y1"":0,""x2"":90,""y2"":144,""conf"":0.8655,""depth_m"":null,""depth_valid"":false}]",0.9459,665.97,480.99,377.22,958.02,
2026-04-22T14:47:45.697,1776858465.697681,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.7389,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.74 m | valid=8170/10080 | roi_mode=full,SAFE (z=1.73m),0,1,2,0,"[{""cx"":665.97,""cy"":480.99,""w"":377.22,""h"":958.02,""x1"":80,""y1"":0,""x2"":143,""y2"":160,""conf"":0.9459,""depth_m"":null,""depth_valid"":false},{""cx"":433.3,""cy"":433.95,""w"":212.97,""h"":864.78,""x1"":55,""y1"":0,""x2"":90,""y2"":144,""conf"":0.8655,""depth_m"":null,""depth_valid"":false}]",0.9459,665.97,480.99,377.22,958.02,
2026-04-22T14:47:45.797,1776858465.797798,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.7401,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.74 m | valid=8169/10080 | roi_mode=full,SAFE (z=1.74m),0,1,2,0,"[{""cx"":665.62,""cy"":480.9,""w"":377.34,""h"":958.19,""x1"":80,""y1"":0,""x2"":143,""y2"":160,""conf"":0.9448,""depth_m"":null,""depth_valid"":false},{""cx"":433.81,""cy"":433.71,""w"":215.4,""h"":864.43,""x1"":55,""y1"":0,""x2"":91,""y2"":144,""conf"":0.8605,""depth_m"":null,""depth_valid"":false}]",0.9448,665.62,480.90,377.34,958.19,
2026-04-22T14:47:45.915,1776858465.915317,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.7401,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.74 m | valid=8248/10080 | roi_mode=full,SAFE (z=1.74m),0,0,2,0,"[{""cx"":666.75,""cy"":480.84,""w"":374.24,""h"":958.32,""x1"":80,""y1"":0,""x2"":143,""y2"":160,""conf"":0.9464,""depth_m"":null,""depth_valid"":false},{""cx"":430.75,""cy"":434.72,""w"":216.29,""h"":866.62,""x1"":54,""y1"":0,""x2"":90,""y2"":145,""conf"":0.8686,""depth_m"":null,""depth_valid"":false}]",0.9464,666.75,480.84,374.24,958.32,
2026-04-22T14:47:45.997,1776858465.997800,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.7342,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.73 m | valid=8121/10080 | roi_mode=full,SAFE (z=1.74m),0,0,2,0,"[{""cx"":666.75,""cy"":480.84,""w"":374.24,""h"":958.32,""x1"":80,""y1"":0,""x2"":143,""y2"":160,""conf"":0.9464,""depth_m"":null,""depth_valid"":false},{""cx"":430.75,""cy"":434.72,""w"":216.29,""h"":866.62,""x1"":54,""y1"":0,""x2"":90,""y2"":145,""conf"":0.8686,""depth_m"":null,""depth_valid"":false}]",0.9464,666.75,480.84,374.24,958.32,
2026-04-22T14:47:46.100,1776858466.100243,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.7336,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.73 m | valid=7729/10080 | roi_mode=full,SAFE (z=1.73m),0,1,2,0,"[{""cx"":666.36,""cy"":480.81,""w"":374.88,""h"":958.38,""x1"":80,""y1"":0,""x2"":143,""y2"":160,""conf"":0.9471,""depth_m"":null,""depth_valid"":false},{""cx"":430.83,""cy"":434.7,""w"":216.33,""h"":866.53,""x1"":54,""y1"":0,""x2"":90,""y2"":145,""conf"":0.8687,""depth_m"":null,""depth_valid"":false}]",0.9471,666.36,480.81,374.88,958.38,
2026-04-22T14:47:46.197,1776858466.197673,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.7336,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.73 m | valid=8265/10080 | roi_mode=full,SAFE (z=1.73m),0,0,2,0,"[{""cx"":666.36,""cy"":480.81,""w"":374.88,""h"":958.38,""x1"":80,""y1"":0,""x2"":143,""y2"":160,""conf"":0.9471,""depth_m"":null,""depth_valid"":false},{""cx"":430.83,""cy"":434.7,""w"":216.33,""h"":866.53,""x1"":54,""y1"":0,""x2"":90,""y2"":145,""conf"":0.8687,""depth_m"":null,""depth_valid"":false}]",0.9471,666.36,480.81,374.88,958.38,
2026-04-22T14:47:46.298,1776858466.298378,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.7341,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.73 m | valid=8003/10080 | roi_mode=full,SAFE (z=1.73m),0,0,2,0,"[{""cx"":664.63,""cy"":480.83,""w"":378.85,""h"":958.35,""x1"":79,""y1"":0,""x2"":143,""y2"":160,""conf"":0.9455,""depth_m"":null,""depth_valid"":false},{""cx"":430.81,""cy"":430.88,""w"":215.91,""h"":858.95,""x1"":54,""y1"":0,""x2"":90,""y2"":143,""conf"":0.8666,""depth_m"":null,""depth_valid"":false}]",0.9455,664.63,480.83,378.85,958.35,
2026-04-22T14:47:46.397,1776858466.397707,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.7336,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.73 m | valid=8204/10240 | roi_mode=full,SAFE (z=1.73m),0,0,2,0,"[{""cx"":664.63,""cy"":480.83,""w"":378.85,""h"":958.35,""x1"":79,""y1"":0,""x2"":143,""y2"":160,""conf"":0.9455,""depth_m"":null,""depth_valid"":false},{""cx"":430.81,""cy"":430.88,""w"":215.91,""h"":858.95,""x1"":54,""y1"":0,""x2"":90,""y2"":143,""conf"":0.8666,""depth_m"":null,""depth_valid"":false}]",0.9455,664.63,480.83,378.85,958.35,
2026-04-22T14:47:46.497,1776858466.497737,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.7336,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.73 m | valid=8038/10080 | roi_mode=full,SAFE (z=1.73m),0,0,2,0,"[{""cx"":665.19,""cy"":480.78,""w"":379.01,""h"":958.43,""x1"":80,""y1"":0,""x2"":143,""y2"":160,""conf"":0.9456,""depth_m"":null,""depth_valid"":false},{""cx"":431.43,""cy"":432.26,""w"":215.76,""h"":861.43,""x1"":54,""y1"":0,""x2"":90,""y2"":144,""conf"":0.844,""depth_m"":null,""depth_valid"":false}]",0.9456,665.19,480.78,379.01,958.43,
2026-04-22T14:47:46.598,1776858466.598076,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.7336,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.73 m | valid=8064/10080 | roi_mode=full,SAFE (z=1.73m),0,0,2,0,"[{""cx"":667.83,""cy"":480.8,""w"":373.5,""h"":958.4,""x1"":80,""y1"":0,""x2"":143,""y2"":160,""conf"":0.9468,""depth_m"":null,""depth_valid"":false},{""cx"":431.5,""cy"":436.26,""w"":215.71,""h"":869.56,""x1"":54,""y1"":0,""x2"":90,""y2"":145,""conf"":0.8673,""depth_m"":null,""depth_valid"":false}]",0.9468,667.83,480.80,373.50,958.40,
2026-04-22T14:47:46.697,1776858466.697756,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.7336,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.73 m | valid=8166/10080 | roi_mode=full,SAFE (z=1.73m),0,0,2,0,"[{""cx"":667.83,""cy"":480.8,""w"":373.5,""h"":958.4,""x1"":80,""y1"":0,""x2"":143,""y2"":160,""conf"":0.9468,""depth_m"":null,""depth_valid"":false},{""cx"":431.5,""cy"":436.26,""w"":215.71,""h"":869.56,""x1"":54,""y1"":0,""x2"":90,""y2"":145,""conf"":0.8673,""depth_m"":null,""depth_valid"":false}]",0.9468,667.83,480.80,373.50,958.40,
2026-04-22T14:47:46.797,1776858466.797719,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.7336,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.73 m | valid=8232/10080 | roi_mode=full,SAFE (z=1.73m),0,0,2,0,"[{""cx"":666.43,""cy"":480.75,""w"":376.87,""h"":958.49,""x1"":80,""y1"":0,""x2"":143,""y2"":160,""conf"":0.9461,""depth_m"":null,""depth_valid"":false},{""cx"":431.7,""cy"":433.55,""w"":216.06,""h"":863.98,""x1"":54,""y1"":0,""x2"":90,""y2"":144,""conf"":0.8698,""depth_m"":null,""depth_valid"":false}]",0.9461,666.43,480.75,376.87,958.49,
2026-04-22T14:47:46.899,1776858466.899912,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.7336,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.73 m | valid=8293/10080 | roi_mode=full,SAFE (z=1.73m),0,0,2,0,"[{""cx"":666.7,""cy"":480.77,""w"":376.89,""h"":958.46,""x1"":80,""y1"":0,""x2"":143,""y2"":160,""conf"":0.9467,""depth_m"":null,""depth_valid"":false},{""cx"":431.7,""cy"":433.36,""w"":215.93,""h"":863.4,""x1"":54,""y1"":0,""x2"":90,""y2"":144,""conf"":0.776,""depth_m"":null,""depth_valid"":false}]",0.9467,666.70,480.77,376.89,958.46,
2026-04-22T14:47:46.997,1776858466.997721,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.7336,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.73 m | valid=8157/10080 | roi_mode=full,SAFE (z=1.73m),0,0,2,0,"[{""cx"":666.7,""cy"":480.77,""w"":376.89,""h"":958.46,""x1"":80,""y1"":0,""x2"":143,""y2"":160,""conf"":0.9467,""depth_m"":null,""depth_valid"":false},{""cx"":431.7,""cy"":433.36,""w"":215.93,""h"":863.4,""x1"":54,""y1"":0,""x2"":90,""y2"":144,""conf"":0.776,""depth_m"":null,""depth_valid"":false}]",0.9467,666.70,480.77,376.89,958.46,
2026-04-22T14:47:47.097,1776858467.097659,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.7278,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.73 m | valid=8153/10080 | roi_mode=full,SAFE (z=1.73m),0,0,2,0,"[{""cx"":666.68,""cy"":480.77,""w"":376.36,""h"":958.45,""x1"":80,""y1"":0,""x2"":143,""y2"":160,""conf"":0.9463,""depth_m"":null,""depth_valid"":false},{""cx"":431.83,""cy"":433.28,""w"":215.87,""h"":863.28,""x1"":54,""y1"":0,""x2"":90,""y2"":144,""conf"":0.8672,""depth_m"":null,""depth_valid"":false}]",0.9463,666.68,480.77,376.36,958.45,
2026-04-22T14:47:47.197,1776858467.197810,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.7333,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.73 m | valid=8113/10080 | roi_mode=full,SAFE (z=1.73m),0,0,2,0,"[{""cx"":666.68,""cy"":480.77,""w"":376.36,""h"":958.45,""x1"":80,""y1"":0,""x2"":143,""y2"":160,""conf"":0.9463,""depth_m"":null,""depth_valid"":false},{""cx"":431.83,""cy"":433.28,""w"":215.87,""h"":863.28,""x1"":54,""y1"":0,""x2"":90,""y2"":144,""conf"":0.8672,""depth_m"":null,""depth_valid"":false}]",0.9463,666.68,480.77,376.36,958.45,
2026-04-22T14:47:47.301,1776858467.301961,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.7278,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.73 m | valid=8085/10080 | roi_mode=full,SAFE (z=1.73m),0,0,2,0,"[{""cx"":667.9,""cy"":480.82,""w"":374.33,""h"":958.36,""x1"":80,""y1"":0,""x2"":143,""y2"":160,""conf"":0.9464,""depth_m"":null,""depth_valid"":false},{""cx"":431.77,""cy"":434.56,""w"":215.52,""h"":866.04,""x1"":54,""y1"":0,""x2"":90,""y2"":145,""conf"":0.8673,""depth_m"":null,""depth_valid"":false}]",0.9464,667.90,480.82,374.33,958.36,
2026-04-22T14:47:47.397,1776858467.397661,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.7278,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.73 m | valid=8085/10080 | roi_mode=full,SAFE (z=1.73m),0,0,2,0,"[{""cx"":666.08,""cy"":480.8,""w"":378.13,""h"":958.39,""x1"":80,""y1"":0,""x2"":143,""y2"":160,""conf"":0.9463,""depth_m"":null,""depth_valid"":false},{""cx"":432.37,""cy"":433.44,""w"":216.34,""h"":863.63,""x1"":54,""y1"":0,""x2"":90,""y2"":144,""conf"":0.8656,""depth_m"":null,""depth_valid"":false}]",0.9463,666.08,480.80,378.13,958.39,
2026-04-22T14:47:47.498,1776858467.498911,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.7276,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.73 m | valid=7983/10080 | roi_mode=full,SAFE (z=1.73m),0,0,2,0,"[{""cx"":666.08,""cy"":480.8,""w"":378.13,""h"":958.39,""x1"":80,""y1"":0,""x2"":143,""y2"":160,""conf"":0.9463,""depth_m"":null,""depth_valid"":false},{""cx"":432.37,""cy"":433.44,""w"":216.34,""h"":863.63,""x1"":54,""y1"":0,""x2"":90,""y2"":144,""conf"":0.8656,""depth_m"":null,""depth_valid"":false}]",0.9463,666.08,480.80,378.13,958.39,
2026-04-22T14:47:47.598,1776858467.598383,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.7333,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.73 m | valid=8172/10080 | roi_mode=full,SAFE (z=1.73m),0,0,2,0,"[{""cx"":665.06,""cy"":480.85,""w"":380.37,""h"":958.29,""x1"":79,""y1"":0,""x2"":143,""y2"":160,""conf"":0.9455,""depth_m"":null,""depth_valid"":false},{""cx"":430.23,""cy"":433.95,""w"":222.69,""h"":864.47,""x1"":53,""y1"":0,""x2"":91,""y2"":144,""conf"":0.8456,""depth_m"":null,""depth_valid"":false}]",0.9455,665.06,480.85,380.37,958.29,
2026-04-22T14:47:47.697,1776858467.697709,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.7336,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.73 m | valid=8259/10240 | roi_mode=full,SAFE (z=1.73m),0,0,2,0,"[{""cx"":665.06,""cy"":480.85,""w"":380.37,""h"":958.29,""x1"":79,""y1"":0,""x2"":143,""y2"":160,""conf"":0.9455,""depth_m"":null,""depth_valid"":false},{""cx"":430.23,""cy"":433.95,""w"":222.69,""h"":864.47,""x1"":53,""y1"":0,""x2"":91,""y2"":144,""conf"":0.8456,""depth_m"":null,""depth_valid"":false}]",0.9455,665.06,480.85,380.37,958.29,
2026-04-22T14:47:47.797,1776858467.797669,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.7388,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.74 m | valid=8465/10400 | roi_mode=full,SAFE (z=1.74m),0,1,2,0,"[{""cx"":660.81,""cy"":480.8,""w"":384.2,""h"":958.4,""x1"":78,""y1"":0,""x2"":143,""y2"":160,""conf"":0.9414,""depth_m"":null,""depth_valid"":false},{""cx"":427.15,""cy"":431.73,""w"":224.35,""h"":860.59,""x1"":53,""y1"":0,""x2"":90,""y2"":144,""conf"":0.8554,""depth_m"":null,""depth_valid"":false}]",0.9414,660.81,480.80,384.20,958.40,
2026-04-22T14:47:47.898,1776858467.898354,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.7398,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.74 m | valid=8546/10400 | roi_mode=full,SAFE (z=1.74m),0,0,2,0,"[{""cx"":659.82,""cy"":480.81,""w"":385.76,""h"":958.37,""x1"":78,""y1"":0,""x2"":143,""y2"":160,""conf"":0.9421,""depth_m"":null,""depth_valid"":false},{""cx"":428.7,""cy"":431.23,""w"":219.06,""h"":862.41,""x1"":53,""y1"":0,""x2"":90,""y2"":144,""conf"":0.8766,""depth_m"":null,""depth_valid"":false}]",0.9421,659.82,480.81,385.76,958.37,
2026-04-22T14:47:47.997,1776858467.997753,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.7401,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.74 m | valid=8478/10400 | roi_mode=full,SAFE (z=1.74m),0,0,2,0,"[{""cx"":659.82,""cy"":480.81,""w"":385.76,""h"":958.37,""x1"":78,""y1"":0,""x2"":143,""y2"":160,""conf"":0.9421,""depth_m"":null,""depth_valid"":false},{""cx"":428.7,""cy"":431.23,""w"":219.06,""h"":862.41,""x1"":53,""y1"":0,""x2"":90,""y2"":144,""conf"":0.8766,""depth_m"":null,""depth_valid"":false}]",0.9421,659.82,480.81,385.76,958.37,
2026-04-22T14:47:48.098,1776858468.098832,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.7401,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.74 m | valid=8483/10240 | roi_mode=full,SAFE (z=1.74m),0,0,2,0,"[{""cx"":658.39,""cy"":480.94,""w"":385.55,""h"":958.12,""x1"":78,""y1"":0,""x2"":142,""y2"":160,""conf"":0.9422,""depth_m"":null,""depth_valid"":false},{""cx"":430.87,""cy"":430.76,""w"":212.41,""h"":861.52,""x1"":54,""y1"":0,""x2"":90,""y2"":144,""conf"":0.8695,""depth_m"":null,""depth_valid"":false}]",0.9422,658.39,480.94,385.55,958.12,
2026-04-22T14:47:48.198,1776858468.197999,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.7401,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.74 m | valid=8441/10240 | roi_mode=full,SAFE (z=1.74m),0,0,2,0,"[{""cx"":657.46,""cy"":480.91,""w"":385.7,""h"":958.17,""x1"":78,""y1"":0,""x2"":142,""y2"":160,""conf"":0.9423,""depth_m"":null,""depth_valid"":false},{""cx"":426.54,""cy"":429.89,""w"":218.7,""h"":859.77,""x1"":53,""y1"":0,""x2"":90,""y2"":143,""conf"":0.8389,""depth_m"":null,""depth_valid"":false}]",0.9423,657.46,480.91,385.70,958.17,
2026-04-22T14:47:48.298,1776858468.298084,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.7401,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.74 m | valid=8410/10240 | roi_mode=full,SAFE (z=1.74m),0,0,2,0,"[{""cx"":657.46,""cy"":480.91,""w"":385.7,""h"":958.17,""x1"":78,""y1"":0,""x2"":142,""y2"":160,""conf"":0.9423,""depth_m"":null,""depth_valid"":false},{""cx"":426.54,""cy"":429.89,""w"":218.7,""h"":859.77,""x1"":53,""y1"":0,""x2"":90,""y2"":143,""conf"":0.8389,""depth_m"":null,""depth_valid"":false}]",0.9423,657.46,480.91,385.70,958.17,
2026-04-22T14:47:48.400,1776858468.399985,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.7401,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.74 m | valid=8416/10240 | roi_mode=full,SAFE (z=1.74m),0,0,2,0,"[{""cx"":658.56,""cy"":480.92,""w"":382.99,""h"":958.17,""x1"":78,""y1"":0,""x2"":142,""y2"":160,""conf"":0.9437,""depth_m"":null,""depth_valid"":false},{""cx"":425.31,""cy"":429.8,""w"":221.81,""h"":859.59,""x1"":53,""y1"":0,""x2"":90,""y2"":143,""conf"":0.8411,""depth_m"":null,""depth_valid"":false}]",0.9437,658.56,480.92,382.99,958.17,
2026-04-22T14:47:48.499,1776858468.499355,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.7401,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.74 m | valid=8383/10240 | roi_mode=full,SAFE (z=1.74m),0,0,2,0,"[{""cx"":658.56,""cy"":480.92,""w"":382.99,""h"":958.17,""x1"":78,""y1"":0,""x2"":142,""y2"":160,""conf"":0.9437,""depth_m"":null,""depth_valid"":false},{""cx"":425.31,""cy"":429.8,""w"":221.81,""h"":859.59,""x1"":53,""y1"":0,""x2"":90,""y2"":143,""conf"":0.8411,""depth_m"":null,""depth_valid"":false}]",0.9437,658.56,480.92,382.99,958.17,
2026-04-22T14:47:48.598,1776858468.598820,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.7401,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.74 m | valid=8187/10240 | roi_mode=full,SAFE (z=1.74m),0,0,2,0,"[{""cx"":657.46,""cy"":480.86,""w"":384.67,""h"":958.27,""x1"":78,""y1"":0,""x2"":142,""y2"":160,""conf"":0.9433,""depth_m"":null,""depth_valid"":false},{""cx"":424.5,""cy"":431.32,""w"":222.82,""h"":862.65,""x1"":52,""y1"":0,""x2"":90,""y2"":144,""conf"":0.8351,""depth_m"":null,""depth_valid"":false}]",0.9433,657.46,480.86,384.67,958.27,
2026-04-22T14:47:48.697,1776858468.697914,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.7401,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.74 m | valid=8324/10240 | roi_mode=full,SAFE (z=1.74m),0,0,2,0,"[{""cx"":657.46,""cy"":480.86,""w"":384.67,""h"":958.27,""x1"":78,""y1"":0,""x2"":142,""y2"":160,""conf"":0.9433,""depth_m"":null,""depth_valid"":false},{""cx"":424.5,""cy"":431.32,""w"":222.82,""h"":862.65,""x1"":52,""y1"":0,""x2"":90,""y2"":144,""conf"":0.8351,""depth_m"":null,""depth_valid"":false}]",0.9433,657.46,480.86,384.67,958.27,
2026-04-22T14:47:48.797,1776858468.797670,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.7454,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.75 m | valid=8548/10240 | roi_mode=full,SAFE (z=1.75m),0,1,2,0,"[{""cx"":657.45,""cy"":480.89,""w"":384.41,""h"":958.22,""x1"":78,""y1"":0,""x2"":142,""y2"":160,""conf"":0.9435,""depth_m"":null,""depth_valid"":false},{""cx"":424.23,""cy"":429.22,""w"":222.63,""h"":858.45,""x1"":52,""y1"":0,""x2"":90,""y2"":143,""conf"":0.8372,""depth_m"":null,""depth_valid"":false}]",0.9435,657.45,480.89,384.41,958.22,
2026-04-22T14:47:48.897,1776858468.897816,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.7402,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.74 m | valid=8380/10240 | roi_mode=full,SAFE (z=1.75m),0,0,2,0,"[{""cx"":657.45,""cy"":480.89,""w"":384.41,""h"":958.22,""x1"":78,""y1"":0,""x2"":142,""y2"":160,""conf"":0.9435,""depth_m"":null,""depth_valid"":false},{""cx"":424.23,""cy"":429.22,""w"":222.63,""h"":858.45,""x1"":52,""y1"":0,""x2"":90,""y2"":143,""conf"":0.8372,""depth_m"":null,""depth_valid"":false}]",0.9435,657.45,480.89,384.41,958.22,
2026-04-22T14:47:48.997,1776858468.997520,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.7336,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.73 m | valid=8391/10240 | roi_mode=full,SAFE (z=1.73m),0,1,2,0,"[{""cx"":656.67,""cy"":480.95,""w"":385.1,""h"":958.1,""x1"":78,""y1"":0,""x2"":142,""y2"":160,""conf"":0.943,""depth_m"":null,""depth_valid"":false},{""cx"":424.79,""cy"":427.37,""w"":221.78,""h"":854.73,""x1"":52,""y1"":0,""x2"":90,""y2"":142,""conf"":0.8389,""depth_m"":null,""depth_valid"":false}]",0.9430,656.67,480.95,385.10,958.10,
2026-04-22T14:47:49.098,1776858469.098711,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.7324,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.73 m | valid=8300/10240 | roi_mode=full,SAFE (z=1.73m),0,0,2,0,"[{""cx"":657.73,""cy"":480.96,""w"":382.51,""h"":958.07,""x1"":78,""y1"":0,""x2"":142,""y2"":160,""conf"":0.9424,""depth_m"":null,""depth_valid"":false},{""cx"":424.5,""cy"":431.46,""w"":222.38,""h"":862.91,""x1"":52,""y1"":0,""x2"":90,""y2"":144,""conf"":0.8409,""depth_m"":null,""depth_valid"":false}]",0.9424,657.73,480.96,382.51,958.07,
2026-04-22T14:47:49.197,1776858469.197834,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.7386,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.74 m | valid=8501/10240 | roi_mode=full,SAFE (z=1.74m),0,1,2,0,"[{""cx"":657.73,""cy"":480.96,""w"":382.51,""h"":958.07,""x1"":78,""y1"":0,""x2"":142,""y2"":160,""conf"":0.9424,""depth_m"":null,""depth_valid"":false},{""cx"":424.5,""cy"":431.46,""w"":222.38,""h"":862.91,""x1"":52,""y1"":0,""x2"":90,""y2"":144,""conf"":0.8409,""depth_m"":null,""depth_valid"":false}]",0.9424,657.73,480.96,382.51,958.07,
2026-04-22T14:47:49.298,1776858469.298151,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.7389,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.74 m | valid=8410/10240 | roi_mode=full,SAFE (z=1.74m),0,0,2,0,"[{""cx"":656.86,""cy"":481.0,""w"":385.08,""h"":957.99,""x1"":78,""y1"":0,""x2"":142,""y2"":160,""conf"":0.9422,""depth_m"":null,""depth_valid"":false},{""cx"":424.43,""cy"":427.93,""w"":223.25,""h"":855.85,""x1"":52,""y1"":0,""x2"":90,""y2"":143,""conf"":0.8381,""depth_m"":null,""depth_valid"":false}]",0.9422,656.86,481.00,385.08,957.99,
