wall_time_iso,ros_time_s,experiment_id,lighting,scenario,ground_truth_m,notes,person_z_m,person_detected,depth_valid,in_zone,depth_status_text,safety_state_text,safety_level,state_changed,det_count,closest_det_conf,closest_bbox_cx,closest_bbox_cy,closest_bbox_w,closest_bbox_h
2026-04-14T14:32:16.908,1776166336.908932,distance_accuracy,1300lux,static,2.400,point_09,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,,0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:32:36.209,1776166356.209099,distance_accuracy,1300lux,static,2.400,point_09,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0.9513,650.82,438.63,343.58,762.91
2026-04-14T14:32:36.310,1776166356.310085,distance_accuracy,1300lux,static,2.400,point_09,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0.9476,661.10,439.05,340.76,762.07
2026-04-14T14:32:36.408,1776166356.408810,distance_accuracy,1300lux,static,2.400,point_09,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0.9476,661.10,439.05,340.76,762.07
2026-04-14T14:32:36.509,1776166356.509866,distance_accuracy,1300lux,static,2.400,point_09,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0.9496,688.08,439.46,312.02,757.50
2026-04-14T14:32:36.608,1776166356.608882,distance_accuracy,1300lux,static,2.400,point_09,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0.9496,688.08,439.46,312.02,757.50
2026-04-14T14:32:36.711,1776166356.710992,distance_accuracy,1300lux,static,2.400,point_09,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0.9404,663.43,443.37,258.08,735.94
2026-04-14T14:32:36.812,1776166356.812087,distance_accuracy,1300lux,static,2.400,point_09,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0.9411,661.62,443.50,254.88,734.87
2026-04-14T14:32:36.908,1776166356.908938,distance_accuracy,1300lux,static,2.400,point_09,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0.9411,661.62,443.50,254.88,734.87
2026-04-14T14:32:37.009,1776166357.009588,distance_accuracy,1300lux,static,2.400,point_09,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0.9406,660.17,444.56,252.01,732.85
2026-04-14T14:32:37.109,1776166357.109025,distance_accuracy,1300lux,static,2.400,point_09,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0.9406,660.17,444.56,252.01,732.85
2026-04-14T14:32:37.210,1776166357.210063,distance_accuracy,1300lux,static,2.400,point_09,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0.9395,659.96,445.56,251.83,731.48
2026-04-14T14:32:37.310,1776166357.310140,distance_accuracy,1300lux,static,2.400,point_09,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0.9395,659.96,445.56,251.83,731.48
2026-04-14T14:32:37.409,1776166357.409112,distance_accuracy,1300lux,static,2.400,point_09,2.3928,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.39 m | valid=138/5490 | roi_mode=full,SAFE (z=2.40m),0,1,1,0.9416,668.42,446.12,268.35,730.80
2026-04-14T14:32:37.510,1776166357.510120,distance_accuracy,1300lux,static,2.400,point_09,2.3756,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.38 m | valid=161/5490 | roi_mode=full,SAFE (z=2.38m),0,1,1,0.9401,676.16,445.26,281.40,733.20
2026-04-14T14:32:37.609,1776166357.609966,distance_accuracy,1300lux,static,2.400,point_09,2.3402,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.34 m | valid=175/5734 | roi_mode=full,SAFE (z=2.38m),0,0,1,0.9401,676.16,445.26,281.40,733.20
2026-04-14T14:32:37.708,1776166357.708968,distance_accuracy,1300lux,static,2.400,point_09,2.3378,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.34 m | valid=219/5612 | roi_mode=full,SAFE (z=2.35m),0,1,1,0.9406,674.30,444.02,277.22,734.95
2026-04-14T14:32:37.809,1776166357.809174,distance_accuracy,1300lux,static,2.400,point_09,2.3261,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.33 m | valid=210/5612 | roi_mode=full,SAFE (z=2.33m),0,1,1,0.9406,674.30,444.02,277.22,734.95
2026-04-14T14:32:37.909,1776166357.909016,distance_accuracy,1300lux,static,2.400,point_09,2.3269,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.33 m | valid=255/5490 | roi_mode=full,SAFE (z=2.34m),0,1,1,0.9415,672.71,443.30,274.47,735.95
2026-04-14T14:32:38.009,1776166358.009054,distance_accuracy,1300lux,static,2.400,point_09,2.3261,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.33 m | valid=266/5490 | roi_mode=full,SAFE (z=2.34m),0,0,1,0.9415,672.71,443.30,274.47,735.95
2026-04-14T14:32:38.109,1776166358.109018,distance_accuracy,1300lux,static,2.400,point_09,2.3954,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.40 m | valid=379/5544 | roi_mode=full,SAFE (z=2.38m),0,1,1,0.9403,682.54,444.65,265.68,760.13
2026-04-14T14:32:38.208,1776166358.208865,distance_accuracy,1300lux,static,2.400,point_09,2.3977,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.40 m | valid=661/5544 | roi_mode=full,SAFE (z=2.40m),0,1,1,0.9403,682.54,444.65,265.68,760.13
2026-04-14T14:32:38.310,1776166358.310490,distance_accuracy,1300lux,static,2.400,point_09,2.3982,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.40 m | valid=830/5632 | roi_mode=full,SAFE (z=2.40m),0,0,1,0.9389,682.22,445.54,267.27,765.21
2026-04-14T14:32:38.409,1776166358.409543,distance_accuracy,1300lux,static,2.400,point_09,2.3982,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.40 m | valid=830/5632 | roi_mode=full,SAFE (z=2.40m),0,0,1,0.9409,687.12,450.86,252.68,802.52
2026-04-14T14:32:38.508,1776166358.508868,distance_accuracy,1300lux,static,2.400,point_09,2.3855,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.39 m | valid=1171/5628 | roi_mode=full,SAFE (z=2.38m),0,1,1,0.9409,687.12,450.86,252.68,802.52
2026-04-14T14:32:38.610,1776166358.610272,distance_accuracy,1300lux,static,2.400,point_09,2.3958,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.40 m | valid=984/5628 | roi_mode=full,SAFE (z=2.39m),0,1,1,0.9373,667.90,444.89,264.85,810.80
2026-04-14T14:32:38.709,1776166358.709317,distance_accuracy,1300lux,static,2.400,point_09,2.3869,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.39 m | valid=1024/5940 | roi_mode=full,SAFE (z=2.39m),0,0,1,0.9373,667.90,444.89,264.85,810.80
2026-04-14T14:32:38.809,1776166358.809890,distance_accuracy,1300lux,static,2.400,point_09,2.3859,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.39 m | valid=1129/5984 | roi_mode=full,SAFE (z=2.39m),0,0,1,0.9376,663.22,444.34,264.59,812.40
2026-04-14T14:32:38.908,1776166358.908829,distance_accuracy,1300lux,static,2.400,point_09,2.3859,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.39 m | valid=1142/5984 | roi_mode=full,SAFE (z=2.39m),0,0,1,0.9376,663.22,444.34,264.59,812.40
2026-04-14T14:32:39.008,1776166359.008955,distance_accuracy,1300lux,static,2.400,point_09,2.3859,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.39 m | valid=1308/5848 | roi_mode=full,SAFE (z=2.39m),0,0,1,0.9412,655.37,442.88,259.86,814.54
2026-04-14T14:32:39.109,1776166359.109196,distance_accuracy,1300lux,static,2.400,point_09,2.3738,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.37 m | valid=1635/5848 | roi_mode=full,SAFE (z=2.37m),0,1,1,0.9412,655.37,442.88,259.86,814.54
2026-04-14T14:32:39.208,1776166359.208910,distance_accuracy,1300lux,static,2.400,point_09,2.3854,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.39 m | valid=1618/5984 | roi_mode=full,SAFE (z=2.37m),0,0,1,0.9401,650.80,441.84,262.05,814.42
2026-04-14T14:32:39.309,1776166359.309124,distance_accuracy,1300lux,static,2.400,point_09,2.3859,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.39 m | valid=1207/5984 | roi_mode=full,SAFE (z=2.39m),0,1,1,0.9401,650.80,441.84,262.05,814.42
2026-04-14T14:32:39.409,1776166359.408974,distance_accuracy,1300lux,static,2.400,point_09,2.3738,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.37 m | valid=1458/6165 | roi_mode=full,SAFE (z=2.37m),0,1,1,0.9416,635.17,440.97,269.99,818.01
2026-04-14T14:32:39.508,1776166359.508891,distance_accuracy,1300lux,static,2.400,point_09,2.3737,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.37 m | valid=1427/6165 | roi_mode=full,SAFE (z=2.37m),0,0,1,0.9416,635.17,440.97,269.99,818.01
2026-04-14T14:32:39.610,1776166359.610056,distance_accuracy,1300lux,static,2.400,point_09,2.3835,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.38 m | valid=1370/6165 | roi_mode=full,SAFE (z=2.37m),0,0,1,0.9338,629.79,436.65,269.79,819.41
2026-04-14T14:32:39.708,1776166359.708924,distance_accuracy,1300lux,static,2.400,point_09,2.3747,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.37 m | valid=1386/6165 | roi_mode=full,SAFE (z=2.37m),0,0,1,0.9338,629.79,436.65,269.79,819.41
2026-04-14T14:32:39.808,1776166359.808917,distance_accuracy,1300lux,static,2.400,point_09,2.3737,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.37 m | valid=1297/6116 | roi_mode=full,SAFE (z=2.37m),0,0,1,0.9440,648.17,436.89,262.93,832.37
2026-04-14T14:32:39.909,1776166359.909569,distance_accuracy,1300lux,static,2.400,point_09,2.3835,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.38 m | valid=1186/6116 | roi_mode=full,SAFE (z=2.37m),0,0,1,0.9492,667.22,431.04,265.46,848.49
2026-04-14T14:32:40.008,1776166360.008905,distance_accuracy,1300lux,static,2.400,point_09,2.3837,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.38 m | valid=997/6390 | roi_mode=full,SAFE (z=2.37m),0,0,1,0.9492,667.22,431.04,265.46,848.49
2026-04-14T14:32:40.108,1776166360.108939,distance_accuracy,1300lux,static,2.400,point_09,2.3855,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.39 m | valid=1170/6390 | roi_mode=full,SAFE (z=2.39m),0,1,1,0.9512,660.24,429.03,266.81,848.18
2026-04-14T14:32:40.209,1776166360.209029,distance_accuracy,1300lux,static,2.400,point_09,2.3859,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.39 m | valid=1380/6345 | roi_mode=full,SAFE (z=2.39m),0,0,1,0.9512,660.24,429.03,266.81,848.18
2026-04-14T14:32:40.308,1776166360.308895,distance_accuracy,1300lux,static,2.400,point_09,2.3978,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.40 m | valid=1094/6345 | roi_mode=full,SAFE (z=2.40m),0,1,1,0.9512,660.24,429.03,266.81,848.18
2026-04-14T14:32:40.412,1776166360.412832,distance_accuracy,1300lux,static,2.400,point_09,2.3860,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.39 m | valid=1186/6390 | roi_mode=full,SAFE (z=2.39m),0,1,2,0.8124,630.07,431.58,271.14,851.26
2026-04-14T14:32:40.508,1776166360.508855,distance_accuracy,1300lux,static,2.400,point_09,2.3869,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.39 m | valid=1494/6390 | roi_mode=full,SAFE (z=2.39m),0,0,2,0.8124,630.07,431.58,271.14,851.26
2026-04-14T14:32:40.608,1776166360.608912,distance_accuracy,1300lux,static,2.400,point_09,2.3859,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.39 m | valid=1992/6345 | roi_mode=full,SAFE (z=2.39m),0,0,1,0.9338,618.94,426.64,265.15,845.07
2026-04-14T14:32:40.708,1776166360.708960,distance_accuracy,1300lux,static,2.400,point_09,2.3859,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.39 m | valid=1870/6345 | roi_mode=full,SAFE (z=2.39m),0,0,1,0.9338,618.94,426.64,265.15,845.07
2026-04-14T14:32:40.808,1776166360.808903,distance_accuracy,1300lux,static,2.400,point_09,2.3749,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.37 m | valid=2082/6440 | roi_mode=full,SAFE (z=2.39m),0,0,1,0.9402,615.77,427.70,274.98,840.10
2026-04-14T14:32:40.910,1776166360.910813,distance_accuracy,1300lux,static,2.400,point_09,2.3837,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.38 m | valid=1897/6440 | roi_mode=full,SAFE (z=2.38m),0,1,1,0.9398,615.26,427.45,273.26,838.75
2026-04-14T14:32:41.009,1776166361.009816,distance_accuracy,1300lux,static,2.400,point_09,2.3837,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.38 m | valid=1872/6440 | roi_mode=full,SAFE (z=2.38m),0,0,1,0.9398,615.26,427.45,273.26,838.75
2026-04-14T14:32:41.109,1776166361.108989,distance_accuracy,1300lux,static,2.400,point_09,2.3738,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.37 m | valid=2038/6440 | roi_mode=full,SAFE (z=2.37m),0,1,1,0.9392,616.98,426.87,271.73,838.47
2026-04-14T14:32:41.208,1776166361.208929,distance_accuracy,1300lux,static,2.400,point_09,2.3854,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.39 m | valid=1956/6440 | roi_mode=full,SAFE (z=2.38m),0,1,1,0.9392,616.98,426.87,271.73,838.47
2026-04-14T14:32:41.308,1776166361.308792,distance_accuracy,1300lux,static,2.400,point_09,2.3859,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.39 m | valid=2005/6486 | roi_mode=full,SAFE (z=2.39m),0,1,1,0.9454,630.07,425.44,274.33,846.06
2026-04-14T14:32:41.409,1776166361.409167,distance_accuracy,1300lux,static,2.400,point_09,2.3749,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.37 m | valid=1956/6486 | roi_mode=full,SAFE (z=2.37m),0,1,1,0.9454,630.07,425.44,274.33,846.06
2026-04-14T14:32:41.508,1776166361.508939,distance_accuracy,1300lux,static,2.400,point_09,2.3835,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.38 m | valid=1890/6486 | roi_mode=full,SAFE (z=2.37m),0,0,1,0.9458,634.96,426.99,269.53,847.69
2026-04-14T14:32:41.609,1776166361.609006,distance_accuracy,1300lux,static,2.400,point_09,2.3859,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.39 m | valid=1877/6345 | roi_mode=full,SAFE (z=2.39m),0,1,1,0.9458,634.96,426.99,269.53,847.69
2026-04-14T14:32:41.708,1776166361.708912,distance_accuracy,1300lux,static,2.400,point_09,2.3859,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.39 m | valid=1825/6345 | roi_mode=full,SAFE (z=2.39m),0,0,1,0.9471,645.60,428.31,245.92,848.15
2026-04-14T14:32:41.810,1776166361.810036,distance_accuracy,1300lux,static,2.400,point_09,2.3859,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.39 m | valid=1757/5781 | roi_mode=full,SAFE (z=2.39m),0,0,1,0.9471,645.60,428.31,245.92,848.15
2026-04-14T14:32:41.910,1776166361.910238,distance_accuracy,1300lux,static,2.400,point_09,2.3859,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.39 m | valid=1860/5781 | roi_mode=full,SAFE (z=2.39m),0,0,1,0.9460,647.38,428.11,246.17,848.62
2026-04-14T14:32:42.011,1776166362.011137,distance_accuracy,1300lux,static,2.400,point_09,2.3749,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.37 m | valid=2029/5781 | roi_mode=full,SAFE (z=2.39m),0,0,1,0.9460,647.38,428.11,246.17,848.62
2026-04-14T14:32:42.108,1776166362.108900,distance_accuracy,1300lux,static,2.400,point_09,2.3855,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.39 m | valid=1854/5781 | roi_mode=full,SAFE (z=2.38m),0,1,1,0.9468,649.46,428.07,247.69,848.61
2026-04-14T14:32:42.208,1776166362.208839,distance_accuracy,1300lux,static,2.400,point_09,2.3737,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.37 m | valid=1960/5781 | roi_mode=full,SAFE (z=2.37m),0,1,1,0.9468,649.46,428.07,247.69,848.61
2026-04-14T14:32:42.308,1776166362.308836,distance_accuracy,1300lux,static,2.400,point_09,2.3747,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.37 m | valid=1875/5781 | roi_mode=full,SAFE (z=2.38m),0,1,1,0.9468,649.46,428.07,247.69,848.61
2026-04-14T14:32:42.408,1776166362.408953,distance_accuracy,1300lux,static,2.400,point_09,2.3629,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.36 m | valid=1907/5781 | roi_mode=full,SAFE (z=2.36m),0,1,1,0.9456,650.15,428.29,248.32,849.16
2026-04-14T14:32:42.510,1776166362.510162,distance_accuracy,1300lux,static,2.400,point_09,2.3616,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.36 m | valid=1853/5781 | roi_mode=full,SAFE (z=2.36m),0,0,1,0.9456,650.15,428.29,248.32,849.16
2026-04-14T14:32:42.610,1776166362.610737,distance_accuracy,1300lux,static,2.400,point_09,2.3713,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.37 m | valid=2074/5922 | roi_mode=full,SAFE (z=2.35m),0,1,1,0.9479,652.12,427.39,248.24,848.08
2026-04-14T14:32:42.709,1776166362.709761,distance_accuracy,1300lux,static,2.400,point_09,2.3596,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.36 m | valid=2052/5922 | roi_mode=full,SAFE (z=2.35m),0,0,1,0.9479,652.12,427.39,248.24,848.08
2026-04-14T14:32:42.808,1776166362.808869,distance_accuracy,1300lux,static,2.400,point_09,2.3615,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.36 m | valid=2130/5781 | roi_mode=full,SAFE (z=2.36m),0,1,1,0.9479,652.56,427.68,246.03,848.12
2026-04-14T14:32:42.908,1776166362.908948,distance_accuracy,1300lux,static,2.400,point_09,2.3615,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.36 m | valid=2082/5781 | roi_mode=full,SAFE (z=2.36m),0,0,1,0.9479,652.56,427.68,246.03,848.12
2026-04-14T14:32:43.010,1776166363.010318,distance_accuracy,1300lux,static,2.400,point_09,2.3732,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.37 m | valid=2020/5781 | roi_mode=full,SAFE (z=2.37m),0,1,1,0.9482,649.73,427.57,246.53,848.58
2026-04-14T14:32:43.108,1776166363.108907,distance_accuracy,1300lux,static,2.400,point_09,2.3736,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.37 m | valid=1993/5781 | roi_mode=full,SAFE (z=2.37m),0,0,1,0.9482,649.73,427.57,246.53,848.58
2026-04-14T14:32:43.208,1776166363.208965,distance_accuracy,1300lux,static,2.400,point_09,2.3737,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.37 m | valid=1861/5781 | roi_mode=full,SAFE (z=2.37m),0,0,1,0.9530,653.10,427.40,257.22,848.30
2026-04-14T14:32:43.308,1776166363.308915,distance_accuracy,1300lux,static,2.400,point_09,2.3737,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.37 m | valid=1812/6063 | roi_mode=full,SAFE (z=2.37m),0,0,1,0.9530,653.10,427.40,257.22,848.30
2026-04-14T14:32:43.409,1776166363.409143,distance_accuracy,1300lux,static,2.400,point_09,2.3732,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.37 m | valid=1702/6345 | roi_mode=full,SAFE (z=2.37m),0,0,1,0.9523,657.14,428.68,268.26,850.49
2026-04-14T14:32:43.510,1776166363.510159,distance_accuracy,1300lux,static,2.400,point_09,2.3737,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.37 m | valid=1793/6345 | roi_mode=full,SAFE (z=2.37m),0,0,1,0.9523,657.14,428.68,268.26,850.49
2026-04-14T14:32:43.610,1776166363.610093,distance_accuracy,1300lux,static,2.400,point_09,2.3835,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.38 m | valid=1757/6345 | roi_mode=full,SAFE (z=2.37m),0,0,1,0.9514,659.26,428.65,275.03,849.71
2026-04-14T14:32:43.709,1776166363.709052,distance_accuracy,1300lux,static,2.400,point_09,2.3717,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.37 m | valid=1705/6486 | roi_mode=full,SAFE (z=2.36m),0,1,1,0.9514,659.26,428.65,275.03,849.71
2026-04-14T14:32:43.811,1776166363.811251,distance_accuracy,1300lux,static,2.400,point_09,2.3853,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.39 m | valid=1511/6486 | roi_mode=full,SAFE (z=2.38m),0,1,1,0.9489,663.58,429.34,285.79,849.92
2026-04-14T14:32:43.909,1776166363.909311,distance_accuracy,1300lux,static,2.400,point_09,2.3749,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.37 m | valid=1653/6768 | roi_mode=full,SAFE (z=2.39m),0,1,1,0.9489,663.58,429.34,285.79,849.92
2026-04-14T14:32:44.008,1776166364.008877,distance_accuracy,1300lux,static,2.400,point_09,2.3957,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.40 m | valid=1500/6909 | roi_mode=full,SAFE (z=2.39m),0,0,1,0.9475,661.56,429.43,292.07,847.12
2026-04-14T14:32:44.108,1776166364.108868,distance_accuracy,1300lux,static,2.400,point_09,2.3960,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.40 m | valid=1136/6909 | roi_mode=full,SAFE (z=2.40m),0,1,1,0.9475,661.56,429.43,292.07,847.12
2026-04-14T14:32:44.209,1776166364.209687,distance_accuracy,1300lux,static,2.400,point_09,2.3983,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.40 m | valid=1139/7050 | roi_mode=full,SAFE (z=2.40m),0,0,1,0.9491,664.88,429.27,298.16,846.43
2026-04-14T14:32:44.309,1776166364.309384,distance_accuracy,1300lux,static,2.400,point_09,2.3871,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.39 m | valid=1301/7050 | roi_mode=full,SAFE (z=2.39m),0,1,1,0.9491,664.88,429.27,298.16,846.43
2026-04-14T14:32:44.408,1776166364.408879,distance_accuracy,1300lux,static,2.400,point_09,2.3859,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.39 m | valid=1470/7191 | roi_mode=full,SAFE (z=2.39m),0,0,1,0.9526,667.16,428.12,302.80,849.01
2026-04-14T14:32:44.508,1776166364.508900,distance_accuracy,1300lux,static,2.400,point_09,2.3859,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.39 m | valid=1531/7191 | roi_mode=full,SAFE (z=2.39m),0,0,1,0.9526,667.16,428.12,302.80,849.01
2026-04-14T14:32:44.609,1776166364.609055,distance_accuracy,1300lux,static,2.400,point_09,2.3958,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.40 m | valid=1515/7191 | roi_mode=full,SAFE (z=2.39m),0,0,1,0.9515,667.24,427.88,302.25,849.16
2026-04-14T14:32:44.709,1776166364.708997,distance_accuracy,1300lux,static,2.400,point_09,2.3860,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.39 m | valid=1742/7191 | roi_mode=full,SAFE (z=2.40m),0,1,1,0.9515,667.24,427.88,302.25,849.16
2026-04-14T14:32:44.809,1776166364.809020,distance_accuracy,1300lux,static,2.400,point_09,2.3859,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.39 m | valid=1766/6768 | roi_mode=full,SAFE (z=2.39m),0,1,1,0.9533,662.29,428.98,289.69,851.20
2026-04-14T14:32:44.908,1776166364.908899,distance_accuracy,1300lux,static,2.400,point_09,2.3859,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.39 m | valid=1768/6768 | roi_mode=full,SAFE (z=2.39m),0,0,1,0.9533,662.29,428.98,289.69,851.20
2026-04-14T14:32:45.009,1776166365.009266,distance_accuracy,1300lux,static,2.400,point_09,2.3982,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.40 m | valid=1355/6204 | roi_mode=full,SAFE (z=2.40m),0,1,1,0.9512,651.79,429.26,267.39,851.33
2026-04-14T14:32:45.108,1776166365.108915,distance_accuracy,1300lux,static,2.400,point_09,2.3860,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.39 m | valid=1614/6204 | roi_mode=full,SAFE (z=2.39m),0,1,1,0.9512,651.79,429.26,267.39,851.33
2026-04-14T14:32:45.210,1776166365.210509,distance_accuracy,1300lux,static,2.400,point_09,2.3978,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.40 m | valid=1411/5922 | roi_mode=full,SAFE (z=2.40m),0,1,1,0.9481,645.18,429.14,253.67,846.96
2026-04-14T14:32:45.309,1776166365.309145,distance_accuracy,1300lux,static,2.400,point_09,2.3860,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.39 m | valid=1722/5922 | roi_mode=full,SAFE (z=2.39m),0,1,1,0.9481,645.18,429.14,253.67,846.96
2026-04-14T14:32:45.408,1776166365.408920,distance_accuracy,1300lux,static,2.400,point_09,2.3859,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.39 m | valid=1717/6063 | roi_mode=full,SAFE (z=2.39m),0,0,1,0.9501,650.14,428.00,254.76,849.13
2026-04-14T14:32:45.509,1776166365.509932,distance_accuracy,1300lux,static,2.400,point_09,2.3958,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.40 m | valid=1698/6063 | roi_mode=full,SAFE (z=2.39m),0,0,1,0.9483,648.67,427.74,247.97,847.98
2026-04-14T14:32:45.608,1776166365.608920,distance_accuracy,1300lux,static,2.400,point_09,2.3960,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.40 m | valid=1519/5781 | roi_mode=full,SAFE (z=2.39m),0,0,1,0.9483,648.67,427.74,247.97,847.98
2026-04-14T14:32:45.709,1776166365.708981,distance_accuracy,1300lux,static,2.400,point_09,2.3982,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.40 m | valid=1471/5781 | roi_mode=full,SAFE (z=2.40m),0,1,1,0.9489,648.29,428.08,248.23,847.96
2026-04-14T14:32:45.808,1776166365.808909,distance_accuracy,1300lux,static,2.400,point_09,2.3983,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.40 m | valid=1417/5781 | roi_mode=full,SAFE (z=2.40m),0,0,1,0.9489,648.29,428.08,248.23,847.96
