wall_time_iso,ros_time_s,experiment_id,lighting,scenario,ground_truth_m,notes,person_z_m,person_detected,depth_valid,in_zone,depth_status_text,safety_state_text,safety_level,state_changed,det_count,det_depth_valid_count,detections_json,closest_det_conf,closest_bbox_cx,closest_bbox_cy,closest_bbox_w,closest_bbox_h,closest_depth_m,input_fps,output_fps,det_fps,safety_state_hz,e2e_latency_ms_disp_to_safety,e2e_latency_ms_det_to_safety
2026-04-22T15:58:39.335,1776862719.335617,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,1.8876,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.89 m | valid=2472/10880 | roi_mode=full,SAFE (z=1.89m),0,1,1,0,"[{""cx"":831.26,""cy"":480.58,""w"":410.72,""h"":958.83,""x1"":105,""y1"":0,""x2"":173,""y2"":160,""conf"":0.6545,""depth_m"":null,""depth_valid"":false}]",0.6545,831.26,480.58,410.72,958.83,,5.00,10.00,5.00,5.00,10.55,1452.98
2026-04-22T15:58:39.445,1776862719.445004,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,1.8876,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.89 m | valid=2472/10880 | roi_mode=full,SAFE (z=1.89m),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,3.23,9.70,6.47,3.23,10.55,1452.98
2026-04-22T15:58:39.535,1776862719.535894,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,1.8876,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.89 m | valid=2472/10880 | roi_mode=full,SAFE (z=1.89m),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,2.50,10.00,5.00,2.50,10.55,1452.98
2026-04-22T15:58:39.635,1776862719.635750,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,1.8876,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.89 m | valid=2472/10880 | roi_mode=full,SAFE (z=1.89m),0,0,1,0,"[{""cx"":787.76,""cy"":476.59,""w"":350.56,""h"":946.88,""x1"":102,""y1"":1,""x2"":161,""y2"":158,""conf"":0.781,""depth_m"":null,""depth_valid"":false}]",0.7810,787.76,476.59,350.56,946.88,,2.00,10.00,6.00,2.00,10.55,1452.98
2026-04-22T15:58:39.747,1776862719.747744,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,1.8876,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.89 m | valid=2472/10880 | roi_mode=full,SAFE (z=1.89m),0,0,1,0,"[{""cx"":787.76,""cy"":476.59,""w"":350.56,""h"":946.88,""x1"":102,""y1"":1,""x2"":161,""y2"":158,""conf"":0.781,""depth_m"":null,""depth_valid"":false}]",0.7810,787.76,476.59,350.56,946.88,,1.63,9.80,4.90,1.63,10.55,1452.98
2026-04-22T15:58:39.835,1776862719.835841,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,1.8876,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.89 m | valid=2472/10880 | roi_mode=full,SAFE (z=1.89m),0,0,1,0,"[{""cx"":704.45,""cy"":477.84,""w"":489.48,""h"":948.46,""x1"":77,""y1"":1,""x2"":159,""y2"":159,""conf"":0.9208,""depth_m"":null,""depth_valid"":false}]",0.9208,704.45,477.84,489.48,948.46,,1.43,10.00,5.71,1.43,10.55,1452.98
2026-04-22T15:58:39.935,1776862719.935791,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,1.8876,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.89 m | valid=2472/10880 | roi_mode=full,SAFE (z=1.89m),0,0,1,0,"[{""cx"":704.45,""cy"":477.84,""w"":489.48,""h"":948.46,""x1"":77,""y1"":1,""x2"":159,""y2"":159,""conf"":0.9208,""depth_m"":null,""depth_valid"":false}]",0.9208,704.45,477.84,489.48,948.46,,1.25,10.00,5.00,1.25,10.55,1452.98
2026-04-22T15:58:40.035,1776862720.035764,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,2.0455,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.05 m | valid=2884/12956 | roi_mode=full,SAFE (z=2.05m),0,1,1,0,"[{""cx"":231.18,""cy"":480.3,""w"":462.35,""h"":952.67,""x1"":0,""y1"":1,""x2"":77,""y2"":159,""conf"":0.9411,""depth_m"":null,""depth_valid"":false}]",0.9411,231.18,480.30,462.35,952.67,,2.22,10.00,5.56,2.22,5.90,1809.11
2026-04-22T15:58:40.151,1776862720.151074,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,2.0455,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.05 m | valid=2884/12956 | roi_mode=full,SAFE (z=2.05m),0,0,1,0,"[{""cx"":231.18,""cy"":480.3,""w"":462.35,""h"":952.67,""x1"":0,""y1"":1,""x2"":77,""y2"":159,""conf"":0.9411,""depth_m"":null,""depth_valid"":false}]",0.9411,231.18,480.30,462.35,952.67,,1.97,9.85,4.92,1.97,5.90,1809.11
2026-04-22T15:58:40.235,1776862720.235744,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,2.0455,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.05 m | valid=2884/12956 | roi_mode=full,SAFE (z=2.05m),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,0.00,11.81,11.81,0.00,5.90,1809.11
2026-04-22T15:58:40.335,1776862720.335730,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,2.0455,0,1,0,detected=False | in_zone=False | depth_valid=True | z=2.05 m | valid=0/0 | roi_mode=full,SAFE (z=2.05m),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,5.42,10.83,10.83,5.42,337.02,1282.91
2026-04-22T15:58:40.435,1776862720.435691,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,2.0455,0,1,0,detected=False | in_zone=False | depth_valid=True | z=2.05 m | valid=0/0 | roi_mode=full,SAFE (z=2.05m),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,3.51,10.54,7.03,3.51,337.02,1282.91
2026-04-22T15:58:40.544,1776862720.543976,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,2.0455,0,1,0,detected=False | in_zone=False | depth_valid=True | z=2.05 m | valid=0/0 | roi_mode=full,SAFE (z=2.05m),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,2.55,10.18,7.64,2.55,337.02,1282.91
2026-04-22T15:58:40.635,1776862720.635738,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,2.0455,0,1,0,detected=False | in_zone=False | depth_valid=True | z=2.05 m | valid=0/0 | roi_mode=full,SAFE (z=2.05m),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,2.06,10.32,6.19,2.06,337.02,1282.91
2026-04-22T15:58:40.735,1776862720.735728,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,2.0455,0,1,0,detected=False | in_zone=False | depth_valid=True | z=2.05 m | valid=0/0 | roi_mode=full,SAFE (z=2.05m),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,3.42,10.26,6.84,3.42,19.24,1483.02
2026-04-22T15:58:40.836,1776862720.836362,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,2.0455,0,1,0,detected=False | in_zone=False | depth_valid=True | z=2.05 m | valid=0/0 | roi_mode=full,SAFE (z=2.05m),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,2.92,10.21,5.84,2.92,19.24,1483.02
2026-04-22T15:58:40.935,1776862720.935713,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,2.0455,0,1,0,detected=False | in_zone=False | depth_valid=True | z=2.05 m | valid=0/0 | roi_mode=full,SAFE (z=2.05m),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,2.55,10.20,6.37,2.55,19.24,1483.02
2026-04-22T15:58:41.036,1776862721.036783,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,2.0455,0,1,0,detected=False | in_zone=False | depth_valid=True | z=2.05 m | valid=0/0 | roi_mode=full,SAFE (z=2.05m),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,2.26,10.16,5.65,2.26,19.24,1483.02
2026-04-22T15:58:41.135,1776862721.135746,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,2.0455,0,1,0,detected=False | in_zone=False | depth_valid=True | z=2.05 m | valid=0/0 | roi_mode=full,SAFE (z=2.05m),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,2.03,10.16,6.09,2.03,19.24,1483.02
2026-04-22T15:58:41.236,1776862721.236867,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,2.0455,0,1,0,detected=False | in_zone=False | depth_valid=True | z=2.05 m | valid=0/0 | roi_mode=full,SAFE (z=2.05m),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,2.76,10.13,6.45,2.76,22.31,1177.72
2026-04-22T15:58:41.336,1776862721.336275,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,2.0455,0,1,0,detected=False | in_zone=False | depth_valid=True | z=2.05 m | valid=0/0 | roi_mode=full,SAFE (z=2.05m),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,0.00,10.06,0.00,0.00,22.31,1177.72
2026-04-22T15:58:41.436,1776862721.436879,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,2.0455,0,1,0,detected=False | in_zone=False | depth_valid=True | z=2.05 m | valid=0/0 | roi_mode=full,SAFE (z=2.05m),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,5.00,10.00,5.00,5.00,7.69,1352.65
2026-04-22T15:58:41.535,1776862721.535735,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,2.0455,0,1,0,detected=False | in_zone=False | depth_valid=True | z=2.05 m | valid=0/0 | roi_mode=full,SAFE (z=2.05m),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,3.35,10.04,3.35,3.35,7.69,1352.65
