wall_time_iso,ros_time_s,experiment_id,lighting,scenario,ground_truth_m,notes,person_z_m,person_detected,depth_valid,in_zone,depth_status_text,safety_state_text,safety_level,state_changed,det_count,det_depth_valid_count,detections_json,closest_det_conf,closest_bbox_cx,closest_bbox_cy,closest_bbox_w,closest_bbox_h,closest_depth_m,input_fps,output_fps,det_fps,safety_state_hz,e2e_latency_ms_disp_to_safety,e2e_latency_ms_det_to_safety,camera_node_ms,yolo_node_ms,depth_node_ms,safety_node_ms,total_system_latency_ms
2026-04-24T15:08:01.041,1777032481.041329,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.9765,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.98 m | valid=10411/29862 | roi_mode=full,SAFE (z=1.98m),0,0,3,0,"[{""cx"":700.25,""cy"":479.11,""w"":504.69,""h"":958.22,""x1"":112,""y1"":0,""x2"":238,""y2"":240,""conf"":0.8326,""depth_m"":null,""depth_valid"":false},{""cx"":702.99,""cy"":480.4,""w"":505.04,""h"":954.13,""x1"":113,""y1"":1,""x2"":239,""y2"":239,""conf"":0.7916,""depth_m"":null,""depth_valid"":false},{""cx"":423.37,""cy"":441.17,""w"":78.6,""h"":95.12,""x1"":96,""y1"":98,""x2"":116,""y2"":122,""conf"":0.7085,""depth_m"":null,""depth_valid"":false}]",0.8326,700.25,479.11,504.69,958.22,,11.14,10.03,6.68,6.68,32.07,1500.66,0.45,148.80,2.51,0.25,152.02
2026-04-24T15:08:01.141,1777032481.141192,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.5898,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.59 m | valid=8131/20076 | roi_mode=full,SAFE (z=1.59m),0,1,2,1,"[{""cx"":872.37,""cy"":479.33,""w"":336.84,""h"":955.35,""x1"":176,""y1"":0,""x2"":260,""y2"":239,""conf"":0.9336,""depth_m"":2.9328,""depth_valid"":true},{""cx"":430.88,""cy"":442.28,""w"":91.05,""h"":95.44,""x1"":96,""y1"":99,""x2"":119,""y2"":123,""conf"":0.8093,""depth_m"":null,""depth_valid"":false}]",0.9336,872.37,479.33,336.84,955.35,2.9328,12.03,10.02,7.02,7.02,100.92,1263.25,0.48,138.36,3.70,0.18,142.72
2026-04-24T15:08:01.243,1777032481.243151,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.5402,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.54 m | valid=8279/20076 | roi_mode=full,SAFE (z=1.59m),0,0,2,1,"[{""cx"":945.81,""cy"":479.0,""w"":343.01,""h"":950.45,""x1"":194,""y1"":1,""x2"":279,""y2"":239,""conf"":0.9304,""depth_m"":2.6827,""depth_valid"":true},{""cx"":434.59,""cy"":443.66,""w"":89.75,""h"":92.69,""x1"":97,""y1"":99,""x2"":120,""y2"":123,""conf"":0.833,""depth_m"":null,""depth_valid"":false}]",0.9304,945.81,479.00,343.01,950.45,2.6827,11.82,10.00,7.28,6.37,100.92,1263.25,52.12,134.03,1.46,0.06,187.67
2026-04-24T15:08:01.342,1777032481.342276,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.4830,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.48 m | valid=10527/20230 | roi_mode=full,WARNING (z=1.48m),1,1,2,1,"[{""cx"":945.81,""cy"":479.0,""w"":343.01,""h"":950.45,""x1"":194,""y1"":1,""x2"":279,""y2"":239,""conf"":0.9304,""depth_m"":2.6827,""depth_valid"":true},{""cx"":434.59,""cy"":443.66,""w"":89.75,""h"":92.69,""x1"":97,""y1"":99,""x2"":120,""y2"":123,""conf"":0.833,""depth_m"":null,""depth_valid"":false}]",0.9304,945.81,479.00,343.01,950.45,2.6827,20.18,10.09,0.00,20.18,7.27,1216.32,0.39,134.03,1.28,0.21,135.91
2026-04-24T15:08:01.448,1777032481.448900,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.4274,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.43 m | valid=9252/19671 | roi_mode=full,WARNING (z=1.48m),1,0,2,1,"[{""cx"":946.67,""cy"":478.57,""w"":330.05,""h"":948.86,""x1"":195,""y1"":1,""x2"":278,""y2"":238,""conf"":0.9363,""depth_m"":2.8839,""depth_valid"":true},{""cx"":434.83,""cy"":443.88,""w"":89.17,""h"":92.62,""x1"":98,""y1"":99,""x2"":120,""y2"":123,""conf"":0.8247,""depth_m"":null,""depth_valid"":false}]",0.9363,946.67,478.57,330.05,948.86,2.8839,14.58,9.72,4.86,9.72,7.27,1216.32,52.97,134.82,2.23,0.07,190.10
2026-04-24T15:08:01.541,1777032481.541207,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.4166,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.42 m | valid=8974/19671 | roi_mode=full,WARNING (z=1.42m),1,1,2,1,"[{""cx"":963.62,""cy"":477.02,""w"":346.24,""h"":948.78,""x1"":198,""y1"":1,""x2"":284,""y2"":238,""conf"":0.9224,""depth_m"":2.8022,""depth_valid"":true},{""cx"":434.74,""cy"":444.11,""w"":88.97,""h"":92.58,""x1"":98,""y1"":99,""x2"":120,""y2"":123,""conf"":0.8308,""depth_m"":null,""depth_valid"":false}]",0.9224,963.62,477.02,346.24,948.78,2.8022,13.42,10.07,6.71,10.07,3.37,1353.76,43.03,132.23,3.24,0.29,178.79
2026-04-24T15:08:01.641,1777032481.641030,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.4166,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.42 m | valid=8974/19671 | roi_mode=full,WARNING (z=1.42m),1,0,2,1,"[{""cx"":986.14,""cy"":480.13,""w"":396.7,""h"":955.31,""x1"":197,""y1"":1,""x2"":296,""y2"":239,""conf"":0.9437,""depth_m"":2.8022,""depth_valid"":true},{""cx"":435.15,""cy"":444.01,""w"":88.67,""h"":91.87,""x1"":98,""y1"":100,""x2"":120,""y2"":122,""conf"":0.8348,""depth_m"":null,""depth_valid"":false}]",0.9437,986.14,480.13,396.70,955.31,2.8022,10.05,10.05,7.54,7.54,3.37,1353.76,32.87,121.38,3.24,0.29,157.78
2026-04-24T15:08:01.744,1777032481.744676,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.3304,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.33 m | valid=5568/23562 | roi_mode=full,WARNING (z=1.33m),1,1,2,1,"[{""cx"":986.14,""cy"":480.13,""w"":396.7,""h"":955.31,""x1"":197,""y1"":1,""x2"":296,""y2"":239,""conf"":0.9437,""depth_m"":2.8022,""depth_valid"":true},{""cx"":435.15,""cy"":444.01,""w"":88.67,""h"":91.87,""x1"":98,""y1"":100,""x2"":120,""y2"":122,""conf"":0.8348,""depth_m"":null,""depth_valid"":false}]",0.9437,986.14,480.13,396.70,955.31,2.8022,9.97,9.97,5.98,7.98,230.72,1452.20,0.43,121.38,4.03,0.98,126.82
2026-04-24T15:08:01.841,1777032481.841208,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.3304,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.33 m | valid=5568/23562 | roi_mode=full,WARNING (z=1.33m),1,0,3,2,"[{""cx"":1017.81,""cy"":480.19,""w"":483.24,""h"":959.61,""x1"":194,""y1"":0,""x2"":315,""y2"":240,""conf"":0.9284,""depth_m"":2.6417,""depth_valid"":true},{""cx"":434.91,""cy"":443.46,""w"":89.64,""h"":92.65,""x1"":98,""y1"":99,""x2"":120,""y2"":122,""conf"":0.8446,""depth_m"":null,""depth_valid"":false},{""cx"":693.01,""cy"":443.31,""w"":78.46,""h"":130.91,""x1"":163,""y1"":94,""x2"":183,""y2"":127,""conf"":0.6517,""depth_m"":2.8542,""depth_valid"":true}]",0.9284,1017.81,480.19,483.24,959.61,2.6417,8.36,10.03,6.69,6.69,230.72,1452.20,40.77,132.05,4.03,0.98,177.84
2026-04-24T15:08:01.941,1777032481.941154,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.2930,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.29 m | valid=538/660 | roi_mode=full,WARNING (z=1.29m),1,1,3,2,"[{""cx"":997.74,""cy"":480.27,""w"":448.14,""h"":959.46,""x1"":193,""y1"":0,""x2"":305,""y2"":240,""conf"":0.9176,""depth_m"":2.6519,""depth_valid"":true},{""cx"":434.48,""cy"":443.54,""w"":88.66,""h"":92.59,""x1"":98,""y1"":99,""x2"":120,""y2"":122,""conf"":0.8488,""depth_m"":null,""depth_valid"":false},{""cx"":693.12,""cy"":443.34,""w"":78.38,""h"":130.92,""x1"":163,""y1"":94,""x2"":183,""y2"":127,""conf"":0.7041,""depth_m"":2.8542,""depth_valid"":true}]",0.9176,997.74,480.27,448.14,959.46,2.6519,8.60,10.03,7.16,7.16,17.42,1305.23,37.67,110.16,2.98,0.17,150.98
2026-04-24T15:08:02.041,1777032482.041409,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.2537,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.25 m | valid=127/506 | roi_mode=full,WARNING (z=1.25m),1,1,3,2,"[{""cx"":975.21,""cy"":480.55,""w"":418.68,""h"":958.91,""x1"":191,""y1"":0,""x2"":296,""y2"":240,""conf"":0.9075,""depth_m"":2.9328,""depth_valid"":true},{""cx"":434.47,""cy"":443.28,""w"":88.9,""h"":92.86,""x1"":98,""y1"":99,""x2"":120,""y2"":122,""conf"":0.8459,""depth_m"":null,""depth_valid"":false},{""cx"":693.28,""cy"":443.09,""w"":77.64,""h"":129.84,""x1"":164,""y1"":95,""x2"":183,""y2"":127,""conf"":0.7028,""depth_m"":2.5874,""depth_valid"":true}]",0.9075,975.21,480.55,418.68,958.91,2.9328,8.77,10.02,7.52,7.52,130.80,1376.65,0.46,122.00,3.85,0.21,126.52
2026-04-24T15:08:02.141,1777032482.141198,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.2819,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.28 m | valid=462/506 | roi_mode=full,WARNING (z=1.25m),1,0,3,2,"[{""cx"":975.21,""cy"":480.55,""w"":418.68,""h"":958.91,""x1"":191,""y1"":0,""x2"":296,""y2"":240,""conf"":0.9075,""depth_m"":2.9328,""depth_valid"":true},{""cx"":434.47,""cy"":443.28,""w"":88.9,""h"":92.86,""x1"":98,""y1"":99,""x2"":120,""y2"":122,""conf"":0.8459,""depth_m"":null,""depth_valid"":false},{""cx"":693.28,""cy"":443.09,""w"":77.64,""h"":129.84,""x1"":164,""y1"":95,""x2"":183,""y2"":127,""conf"":0.7028,""depth_m"":2.5874,""depth_valid"":true}]",0.9075,975.21,480.55,418.68,958.91,2.9328,8.91,10.02,6.68,6.68,130.80,1376.65,0.49,122.00,3.61,0.10,126.20
2026-04-24T15:08:02.241,1777032482.241411,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.2819,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.28 m | valid=462/506 | roi_mode=full,WARNING (z=1.25m),1,0,3,2,"[{""cx"":968.05,""cy"":476.98,""w"":339.75,""h"":949.23,""x1"":200,""y1"":1,""x2"":284,""y2"":238,""conf"":0.9235,""depth_m"":1.9946,""depth_valid"":true},{""cx"":433.71,""cy"":442.86,""w"":88.28,""h"":93.88,""x1"":97,""y1"":99,""x2"":119,""y2"":122,""conf"":0.8471,""depth_m"":2.5778,""depth_valid"":true},{""cx"":693.46,""cy"":442.84,""w"":77.25,""h"":129.27,""x1"":164,""y1"":95,""x2"":183,""y2"":127,""conf"":0.7131,""depth_m"":null,""depth_valid"":false}]",0.9235,968.05,476.98,339.75,949.23,1.9946,8.01,10.02,7.01,6.01,130.80,1376.65,37.70,161.78,3.61,0.10,203.19
2026-04-24T15:08:02.341,1777032482.341368,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.3284,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.33 m | valid=351/506 | roi_mode=full,WARNING (z=1.30m),1,1,3,2,"[{""cx"":931.58,""cy"":480.89,""w"":369.2,""h"":958.23,""x1"":187,""y1"":0,""x2"":279,""y2"":240,""conf"":0.9265,""depth_m"":2.0357,""depth_valid"":true},{""cx"":434.35,""cy"":442.81,""w"":89.6,""h"":94.48,""x1"":97,""y1"":99,""x2"":120,""y2"":123,""conf"":0.8516,""depth_m"":2.6723,""depth_valid"":true},{""cx"":693.45,""cy"":444.46,""w"":77.5,""h"":132.41,""x1"":164,""y1"":95,""x2"":183,""y2"":128,""conf"":0.7331,""depth_m"":null,""depth_valid"":false}]",0.9265,931.58,480.89,369.20,958.23,2.0357,9.11,10.02,7.28,6.37,13.77,1412.54,0.49,145.29,1.34,0.06,147.18
2026-04-24T15:08:02.443,1777032482.442979,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.6400,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.64 m | valid=1986/22080 | roi_mode=full,SAFE (z=1.64m),0,1,3,2,"[{""cx"":931.58,""cy"":480.89,""w"":369.2,""h"":958.23,""x1"":187,""y1"":0,""x2"":279,""y2"":240,""conf"":0.9265,""depth_m"":2.0357,""depth_valid"":true},{""cx"":434.35,""cy"":442.81,""w"":89.6,""h"":94.48,""x1"":97,""y1"":99,""x2"":120,""y2"":123,""conf"":0.8516,""depth_m"":2.6723,""depth_valid"":true},{""cx"":693.45,""cy"":444.46,""w"":77.5,""h"":132.41,""x1"":164,""y1"":95,""x2"":183,""y2"":128,""conf"":0.7331,""depth_m"":null,""depth_valid"":false}]",0.9265,931.58,480.89,369.20,958.23,2.0357,19.69,9.84,0.00,19.69,12.59,1394.26,0.43,145.29,2.11,0.21,148.04
2026-04-24T15:08:02.541,1777032482.541005,exp_latency_nodes_only,400_lux,latency_nodes_only,,,2.0000,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.00 m | valid=3619/29875 | roi_mode=full,SAFE (z=1.64m),0,0,2,1,"[{""cx"":858.19,""cy"":481.37,""w"":501.32,""h"":957.26,""x1"":152,""y1"":1,""x2"":277,""y2"":240,""conf"":0.9318,""depth_m"":2.015,""depth_valid"":true},{""cx"":433.63,""cy"":442.63,""w"":88.25,""h"":94.39,""x1"":97,""y1"":99,""x2"":119,""y2"":122,""conf"":0.8341,""depth_m"":null,""depth_valid"":false}]",0.9318,858.19,481.37,501.32,957.26,2.0150,15.03,10.02,5.01,10.02,12.59,1394.26,0.49,133.75,1.74,0.06,136.05
2026-04-24T15:08:02.641,1777032482.641215,exp_latency_nodes_only,400_lux,latency_nodes_only,,,2.1196,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.12 m | valid=3137/25833 | roi_mode=full,SAFE (z=2.12m),0,1,2,1,"[{""cx"":881.12,""cy"":481.84,""w"":435.61,""h"":947.55,""x1"":166,""y1"":2,""x2"":275,""y2"":239,""conf"":0.8852,""depth_m"":2.0523,""depth_valid"":true},{""cx"":433.53,""cy"":442.55,""w"":88.8,""h"":94.72,""x1"":97,""y1"":99,""x2"":119,""y2"":122,""conf"":0.8299,""depth_m"":null,""depth_valid"":false}]",0.8852,881.12,481.84,435.61,947.55,2.0523,13.34,10.00,6.67,10.00,98.28,1383.16,39.74,126.52,1.61,0.12,167.98
2026-04-24T15:08:02.741,1777032482.741247,exp_latency_nodes_only,400_lux,latency_nodes_only,,,2.1435,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.14 m | valid=3221/25833 | roi_mode=full,SAFE (z=2.12m),0,0,2,0,"[{""cx"":848.8,""cy"":480.55,""w"":368.89,""h"":954.17,""x1"":166,""y1"":1,""x2"":258,""y2"":239,""conf"":0.9213,""depth_m"":null,""depth_valid"":false},{""cx"":433.29,""cy"":442.47,""w"":88.88,""h"":94.61,""x1"":97,""y1"":99,""x2"":119,""y2"":122,""conf"":0.8354,""depth_m"":null,""depth_valid"":false}]",0.9213,848.80,480.55,368.89,954.17,,12.50,10.00,7.50,7.50,98.28,1383.16,39.97,147.15,1.09,0.06,188.27
2026-04-24T15:08:02.841,1777032482.841155,exp_latency_nodes_only,400_lux,latency_nodes_only,,,2.1537,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.15 m | valid=3057/21896 | roi_mode=full,SAFE (z=2.15m),0,1,2,0,"[{""cx"":848.8,""cy"":480.55,""w"":368.89,""h"":954.17,""x1"":166,""y1"":1,""x2"":258,""y2"":239,""conf"":0.9213,""depth_m"":null,""depth_valid"":false},{""cx"":433.29,""cy"":442.47,""w"":88.88,""h"":94.61,""x1"":97,""y1"":99,""x2"":119,""y2"":122,""conf"":0.8354,""depth_m"":null,""depth_valid"":false}]",0.9213,848.80,480.55,368.89,954.17,,12.00,10.00,6.00,8.00,6.76,1328.59,0.37,147.15,0.92,1.45,149.89
2026-04-24T15:08:02.941,1777032482.941661,exp_latency_nodes_only,400_lux,latency_nodes_only,,,2.1382,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.14 m | valid=2936/17301 | roi_mode=full,SAFE (z=2.16m),0,1,2,0,"[{""cx"":761.41,""cy"":478.19,""w"":289.75,""h"":947.22,""x1"":154,""y1"":1,""x2"":227,""y2"":238,""conf"":0.9283,""depth_m"":null,""depth_valid"":false},{""cx"":433.07,""cy"":442.46,""w"":88.69,""h"":94.57,""x1"":97,""y1"":99,""x2"":119,""y2"":122,""conf"":0.8142,""depth_m"":null,""depth_valid"":false}]",0.9283,761.41,478.19,289.75,947.22,,13.33,10.00,6.66,8.33,15.62,1427.86,0.98,144.71,1.16,0.07,146.92
2026-04-24T15:08:03.041,1777032483.041473,exp_latency_nodes_only,400_lux,latency_nodes_only,,,2.1419,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.14 m | valid=3170/17301 | roi_mode=full,SAFE (z=2.14m),0,1,1,0,"[{""cx"":562.07,""cy"":482.19,""w"":588.43,""h"":951.06,""x1"":67,""y1"":2,""x2"":214,""y2"":239,""conf"":0.9429,""depth_m"":null,""depth_valid"":false}]",0.9429,562.07,482.19,588.43,951.06,,12.86,10.00,7.14,8.57,5.84,1424.93,0.35,115.14,1.52,0.18,117.19
2026-04-24T15:08:03.142,1777032483.142510,exp_latency_nodes_only,400_lux,latency_nodes_only,,,2.1419,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.14 m | valid=3170/17301 | roi_mode=full,SAFE (z=2.14m),0,0,1,0,"[{""cx"":562.07,""cy"":482.19,""w"":588.43,""h"":951.06,""x1"":67,""y1"":2,""x2"":214,""y2"":239,""conf"":0.9429,""depth_m"":null,""depth_valid"":false}]",0.9429,562.07,482.19,588.43,951.06,,11.23,9.99,6.24,7.49,5.84,1424.93,38.17,115.14,1.52,0.18,155.01
2026-04-24T15:08:03.241,1777032483.241185,exp_latency_nodes_only,400_lux,latency_nodes_only,,,2.0070,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.01 m | valid=9199/34986 | roi_mode=full,SAFE (z=2.01m),0,1,1,0,"[{""cx"":517.43,""cy"":481.68,""w"":587.63,""h"":952.51,""x1"":56,""y1"":1,""x2"":203,""y2"":239,""conf"":0.8784,""depth_m"":null,""depth_valid"":false}]",0.8784,517.43,481.68,587.63,952.51,,12.22,10.00,6.67,7.78,16.96,1107.47,0.48,152.42,1.46,0.07,154.43
2026-04-24T15:08:03.341,1777032483.341362,exp_latency_nodes_only,400_lux,latency_nodes_only,,,2.0070,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.01 m | valid=9199/34986 | roi_mode=full,SAFE (z=2.01m),0,0,1,0,"[{""cx"":464.76,""cy"":480.59,""w"":481.81,""h"":954.64,""x1"":56,""y1"":1,""x2"":176,""y2"":239,""conf"":0.835,""depth_m"":null,""depth_valid"":false}]",0.8350,464.76,480.59,481.81,954.64,,11.00,10.00,7.00,7.00,16.96,1107.47,0.66,107.29,1.46,0.07,109.48
2026-04-24T15:08:03.441,1777032483.441258,exp_latency_nodes_only,400_lux,latency_nodes_only,,,2.0005,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.00 m | valid=7879/28560 | roi_mode=full,SAFE (z=2.00m),0,1,1,0,"[{""cx"":364.6,""cy"":481.6,""w"":392.42,""h"":956.8,""x1"":42,""y1"":1,""x2"":140,""y2"":240,""conf"":0.8791,""depth_m"":null,""depth_valid"":false}]",0.8791,364.60,481.60,392.42,956.80,,11.82,10.00,7.27,7.27,13.08,1243.13,44.40,124.30,1.57,0.08,170.35
2026-04-24T15:08:03.541,1777032483.541630,exp_latency_nodes_only,400_lux,latency_nodes_only,,,2.0050,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.01 m | valid=7215/23422 | roi_mode=full,SAFE (z=2.01m),0,1,2,0,"[{""cx"":148.93,""cy"":476.82,""w"":296.52,""h"":947.89,""x1"":0,""y1"":1,""x2"":74,""y2"":238,""conf"":0.9173,""depth_m"":null,""depth_valid"":false},{""cx"":433.45,""cy"":442.82,""w"":88.76,""h"":93.93,""x1"":97,""y1"":99,""x2"":119,""y2"":122,""conf"":0.8227,""depth_m"":null,""depth_valid"":false}]",0.9173,148.93,476.82,296.52,947.89,,9.96,9.96,9.96,9.96,140.84,1322.75,0.59,132.58,3.21,0.25,136.63
2026-04-24T15:08:03.656,1777032483.656334,exp_latency_nodes_only,400_lux,latency_nodes_only,,,2.0789,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.08 m | valid=3797/17538 | roi_mode=full,SAFE (z=2.01m),0,0,2,0,"[{""cx"":148.93,""cy"":476.82,""w"":296.52,""h"":947.89,""x1"":0,""y1"":1,""x2"":74,""y2"":238,""conf"":0.9173,""depth_m"":null,""depth_valid"":false},{""cx"":433.45,""cy"":442.82,""w"":88.76,""h"":93.93,""x1"":97,""y1"":99,""x2"":119,""y2"":122,""conf"":0.8227,""depth_m"":null,""depth_valid"":false}]",0.9173,148.93,476.82,296.52,947.89,,9.30,9.30,4.65,4.65,140.84,1322.75,0.48,132.58,2.85,0.07,135.99
2026-04-24T15:08:03.741,1777032483.741185,exp_latency_nodes_only,400_lux,latency_nodes_only,,,2.0937,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.09 m | valid=3799/17447 | roi_mode=full,SAFE (z=2.09m),0,1,2,1,"[{""cx"":145.54,""cy"":477.51,""w"":289.74,""h"":955.01,""x1"":0,""y1"":0,""x2"":73,""y2"":239,""conf"":0.8654,""depth_m"":2.3265,""depth_valid"":true},{""cx"":433.18,""cy"":443.0,""w"":88.56,""h"":93.84,""x1"":97,""y1"":99,""x2"":119,""y2"":122,""conf"":0.8306,""depth_m"":null,""depth_valid"":false}]",0.8654,145.54,477.51,289.74,955.01,2.3265,10.00,10.00,6.67,6.67,13.94,1007.37,36.69,139.02,1.35,0.12,177.17
2026-04-24T15:08:03.841,1777032483.841250,exp_latency_nodes_only,400_lux,latency_nodes_only,,,2.0966,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.10 m | valid=3133/17447 | roi_mode=full,SAFE (z=2.09m),0,0,2,1,"[{""cx"":433.22,""cy"":442.8,""w"":89.34,""h"":94.08,""x1"":97,""y1"":99,""x2"":119,""y2"":122,""conf"":0.8424,""depth_m"":null,""depth_valid"":false},{""cx"":140.47,""cy"":484.84,""w"":280.94,""h"":946.74,""x1"":0,""y1"":3,""x2"":70,""y2"":240,""conf"":0.7606,""depth_m"":2.9963,""depth_valid"":true}]",0.7606,140.47,484.84,280.94,946.74,2.9963,10.00,10.00,7.50,5.00,13.94,1007.37,55.19,151.03,1.28,2.76,210.27
2026-04-24T15:08:03.941,1777032483.941295,exp_latency_nodes_only,400_lux,latency_nodes_only,,,2.1023,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.10 m | valid=3309/16590 | roi_mode=full,SAFE (z=2.10m),0,1,2,1,"[{""cx"":433.22,""cy"":442.8,""w"":89.34,""h"":94.08,""x1"":97,""y1"":99,""x2"":119,""y2"":122,""conf"":0.8424,""depth_m"":null,""depth_valid"":false},{""cx"":140.47,""cy"":484.84,""w"":280.94,""h"":946.74,""x1"":0,""y1"":3,""x2"":70,""y2"":240,""conf"":0.7606,""depth_m"":2.9963,""depth_valid"":true}]",0.7606,140.47,484.84,280.94,946.74,2.9963,10.00,10.00,6.00,6.00,112.28,1092.71,45.99,151.03,1.39,0.17,198.57
2026-04-24T15:08:04.042,1777032484.041951,exp_latency_nodes_only,400_lux,latency_nodes_only,,,2.1023,0,1,0,detected=False | in_zone=False | depth_valid=True | z=2.10 m | valid=0/0 | roi_mode=full,SAFE (z=2.10m),0,0,2,0,"[{""cx"":432.95,""cy"":442.95,""w"":89.18,""h"":93.96,""x1"":97,""y1"":99,""x2"":119,""y2"":122,""conf"":0.8368,""depth_m"":null,""depth_valid"":false},{""cx"":673.83,""cy"":443.84,""w"":83.65,""h"":108.15,""x1"":158,""y1"":97,""x2"":179,""y2"":124,""conf"":0.5702,""depth_m"":null,""depth_valid"":false}]",0.5702,673.83,443.84,83.65,108.15,,9.99,9.99,6.66,4.99,112.28,1092.71,0.40,136.11,1.99,0.08,138.58
2026-04-24T15:08:04.148,1777032484.148494,exp_latency_nodes_only,400_lux,latency_nodes_only,,,2.1023,0,1,0,detected=False | in_zone=False | depth_valid=True | z=2.10 m | valid=0/0 | roi_mode=full,SAFE (z=2.10m),0,0,1,0,"[{""cx"":433.41,""cy"":443.05,""w"":89.54,""h"":93.94,""x1"":97,""y1"":99,""x2"":120,""y2"":123,""conf"":0.8313,""depth_m"":null,""depth_valid"":false}]",0.8313,433.41,443.05,89.54,93.94,,11.31,9.90,7.07,5.66,12.98,1137.33,51.07,155.65,4.40,0.09,211.22
2026-04-24T15:08:04.241,1777032484.241268,exp_latency_nodes_only,400_lux,latency_nodes_only,,,2.1023,0,1,0,detected=False | in_zone=False | depth_valid=True | z=2.10 m | valid=0/0 | roi_mode=full,SAFE (z=2.10m),0,0,1,0,"[{""cx"":433.44,""cy"":443.13,""w"":90.32,""h"":93.95,""x1"":97,""y1"":99,""x2"":120,""y2"":123,""conf"":0.8419,""depth_m"":null,""depth_valid"":false}]",0.8419,433.44,443.13,90.32,93.95,,10.00,10.00,7.50,5.00,12.98,1137.33,45.13,112.54,4.40,0.09,162.17
2026-04-24T15:08:04.341,1777032484.341366,exp_latency_nodes_only,400_lux,latency_nodes_only,,,2.1023,0,1,0,detected=False | in_zone=False | depth_valid=True | z=2.10 m | valid=0/0 | roi_mode=full,SAFE (z=2.10m),0,0,1,0,"[{""cx"":433.4,""cy"":443.16,""w"":89.68,""h"":94.27,""x1"":97,""y1"":99,""x2"":120,""y2"":123,""conf"":0.8371,""depth_m"":null,""depth_valid"":false}]",0.8371,433.40,443.16,89.68,94.27,,10.00,10.00,7.78,5.55,4.85,1118.37,0.43,103.28,0.49,0.22,104.41
2026-04-24T15:08:04.441,1777032484.441262,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.10m),0,0,1,0,"[{""cx"":433.4,""cy"":443.16,""w"":89.68,""h"":94.27,""x1"":97,""y1"":99,""x2"":120,""y2"":123,""conf"":0.8371,""depth_m"":null,""depth_valid"":false}]",0.8371,433.40,443.16,89.68,94.27,,11.00,10.00,7.00,5.00,4.85,1118.37,5.26,103.28,1.42,0.07,110.03
