wall_time_iso,ros_time_s,experiment_id,lighting,scenario,ground_truth_m,notes,person_z_m,person_detected,depth_valid,in_zone,depth_status_text,safety_state_text,safety_level,state_changed,det_count,closest_det_conf,closest_bbox_cx,closest_bbox_cy,closest_bbox_w,closest_bbox_h
2026-04-21T15:34:49.191,1776774889.163284,angles_and_walking,normal,moving,,recording_03,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0.8926,277.47,482.29,552.67,955.42
2026-04-21T15:34:49.259,1776774889.259779,angles_and_walking,normal,moving,,recording_03,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0.8926,277.47,482.29,552.67,955.42
2026-04-21T15:34:49.354,1776774889.354595,angles_and_walking,normal,moving,,recording_03,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0.8926,277.47,482.29,552.67,955.42
2026-04-21T15:34:49.456,1776774889.456674,angles_and_walking,normal,moving,,recording_03,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0.8926,277.47,482.29,552.67,955.42
2026-04-21T15:34:49.557,1776774889.557354,angles_and_walking,normal,moving,,recording_03,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0.8926,277.47,482.29,552.67,955.42
2026-04-21T15:34:49.654,1776774889.654021,angles_and_walking,normal,moving,,recording_03,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0.8926,277.47,482.29,552.67,955.42
2026-04-21T15:34:49.753,1776774889.753846,angles_and_walking,normal,moving,,recording_03,2.0850,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.08 m | valid=4556/17120 | roi_mode=full,SAFE (z=invalid),0,0,1,0.9402,331.84,479.13,645.70,955.76
2026-04-21T15:34:49.855,1776774889.855896,angles_and_walking,normal,moving,,recording_03,2.0850,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.08 m | valid=4702/17120 | roi_mode=full,SAFE (z=2.08m),0,1,1,0.9402,331.84,479.13,645.70,955.76
2026-04-21T15:34:49.965,1776774889.965311,angles_and_walking,normal,moving,,recording_03,2.0766,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.08 m | valid=4527/17120 | roi_mode=full,SAFE (z=2.08m),0,0,1,0.9402,331.84,479.13,645.70,955.76
2026-04-21T15:34:50.054,1776774890.054122,angles_and_walking,normal,moving,,recording_03,2.0766,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.08 m | valid=4527/17120 | roi_mode=full,SAFE (z=2.08m),0,0,1,0.9402,331.84,479.13,645.70,955.76
